Organism name,Length,Benchmark ID,Taxonomy.GTDB.domain,Taxonomy.GTDB.phylum
Bartonella quintana,1493,CRW_16S_B_6746,Bacteria,Proteobacteria
Bartonella quintana,1493,CRW_16S_B_6747,Bacteria,Proteobacteria
Streptomyces cinerochromogenes,1473,CRW_16S_B_675,Bacteria,Actinobacteriota
Ehrlichia ruminantium,1490,CRW_16S_B_6777,Bacteria,Proteobacteria
Ehrlichia ruminantium,1489,CRW_16S_B_6778,Bacteria,Proteobacteria
Ehrlichia ruminantium,1509,CRW_16S_B_6779,Bacteria,Proteobacteria
Gluconobacter oxydans 621H,1478,CRW_16S_B_6780,Bacteria,Proteobacteria
Gluconobacter oxydans 621H,1478,CRW_16S_B_6781,Bacteria,Proteobacteria
Gluconobacter oxydans 621H,1478,CRW_16S_B_6782,Bacteria,Proteobacteria
Gluconobacter oxydans 621H,1478,CRW_16S_B_6783,Bacteria,Proteobacteria
Candidatus Pelagibacter ubique HTCC1062,1474,CRW_16S_B_6784,Bacteria,Proteobacteria
Nitrobacter winogradskyi Nb-255,1490,CRW_16S_B_6785,Bacteria,Proteobacteria
Rhizobium etli CFN 42,1509,CRW_16S_B_6786,Bacteria,Proteobacteria
Streptomyces luteocolor,1471,CRW_16S_B_679,Bacteria,Actinobacteriota
Rhodopseudomonas palustris BisB5,1475,CRW_16S_B_6794,Bacteria,Proteobacteria
Rhodopseudomonas palustris BisB5,1475,CRW_16S_B_6795,Bacteria,Proteobacteria
Rhodopseudomonas palustris BisB18,1489,CRW_16S_B_6796,Bacteria,Proteobacteria
Rhodopseudomonas palustris BisB18,1489,CRW_16S_B_6797,Bacteria,Proteobacteria
Nitrobacter hamburgensis X14,1489,CRW_16S_B_6798,Bacteria,Proteobacteria
Mesorhizobium amorphae,1479,CRW_16S_B_6817,Bacteria,Proteobacteria
Mesorhizobium amorphae,1479,CRW_16S_B_6818,Bacteria,Proteobacteria
Mesorhizobium amorphae,1479,CRW_16S_B_6819,Bacteria,Proteobacteria
Streptomyces sp.,1476,CRW_16S_B_687,Bacteria,Actinobacteriota
Bradyrhizobium liaoningense,1498,CRW_16S_B_6908,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1482,CRW_16S_B_6909,Bacteria,Proteobacteria
Streptomyces albospinus,1475,CRW_16S_B_694,Bacteria,Actinobacteriota
Rhizobium leguminosarum bv. trifolii,1475,CRW_16S_B_6940,Bacteria,Proteobacteria
Rhizobium etli,1476,CRW_16S_B_6941,Bacteria,Proteobacteria
Rhizobium leguminosarum bv. viciae,1475,CRW_16S_B_6942,Bacteria,Proteobacteria
Streptomyces fungicidicus,1474,CRW_16S_B_696,Bacteria,Actinobacteriota
Streptomyces kasugaensis,1477,CRW_16S_B_697,Bacteria,Actinobacteriota
Asanoa iriomotensis,1476,CRW_16S_B_70,Bacteria,Actinobacteriota
Streptomyces abikoensis,1479,CRW_16S_B_704,Bacteria,Actinobacteriota
Nocardia abscessus,1479,CRW_16S_B_71,Bacteria,Actinobacteriota
Streptomyces purpureus,1472,CRW_16S_B_713,Bacteria,Actinobacteriota
Streptomyces sp.,1475,CRW_16S_B_716,Bacteria,Actinobacteriota
Streptomyces sp.,1472,CRW_16S_B_717,Bacteria,Actinobacteriota
Mesorhizobium tianshanense,1479,CRW_16S_B_7230,Bacteria,Proteobacteria
Bradyrhizobium liaoningense,1484,CRW_16S_B_7248,Bacteria,Proteobacteria
Bradyrhizobium elkanii,1484,CRW_16S_B_7249,Bacteria,Proteobacteria
Streptomyces achromogenes subsp. rubradiris,1475,CRW_16S_B_727,Bacteria,Actinobacteriota
Bradyrhizobium elkanii,1481,CRW_16S_B_7280,Bacteria,Proteobacteria
Nocardia cyriacigeorgica,1478,CRW_16S_B_73,Bacteria,Actinobacteriota
Streptomyces platensis,1476,CRW_16S_B_730,Bacteria,Actinobacteriota
Bradyrhizobium liaoningense,1484,CRW_16S_B_7307,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1487,CRW_16S_B_7308,Bacteria,Proteobacteria
Streptomyces hygroscopicus subsp. hygroscopicus,1476,CRW_16S_B_733,Bacteria,Actinobacteriota
Bartonella henselae,1480,CRW_16S_B_7350,Bacteria,Proteobacteria
Bartonella henselae,1480,CRW_16S_B_7351,Bacteria,Proteobacteria
Streptomyces wedmorensis,1475,CRW_16S_B_738,Bacteria,Actinobacteriota
Streptomyces fulvoviolaceus,1474,CRW_16S_B_739,Bacteria,Actinobacteriota
Azospirillum oryzae,1489,CRW_16S_B_7397,Bacteria,Proteobacteria
Azospirillum oryzae,1490,CRW_16S_B_7398,Bacteria,Proteobacteria
Nocardia cyriacigeorgica,1475,CRW_16S_B_75,Bacteria,Actinobacteriota
Gluconobacter frateurii,1476,CRW_16S_B_7516,Bacteria,Proteobacteria
Gluconobacter oxydans,1479,CRW_16S_B_7517,Bacteria,Proteobacteria
Gluconacetobacter entanii,1484,CRW_16S_B_7518,Bacteria,Proteobacteria
Gluconacetobacter diazotrophicus,1487,CRW_16S_B_7519,Bacteria,Proteobacteria
Gluconacetobacter liquefaciens,1486,CRW_16S_B_7523,Bacteria,Proteobacteria
Mesorhizobium loti,1477,CRW_16S_B_7554,Bacteria,Proteobacteria
Mesorhizobium loti,1482,CRW_16S_B_7556,Bacteria,Proteobacteria
Kitasatospora griseola,1471,CRW_16S_B_759,Bacteria,Actinobacteriota
Streptomyces ipomoeae,1480,CRW_16S_B_761,Bacteria,Actinobacteriota
Novosphingobium hassiacum,1485,CRW_16S_B_7611,Bacteria,Proteobacteria
Streptomyces parvus,1478,CRW_16S_B_766,Bacteria,Actinobacteriota
Streptomyces ruber,1474,CRW_16S_B_767,Bacteria,Actinobacteriota
Rhizobium leguminosarum,1475,CRW_16S_B_7723,Bacteria,Proteobacteria
Rhizobium sp.,1473,CRW_16S_B_7746,Bacteria,Proteobacteria
Rhizobium sp.,1482,CRW_16S_B_7749,Bacteria,Proteobacteria
Streptomyces roseoverticillatus,1472,CRW_16S_B_777,Bacteria,Actinobacteriota
Streptomyces baarnensis,1474,CRW_16S_B_778,Bacteria,Actinobacteriota
Rhizobium sp.,1474,CRW_16S_B_7781,Bacteria,Proteobacteria
Rhizobium sp.,1474,CRW_16S_B_7782,Bacteria,Proteobacteria
Rhizobium tropici,1505,CRW_16S_B_7794,Bacteria,Proteobacteria
Nocardia cyriacigeorgica,1479,CRW_16S_B_78,Bacteria,Actinobacteriota
Rickettsia bellii,1501,CRW_16S_B_7824,Bacteria,Proteobacteria
Rickettsia prowazekii,1502,CRW_16S_B_7841,Bacteria,Proteobacteria
Rickettsia rickettsii,1501,CRW_16S_B_7844,Bacteria,Proteobacteria
Rickettsia typhi,1502,CRW_16S_B_7858,Bacteria,Proteobacteria
Rickettsia typhi,1502,CRW_16S_B_7859,Bacteria,Proteobacteria
Rhodopila globiformis,1484,CRW_16S_B_7871,Bacteria,Proteobacteria
Rhodopseudomonas palustris,1480,CRW_16S_B_7878,Bacteria,Proteobacteria
Rhodopseudomonas palustris,1482,CRW_16S_B_7884,Bacteria,Proteobacteria
Rhodospirillum rubrum,1477,CRW_16S_B_7900,Bacteria,Proteobacteria
Streptomyces anthocyanicus,1477,CRW_16S_B_791,Bacteria,Actinobacteriota
Streptomyces violaceoruber,1474,CRW_16S_B_793,Bacteria,Actinobacteriota
Sinorhizobium meliloti,1484,CRW_16S_B_7930,Bacteria,Proteobacteria
Sinorhizobium meliloti,1484,CRW_16S_B_7931,Bacteria,Proteobacteria
Sinorhizobium meliloti,1484,CRW_16S_B_7932,Bacteria,Proteobacteria
Streptomyces minutiscleroticus,1477,CRW_16S_B_794,Bacteria,Actinobacteriota
Streptomyces aurantiacus,1473,CRW_16S_B_797,Bacteria,Actinobacteriota
Sphingomonas aurantiaca,1483,CRW_16S_B_7996,Bacteria,Proteobacteria
Sphingomonas aerolata,1472,CRW_16S_B_7999,Bacteria,Proteobacteria
Sinorhizobium fredii,1481,CRW_16S_B_8006,Bacteria,Proteobacteria
Sinorhizobium meliloti,1480,CRW_16S_B_8014,Bacteria,Proteobacteria
Streptomyces cinereoruber subsp. fructofermentans,1473,CRW_16S_B_807,Bacteria,Actinobacteriota
Streptomyces coelicoflavus,1475,CRW_16S_B_810,Bacteria,Actinobacteriota
Zymomonas mobilis,1487,CRW_16S_B_8157,Bacteria,Proteobacteria
Streptomyces djakartensis,1472,CRW_16S_B_817,Bacteria,Actinobacteriota
Hydrogenobaculum sp. Y04AAS1,1478,CRW_16S_B_8180,Bacteria,Aquificota
Streptomyces gancidicus,1474,CRW_16S_B_820,Bacteria,Actinobacteriota
Streptomyces geysiriensis,1473,CRW_16S_B_821,Bacteria,Actinobacteriota
Hydrogenobacter hydrogenophilus,1503,CRW_16S_B_8252,Bacteria,Aquificota
Streptomyces niveoruber,1475,CRW_16S_B_835,Bacteria,Actinobacteriota
Streptomyces griseoaurantiacus,1472,CRW_16S_B_836,Bacteria,Actinobacteriota
Streptomyces rimosus subsp. paromomycinus,1477,CRW_16S_B_840,Bacteria,Actinobacteriota
Streptomyces rubrogriseus,1480,CRW_16S_B_841,Bacteria,Actinobacteriota
Streptomyces spororaveus,1473,CRW_16S_B_842,Bacteria,Actinobacteriota
Streptomyces tricolor,1474,CRW_16S_B_843,Bacteria,Actinobacteriota
Streptomyces tricolor,1473,CRW_16S_B_846,Bacteria,Actinobacteriota
Streptomyces violaceorubidus,1474,CRW_16S_B_848,Bacteria,Actinobacteriota
Streptomyces tuirus,1477,CRW_16S_B_849,Bacteria,Actinobacteriota
Hydrogenobacter thermophilus,1504,CRW_16S_B_8492,Bacteria,Aquificota
Hydrogenobacter thermophilus,1507,CRW_16S_B_8493,Bacteria,Aquificota
Streptomyces lividans,1472,CRW_16S_B_852,Bacteria,Actinobacteriota
Streptomyces bungoensis,1479,CRW_16S_B_855,Bacteria,Actinobacteriota
Enterococcus faecalis,1485,CRW_16S_B_8508,Bacteria,Firmicutes
Lactococcus lactis subsp. lactis,1489,CRW_16S_B_8518,Bacteria,Firmicutes
Streptococcus dysgalactiae subsp. equisimilis,1476,CRW_16S_B_8519,Bacteria,Firmicutes
Lactococcus lactis subsp. lactis,1475,CRW_16S_B_8528,Bacteria,Firmicutes
Lactococcus lactis,1475,CRW_16S_B_8529,Bacteria,Firmicutes
Lactococcus lactis subsp. lactis,1475,CRW_16S_B_8530,Bacteria,Firmicutes
Lactococcus lactis subsp. lactis,1475,CRW_16S_B_8531,Bacteria,Firmicutes
Lactococcus lactis subsp. lactis bv. diacetylactis,1475,CRW_16S_B_8532,Bacteria,Firmicutes
Lactococcus lactis subsp. lactis bv. diacetylactis,1475,CRW_16S_B_8533,Bacteria,Firmicutes
Lactococcus lactis subsp. lactis bv. diacetylactis,1475,CRW_16S_B_8534,Bacteria,Firmicutes
Lactococcus lactis subsp. lactis,1475,CRW_16S_B_8536,Bacteria,Firmicutes
Lactococcus lactis subsp. hordniae,1475,CRW_16S_B_8537,Bacteria,Firmicutes
Lactococcus lactis subsp. lactis bv. diacetylactis,1475,CRW_16S_B_8538,Bacteria,Firmicutes
Streptococcus dysgalactiae,1505,CRW_16S_B_8539,Bacteria,Firmicutes
Geobacillus thermodenitrificans,1504,CRW_16S_B_8563,Bacteria,Firmicutes
Geobacillus thermodenitrificans,1497,CRW_16S_B_8564,Bacteria,Firmicutes
Geobacillus thermodenitrificans,1494,CRW_16S_B_8565,Bacteria,Firmicutes
Geobacillus thermodenitrificans,1501,CRW_16S_B_8566,Bacteria,Firmicutes
Geobacillus thermodenitrificans,1501,CRW_16S_B_8567,Bacteria,Firmicutes
Geobacillus thermodenitrificans,1503,CRW_16S_B_8568,Bacteria,Firmicutes
Geobacillus thermodenitrificans,1493,CRW_16S_B_8569,Bacteria,Firmicutes
Geobacillus thermodenitrificans,1504,CRW_16S_B_8570,Bacteria,Firmicutes
Geobacillus thermodenitrificans,1497,CRW_16S_B_8571,Bacteria,Firmicutes
Geobacillus thermodenitrificans,1504,CRW_16S_B_8572,Bacteria,Firmicutes
Geobacillus thermodenitrificans,1497,CRW_16S_B_8573,Bacteria,Firmicutes
Geobacillus thermodenitrificans,1497,CRW_16S_B_8574,Bacteria,Firmicutes
Geobacillus thermodenitrificans,1497,CRW_16S_B_8575,Bacteria,Firmicutes
Geobacillus thermodenitrificans,1496,CRW_16S_B_8576,Bacteria,Firmicutes
Bacillus mycoides,1488,CRW_16S_B_8582,Bacteria,Firmicutes
Bacillus thuringiensis,1490,CRW_16S_B_8583,Bacteria,Firmicutes
Lactococcus lactis subsp. lactis,1491,CRW_16S_B_8586,Bacteria,Firmicutes
Lactococcus lactis subsp. lactis,1489,CRW_16S_B_8587,Bacteria,Firmicutes
Lactococcus lactis subsp. lactis,1489,CRW_16S_B_8588,Bacteria,Firmicutes
Lactococcus lactis subsp. lactis,1491,CRW_16S_B_8589,Bacteria,Firmicutes
Lactococcus lactis,1490,CRW_16S_B_8590,Bacteria,Firmicutes
Enterococcus faecalis,1504,CRW_16S_B_8633,Bacteria,Firmicutes
Streptomyces fulvorobeus,1472,CRW_16S_B_870,Bacteria,Actinobacteriota
Streptomyces roseoverticillatus,1475,CRW_16S_B_874,Bacteria,Actinobacteriota
Streptomyces cinnamoneus,1475,CRW_16S_B_875,Bacteria,Actinobacteriota
Streptomyces cinnamoneus,1476,CRW_16S_B_876,Bacteria,Actinobacteriota
Lactobacillus johnsonii,1492,CRW_16S_B_8726,Bacteria,Firmicutes
uncultured bacterium,1510,CRW_16S_B_8728,Bacteria,Actinobacteriota
Streptomyces antibioticus,1479,CRW_16S_B_885,Bacteria,Actinobacteriota
uncultured bacterium,1510,CRW_16S_B_8794,Bacteria,Actinobacteriota
Streptomyces lavendulae subsp. lavendulae,1474,CRW_16S_B_887,Bacteria,Actinobacteriota
Streptomyces olivaceus,1474,CRW_16S_B_889,Bacteria,Actinobacteriota
Streptococcus thermophilus,1509,CRW_16S_B_8839,Bacteria,Firmicutes
Streptomyces olivaceus,1475,CRW_16S_B_890,Bacteria,Actinobacteriota
Geobacillus thermodenitrificans,1502,CRW_16S_B_8846,Bacteria,Firmicutes
Bacillus subtilis,1479,CRW_16S_B_8854,Bacteria,Firmicutes
Bacillus subtilis,1494,CRW_16S_B_8856,Bacteria,Firmicutes
Bacillus pumilus,1503,CRW_16S_B_8857,Bacteria,Firmicutes
Streptomyces phaeochromogenes,1474,CRW_16S_B_892,Bacteria,Actinobacteriota
Bacillus cereus,1502,CRW_16S_B_8860,Bacteria,Firmicutes
Bacillus circulans,1510,CRW_16S_B_8862,Bacteria,Firmicutes
Bacillus subtilis,1510,CRW_16S_B_8863,Bacteria,Firmicutes
Bacillus licheniformis,1472,CRW_16S_B_8869,Bacteria,Firmicutes
Streptomyces hygroscopicus subsp. hygroscopicus,1477,CRW_16S_B_893,Bacteria,Actinobacteriota
Enterococcus faecium,1509,CRW_16S_B_8872,Bacteria,Firmicutes
Streptomyces albus subsp. albus,1476,CRW_16S_B_894,Bacteria,Actinobacteriota
Streptococcus dysgalactiae subsp. equisimilis,1471,CRW_16S_B_8915,Bacteria,Firmicutes
Streptomyces rimosus subsp. rimosus,1475,CRW_16S_B_898,Bacteria,Actinobacteriota
Streptomyces erythrochromogenes,1473,CRW_16S_B_899,Bacteria,Actinobacteriota
Bacillus subtilis,1510,CRW_16S_B_8931,Bacteria,Firmicutes
Bacillus subtilis subsp. subtilis,1475,CRW_16S_B_8938,Bacteria,Firmicutes
Bacillus circulans,1473,CRW_16S_B_8939,Bacteria,Firmicutes
Streptomyces diastatochromogenes,1477,CRW_16S_B_900,Bacteria,Actinobacteriota
Bacillus pumilus,1474,CRW_16S_B_8941,Bacteria,Firmicutes
Paenibacillus polymyxa,1479,CRW_16S_B_8942,Bacteria,Firmicutes
Streptomyces griseus subsp. rhodochrous,1477,CRW_16S_B_901,Bacteria,Actinobacteriota
Aneurinibacillus aneurinilyticus,1482,CRW_16S_B_8954,Bacteria,Firmicutes
Aneurinibacillus migulanus,1483,CRW_16S_B_8957,Bacteria,Firmicutes
Streptomyces flaveus,1477,CRW_16S_B_902,Bacteria,Actinobacteriota
Streptomyces fradiae,1477,CRW_16S_B_903,Bacteria,Actinobacteriota
Enterococcus faecalis V583,1504,CRW_16S_B_8979,Bacteria,Firmicutes
Streptomyces nitrosporeus,1473,CRW_16S_B_904,Bacteria,Actinobacteriota
Enterococcus faecalis V583,1504,CRW_16S_B_8980,Bacteria,Firmicutes
Enterococcus faecalis V583,1504,CRW_16S_B_8981,Bacteria,Firmicutes
Enterococcus faecalis V583,1504,CRW_16S_B_8982,Bacteria,Firmicutes
Bacillus anthracis str. Ames,1507,CRW_16S_B_8996,Bacteria,Firmicutes
Bacillus anthracis str. Ames,1507,CRW_16S_B_8997,Bacteria,Firmicutes
Bacillus anthracis str. Ames,1507,CRW_16S_B_8998,Bacteria,Firmicutes
Bacillus anthracis str. Ames,1507,CRW_16S_B_8999,Bacteria,Firmicutes
Bacillus anthracis str. Ames,1507,CRW_16S_B_9000,Bacteria,Firmicutes
Bacillus anthracis str. Ames,1507,CRW_16S_B_9001,Bacteria,Firmicutes
Bacillus anthracis str. Ames,1507,CRW_16S_B_9002,Bacteria,Firmicutes
Bacillus anthracis str. Ames,1507,CRW_16S_B_9003,Bacteria,Firmicutes
Bacillus anthracis str. Ames,1507,CRW_16S_B_9004,Bacteria,Firmicutes
Bacillus anthracis str. Ames,1507,CRW_16S_B_9005,Bacteria,Firmicutes
Enterococcus faecalis V583,1504,CRW_16S_B_9007,Bacteria,Firmicutes
Enterococcus faecalis V583,1504,CRW_16S_B_9008,Bacteria,Firmicutes
Enterococcus faecalis V583,1504,CRW_16S_B_9009,Bacteria,Firmicutes
Streptomyces gardneri,1479,CRW_16S_B_907,Bacteria,Actinobacteriota
Enterococcus faecalis V583,1504,CRW_16S_B_9010,Bacteria,Firmicutes
Streptomyces californicus,1477,CRW_16S_B_908,Bacteria,Actinobacteriota
Bacillus anthracis str. Ames,1507,CRW_16S_B_9024,Bacteria,Firmicutes
Bacillus anthracis str. Ames,1507,CRW_16S_B_9025,Bacteria,Firmicutes
Bacillus anthracis str. Ames,1507,CRW_16S_B_9026,Bacteria,Firmicutes
Bacillus anthracis str. Ames,1507,CRW_16S_B_9027,Bacteria,Firmicutes
Bacillus anthracis str. Ames,1507,CRW_16S_B_9028,Bacteria,Firmicutes
Bacillus anthracis str. Ames,1507,CRW_16S_B_9029,Bacteria,Firmicutes
Streptomyces parvus,1477,CRW_16S_B_909,Bacteria,Actinobacteriota
Bacillus anthracis str. Ames,1507,CRW_16S_B_9030,Bacteria,Firmicutes
Bacillus anthracis str. Ames,1507,CRW_16S_B_9031,Bacteria,Firmicutes
Bacillus anthracis str. Ames,1507,CRW_16S_B_9033,Bacteria,Firmicutes
Bacillus anthracis str. Ames,1507,CRW_16S_B_9034,Bacteria,Firmicutes
Bacillus cereus ATCC 10987,1508,CRW_16S_B_9035,Bacteria,Firmicutes
Streptomyces vinaceus,1478,CRW_16S_B_910,Bacteria,Actinobacteriota
Bacillus cereus ATCC 10987,1509,CRW_16S_B_9040,Bacteria,Firmicutes
Bacillus cereus ATCC 10987,1509,CRW_16S_B_9042,Bacteria,Firmicutes
Bacillus cereus ATCC 10987,1509,CRW_16S_B_9044,Bacteria,Firmicutes
Bacillus cereus ATCC 10987,1509,CRW_16S_B_9045,Bacteria,Firmicutes
Streptomyces virginiae,1477,CRW_16S_B_911,Bacteria,Actinobacteriota
Bacillus anthracis str. Sterne,1510,CRW_16S_B_9058,Bacteria,Firmicutes
Bacillus anthracis str. Sterne,1510,CRW_16S_B_9059,Bacteria,Firmicutes
Streptomyces sindenensis,1478,CRW_16S_B_912,Bacteria,Actinobacteriota
Bacillus anthracis str. Sterne,1510,CRW_16S_B_9060,Bacteria,Firmicutes
Bacillus anthracis str. Sterne,1510,CRW_16S_B_9061,Bacteria,Firmicutes
Bacillus anthracis str. Sterne,1510,CRW_16S_B_9062,Bacteria,Firmicutes
Bacillus anthracis str. Sterne,1510,CRW_16S_B_9063,Bacteria,Firmicutes
Bacillus anthracis str. Sterne,1510,CRW_16S_B_9064,Bacteria,Firmicutes
Bacillus anthracis str. Sterne,1510,CRW_16S_B_9065,Bacteria,Firmicutes
Bacillus anthracis str. Sterne,1510,CRW_16S_B_9066,Bacteria,Firmicutes
Bacillus anthracis str. Sterne,1510,CRW_16S_B_9067,Bacteria,Firmicutes
Bacillus cereus ATCC 10987,1509,CRW_16S_B_9078,Bacteria,Firmicutes
Bacillus cereus ATCC 10987,1509,CRW_16S_B_9080,Bacteria,Firmicutes
Bacillus cereus ATCC 10987,1509,CRW_16S_B_9082,Bacteria,Firmicutes
Bacillus cereus ATCC 10987,1509,CRW_16S_B_9083,Bacteria,Firmicutes
Bacillus cereus ATCC 10987,1508,CRW_16S_B_9084,Bacteria,Firmicutes
Streptomyces flaveolus,1478,CRW_16S_B_915,Bacteria,Actinobacteriota
Bacillus anthracis str. 'Ames Ancestor',1507,CRW_16S_B_9099,Bacteria,Firmicutes
Streptomyces microflavus,1476,CRW_16S_B_916,Bacteria,Actinobacteriota
Bacillus anthracis str. 'Ames Ancestor',1507,CRW_16S_B_9100,Bacteria,Firmicutes
Bacillus anthracis str. 'Ames Ancestor',1507,CRW_16S_B_9101,Bacteria,Firmicutes
Bacillus anthracis str. 'Ames Ancestor',1507,CRW_16S_B_9102,Bacteria,Firmicutes
Bacillus anthracis str. 'Ames Ancestor',1507,CRW_16S_B_9103,Bacteria,Firmicutes
Bacillus anthracis str. 'Ames Ancestor',1507,CRW_16S_B_9104,Bacteria,Firmicutes
Bacillus anthracis str. 'Ames Ancestor',1507,CRW_16S_B_9105,Bacteria,Firmicutes
Bacillus anthracis str. 'Ames Ancestor',1507,CRW_16S_B_9106,Bacteria,Firmicutes
Bacillus anthracis str. 'Ames Ancestor',1507,CRW_16S_B_9107,Bacteria,Firmicutes
Bacillus anthracis str. 'Ames Ancestor',1507,CRW_16S_B_9108,Bacteria,Firmicutes
Streptomyces albogriseolus,1479,CRW_16S_B_918,Bacteria,Actinobacteriota
Aerococcus urinae,1481,CRW_16S_B_9123,Bacteria,Firmicutes
Streptomyces griseolus,1476,CRW_16S_B_919,Bacteria,Actinobacteriota
Bacillus mycoides,1476,CRW_16S_B_9138,Bacteria,Firmicutes
Bacillus cereus,1508,CRW_16S_B_9139,Bacteria,Firmicutes
Streptomyces griseolus,1476,CRW_16S_B_920,Bacteria,Actinobacteriota
Bacillus thuringiensis,1508,CRW_16S_B_9141,Bacteria,Firmicutes
Bacillus thuringiensis,1506,CRW_16S_B_9142,Bacteria,Firmicutes
Bacillus mycoides,1508,CRW_16S_B_9143,Bacteria,Firmicutes
Bacillus mycoides,1508,CRW_16S_B_9144,Bacteria,Firmicutes
Bacillus cereus,1506,CRW_16S_B_9145,Bacteria,Firmicutes
Bacillus thuringiensis,1496,CRW_16S_B_9148,Bacteria,Firmicutes
Streptomyces albus subsp. albus,1477,CRW_16S_B_922,Bacteria,Actinobacteriota
Bacillus cereus,1485,CRW_16S_B_9162,Bacteria,Firmicutes
Streptomyces ochraceiscleroticus,1477,CRW_16S_B_925,Bacteria,Actinobacteriota
uncultured bacterium,1479,CRW_16S_B_9195,Bacteria,Actinobacteriota
uncultured bacterium,1471,CRW_16S_B_9196,Bacteria,Actinobacteriota
uncultured bacterium,1498,CRW_16S_B_9199,Bacteria,Actinobacteriota
Streptomyces alboflavus,1480,CRW_16S_B_926,Bacteria,Actinobacteriota
uncultured bacterium,1502,CRW_16S_B_9201,Bacteria,Actinobacteriota
Bacillus licheniformis,1510,CRW_16S_B_9207,Bacteria,Firmicutes
Staphylococcus epidermidis,1503,CRW_16S_B_9215,Bacteria,Firmicutes
uncultured Streptococcus sp.,1471,CRW_16S_B_9218,Bacteria,Firmicutes
uncultured Streptococcus sp.,1502,CRW_16S_B_9221,Bacteria,Firmicutes
uncultured Streptococcus sp.,1503,CRW_16S_B_9223,Bacteria,Firmicutes
Streptomyces olivochromogenes,1475,CRW_16S_B_930,Bacteria,Actinobacteriota
Streptococcus lutetiensis,1473,CRW_16S_B_9241,Bacteria,Firmicutes
Streptomyces albus subsp. albus,1480,CRW_16S_B_932,Bacteria,Actinobacteriota
Streptomyces albus subsp. albus,1477,CRW_16S_B_933,Bacteria,Actinobacteriota
Streptomyces cellulosae,1480,CRW_16S_B_935,Bacteria,Actinobacteriota
Streptomyces flaveolus,1476,CRW_16S_B_937,Bacteria,Actinobacteriota
Streptomyces fulvissimus,1476,CRW_16S_B_938,Bacteria,Actinobacteriota
Streptomyces griseolus,1477,CRW_16S_B_939,Bacteria,Actinobacteriota
Streptomyces microflavus,1477,CRW_16S_B_941,Bacteria,Actinobacteriota
Streptomyces luteoverticillatus,1473,CRW_16S_B_942,Bacteria,Actinobacteriota
Bacillus pumilus,1481,CRW_16S_B_9363,Bacteria,Firmicutes
Bacillus pumilus,1481,CRW_16S_B_9364,Bacteria,Firmicutes
Streptomyces netropsis,1475,CRW_16S_B_943,Bacteria,Actinobacteriota
Bacillus subtilis,1495,CRW_16S_B_9372,Bacteria,Firmicutes
Streptomyces olivaceus,1477,CRW_16S_B_944,Bacteria,Actinobacteriota
Bacillus licheniformis,1509,CRW_16S_B_9383,Bacteria,Firmicutes
Streptomyces roseoverticillatus,1472,CRW_16S_B_945,Bacteria,Actinobacteriota
Streptococcus halichoeri,1497,CRW_16S_B_9396,Bacteria,Firmicutes
Streptococcus phocae,1486,CRW_16S_B_9403,Bacteria,Firmicutes
Bacillus cereus,1474,CRW_16S_B_9412,Bacteria,Firmicutes
Streptomyces neyagawaensis,1478,CRW_16S_B_950,Bacteria,Actinobacteriota
Staphylococcus pseudintermedius,1506,CRW_16S_B_9443,Bacteria,Firmicutes
Staphylococcus pseudintermedius,1510,CRW_16S_B_9444,Bacteria,Firmicutes
Streptomyces coelicolor,1477,CRW_16S_B_951,Bacteria,Actinobacteriota
Bacillus cereus,1508,CRW_16S_B_9474,Bacteria,Firmicutes
Streptomyces atratus,1477,CRW_16S_B_962,Bacteria,Actinobacteriota
uncultured bacterium,1473,CRW_16S_B_9570,Bacteria,Actinobacteriota
uncultured bacterium,1473,CRW_16S_B_9571,Bacteria,Actinobacteriota
uncultured bacterium,1472,CRW_16S_B_9572,Bacteria,Actinobacteriota
uncultured bacterium,1473,CRW_16S_B_9573,Bacteria,Actinobacteriota
uncultured bacterium,1473,CRW_16S_B_9574,Bacteria,Actinobacteriota
Streptomyces spiroverticillatus,1477,CRW_16S_B_965,Bacteria,Actinobacteriota
Bacillus subtilis,1507,CRW_16S_B_9604,Bacteria,Firmicutes
Bacillus licheniformis,1505,CRW_16S_B_9606,Bacteria,Firmicutes
