Organism name,Length,Benchmark ID,Taxonomy.NCBI.superkingdom,Taxonomy.NCBI.phylum
Paenibacillus alvei,1434,CRW_16S_B_15248,Bacteria,Firmicutes
Paenibacillus amylolyticus,1435,CRW_16S_B_15250,Bacteria,Firmicutes
Paenibacillus durus,1432,CRW_16S_B_15252,Bacteria,Firmicutes
Paenibacillus durus,1437,CRW_16S_B_15253,Bacteria,Firmicutes
Paenibacillus chondroitinus,1417,CRW_16S_B_15254,Bacteria,Firmicutes
Paenibacillus curdlanolyticus,1436,CRW_16S_B_15255,Bacteria,Firmicutes
Paenibacillus durus,1455,CRW_16S_B_15256,Bacteria,Firmicutes
Paenibacillus glucanolyticus,1440,CRW_16S_B_15257,Bacteria,Firmicutes
Paenibacillus illinoisensis,1435,CRW_16S_B_15258,Bacteria,Firmicutes
Paenibacillus kobensis,1436,CRW_16S_B_15259,Bacteria,Firmicutes
Paenibacillus larvae,1437,CRW_16S_B_15261,Bacteria,Firmicutes
Paenibacillus lautus,1436,CRW_16S_B_15262,Bacteria,Firmicutes
Paenibacillus lentimorbus,1430,CRW_16S_B_15264,Bacteria,Firmicutes
Paenibacillus macerans,1435,CRW_16S_B_15266,Bacteria,Firmicutes
Paenibacillus macerans,1437,CRW_16S_B_15267,Bacteria,Firmicutes
Paenibacillus macquariensis,1438,CRW_16S_B_15268,Bacteria,Firmicutes
Paenibacillus pabuli,1435,CRW_16S_B_15270,Bacteria,Firmicutes
Paenibacillus peoriae,1437,CRW_16S_B_15271,Bacteria,Firmicutes
Paenibacillus polymyxa,1434,CRW_16S_B_15272,Bacteria,Firmicutes
Paenibacillus popilliae,1429,CRW_16S_B_15275,Bacteria,Firmicutes
Paenibacillus thiaminolyticus,1435,CRW_16S_B_15276,Bacteria,Firmicutes
Paenibacillus validus,1420,CRW_16S_B_15277,Bacteria,Firmicutes
Paenibacillus validus,1418,CRW_16S_B_15279,Bacteria,Firmicutes
Paenibacillus validus,1424,CRW_16S_B_15280,Bacteria,Firmicutes
Planococcus citreus,1432,CRW_16S_B_15285,Bacteria,Firmicutes
Planococcus kocurii,1430,CRW_16S_B_15286,Bacteria,Firmicutes
Planomicrobium okeanokoites,1472,CRW_16S_B_15287,Bacteria,Firmicutes
Streptococcus dysgalactiae subsp. equisimilis,1455,CRW_16S_B_15303,Bacteria,Firmicutes
Streptococcus dysgalactiae subsp. equisimilis,1455,CRW_16S_B_15304,Bacteria,Firmicutes
Sulfobacillus thermosulfidooxidans,1438,CRW_16S_B_15308,Bacteria,Firmicutes
Staphylococcus nepalensis,1438,CRW_16S_B_15312,Bacteria,Firmicutes
Streptococcus parauberis,1427,CRW_16S_B_15315,Bacteria,Firmicutes
Staphylococcus piscifermentans,1454,CRW_16S_B_15319,Bacteria,Firmicutes
Sporolactobacillus dextrus,1469,CRW_16S_B_15320,Bacteria,Firmicutes
Halobacillus halophilus,1449,CRW_16S_B_15331,Bacteria,Firmicutes
uncultured Saccharococcus sp.,1457,CRW_16S_B_15334,Bacteria,Firmicutes
Streptococcus gordonii,1413,CRW_16S_B_15370,Bacteria,Firmicutes
Streptococcus mitis,1403,CRW_16S_B_15376,Bacteria,Firmicutes
Streptococcus uberis,1470,CRW_16S_B_15405,Bacteria,Firmicutes
Staphylococcus aureus,1437,CRW_16S_B_15409,Bacteria,Firmicutes
Staphylococcus aureus,1470,CRW_16S_B_15425,Bacteria,Firmicutes
Staphylococcus capitis,1469,CRW_16S_B_15427,Bacteria,Firmicutes
Staphylococcus epidermidis,1468,CRW_16S_B_15437,Bacteria,Firmicutes
Staphylococcus epidermidis,1470,CRW_16S_B_15438,Bacteria,Firmicutes
Staphylococcus haemolyticus,1468,CRW_16S_B_15443,Bacteria,Firmicutes
Staphylococcus hominis,1468,CRW_16S_B_15446,Bacteria,Firmicutes
Staphylococcus warneri,1470,CRW_16S_B_15464,Bacteria,Firmicutes
Daphnia endosymbiotic bacterium,1435,CRW_16S_B_15470,Bacteria,Firmicutes
unidentified eubacterium v6,1470,CRW_16S_B_15476,Bacteria,Firmicutes
Clostridium paraputrificum,1435,CRW_16S_B_15498,Bacteria,Firmicutes
Clostridium perfringens,1454,CRW_16S_B_15499,Bacteria,Firmicutes
Clostridium perfringens,1454,CRW_16S_B_15500,Bacteria,Firmicutes
Clostridium perfringens,1454,CRW_16S_B_15501,Bacteria,Firmicutes
Clostridium perfringens,1454,CRW_16S_B_15502,Bacteria,Firmicutes
Clostridium perfringens,1453,CRW_16S_B_15503,Bacteria,Firmicutes
Clostridium perfringens,1453,CRW_16S_B_15504,Bacteria,Firmicutes
Clostridium perfringens,1454,CRW_16S_B_15505,Bacteria,Firmicutes
Clostridium perfringens,1454,CRW_16S_B_15508,Bacteria,Firmicutes
Clostridium sp. DC1,1435,CRW_16S_B_15532,Bacteria,Firmicutes
uncultured Clostridiaceae bacterium,1436,CRW_16S_B_15558,Bacteria,Firmicutes
uncultured Clostridiaceae bacterium,1439,CRW_16S_B_15559,Bacteria,Firmicutes
Clostridium perfringens,1440,CRW_16S_B_15560,Bacteria,Firmicutes
Clostridium baratii,1430,CRW_16S_B_15561,Bacteria,Firmicutes
Clostridium baratii,1441,CRW_16S_B_15562,Bacteria,Firmicutes
Anaerobranca horikoshii,1473,CRW_16S_B_15563,Bacteria,Firmicutes
Acetohalobium arabaticum,1475,CRW_16S_B_15565,Bacteria,Firmicutes
Acetitomaculum ruminis,1480,CRW_16S_B_15568,Bacteria,Firmicutes
Clostridium perfringens str. 13,1446,CRW_16S_B_15582,Bacteria,Firmicutes
Clostridium perfringens str. 13,1446,CRW_16S_B_15583,Bacteria,Firmicutes
Clostridium perfringens str. 13,1446,CRW_16S_B_15584,Bacteria,Firmicutes
Clostridium perfringens str. 13,1446,CRW_16S_B_15585,Bacteria,Firmicutes
Clostridium perfringens str. 13,1445,CRW_16S_B_15586,Bacteria,Firmicutes
Clostridium perfringens str. 13,1445,CRW_16S_B_15587,Bacteria,Firmicutes
Clostridium perfringens str. 13,1446,CRW_16S_B_15588,Bacteria,Firmicutes
Clostridium perfringens str. 13,1446,CRW_16S_B_15589,Bacteria,Firmicutes
Clostridium baratii,1468,CRW_16S_B_15604,Bacteria,Firmicutes
Clostridium baratii,1466,CRW_16S_B_15605,Bacteria,Firmicutes
Clostridium baratii,1466,CRW_16S_B_15606,Bacteria,Firmicutes
Clostridium perfringens str. 13,1446,CRW_16S_B_15853,Bacteria,Firmicutes
Butyrivibrio crossotus,1473,CRW_16S_B_15855,Bacteria,Firmicutes
Butyrivibrio fibrisolvens,1477,CRW_16S_B_15860,Bacteria,Firmicutes
Butyrivibrio fibrisolvens,1475,CRW_16S_B_15862,Bacteria,Firmicutes
Clostridium acetobutylicum,1448,CRW_16S_B_15869,Bacteria,Firmicutes
Clostridium acetobutylicum,1412,CRW_16S_B_15870,Bacteria,Firmicutes
Clostridium aminobutyricum,1441,CRW_16S_B_15878,Bacteria,Firmicutes
Clostridium botulinum,1444,CRW_16S_B_15883,Bacteria,Firmicutes
Clostridium aurantibutyricum,1421,CRW_16S_B_15884,Bacteria,Firmicutes
Clostridium baratii,1444,CRW_16S_B_15887,Bacteria,Firmicutes
Clostridium acetobutylicum,1413,CRW_16S_B_15890,Bacteria,Firmicutes
Clostridium acetobutylicum,1411,CRW_16S_B_15891,Bacteria,Firmicutes
Clostridium acetobutylicum,1453,CRW_16S_B_15893,Bacteria,Firmicutes
Clostridium botulinum,1427,CRW_16S_B_15897,Bacteria,Firmicutes
Clostridium botulinum A,1453,CRW_16S_B_15898,Bacteria,Firmicutes
Clostridium botulinum A,1446,CRW_16S_B_15899,Bacteria,Firmicutes
Clostridium botulinum B,1453,CRW_16S_B_15900,Bacteria,Firmicutes
Clostridium botulinum B,1425,CRW_16S_B_15901,Bacteria,Firmicutes
Clostridium botulinum B,1447,CRW_16S_B_15902,Bacteria,Firmicutes
Clostridium botulinum C,1453,CRW_16S_B_15903,Bacteria,Firmicutes
Clostridium botulinum D,1454,CRW_16S_B_15904,Bacteria,Firmicutes
Clostridium botulinum E,1463,CRW_16S_B_15913,Bacteria,Firmicutes
Clostridium botulinum F,1452,CRW_16S_B_15914,Bacteria,Firmicutes
Clostridium butyricum,1465,CRW_16S_B_15920,Bacteria,Firmicutes
Clostridium carnis,1443,CRW_16S_B_15923,Bacteria,Firmicutes
Clostridium colicanis,1435,CRW_16S_B_15934,Bacteria,Firmicutes
Clostridium cochlearium,1448,CRW_16S_B_15936,Bacteria,Firmicutes
Clostridium estertheticum,1428,CRW_16S_B_15943,Bacteria,Firmicutes
Clostridium estertheticum,1427,CRW_16S_B_15944,Bacteria,Firmicutes
Clostridium fallax,1458,CRW_16S_B_15945,Bacteria,Firmicutes
Clostridium favososporum,1429,CRW_16S_B_15946,Bacteria,Firmicutes
Tissierella praeacuta,1423,CRW_16S_B_15955,Bacteria,Firmicutes
Clostridium homopropionicum,1461,CRW_16S_B_15958,Bacteria,Firmicutes
Sedimentibacter hydroxybenzoicus,1458,CRW_16S_B_15959,Bacteria,Firmicutes
Clostridium butyricum,1422,CRW_16S_B_15962,Bacteria,Firmicutes
Clostridium kluyveri,1426,CRW_16S_B_15963,Bacteria,Firmicutes
Clostridium ljungdahlii,1422,CRW_16S_B_15971,Bacteria,Firmicutes
Clostridium longisporum,1464,CRW_16S_B_15972,Bacteria,Firmicutes
Thermobrachium celere,1404,CRW_16S_B_15973,Bacteria,Firmicutes
Catonella morbi,1467,CRW_16S_B_15982,Bacteria,Firmicutes
Clostridium novyi,1452,CRW_16S_B_15984,Bacteria,Firmicutes
Clostridium novyi,1429,CRW_16S_B_15985,Bacteria,Firmicutes
Clostridium pascui,1471,CRW_16S_B_15991,Bacteria,Firmicutes
Clostridium perfringens,1463,CRW_16S_B_15995,Bacteria,Firmicutes
Clostridium paraputrificum,1467,CRW_16S_B_16001,Bacteria,Firmicutes
Clostridium puniceum,1442,CRW_16S_B_16006,Bacteria,Firmicutes
Clostridium quinii,1477,CRW_16S_B_16011,Bacteria,Firmicutes
Clostridium scatologenes,1460,CRW_16S_B_16015,Bacteria,Firmicutes
Clostridium sp.,1443,CRW_16S_B_16021,Bacteria,Firmicutes
Clostridium subterminale,1448,CRW_16S_B_16032,Bacteria,Firmicutes
Clostridium subterminale,1414,CRW_16S_B_16033,Bacteria,Firmicutes
Clostridium tetanomorphum,1424,CRW_16S_B_16039,Bacteria,Firmicutes
Clostridium thermoamylolyticum,1458,CRW_16S_B_16043,Bacteria,Firmicutes
Clostridium tyrobutyricum,1457,CRW_16S_B_16055,Bacteria,Firmicutes
Clostridium uliginosum,1437,CRW_16S_B_16056,Bacteria,Firmicutes
Desulfitobacterium sp.,1424,CRW_16S_B_16064,Bacteria,Firmicutes
Desulfotomaculum nigrificans,1431,CRW_16S_B_16067,Bacteria,Firmicutes
Clostridium perfringens,1411,CRW_16S_B_16080,Bacteria,Firmicutes
Clostridium perfringens,1411,CRW_16S_B_16081,Bacteria,Firmicutes
Clostridium perfringens,1411,CRW_16S_B_16082,Bacteria,Firmicutes
Clostridium perfringens,1411,CRW_16S_B_16083,Bacteria,Firmicutes
Clostridium perfringens,1406,CRW_16S_B_16084,Bacteria,Firmicutes
Clostridium perfringens,1406,CRW_16S_B_16085,Bacteria,Firmicutes
Clostridium perfringens,1411,CRW_16S_B_16086,Bacteria,Firmicutes
Clostridium perfringens,1411,CRW_16S_B_16087,Bacteria,Firmicutes
Clostridium perfringens,1411,CRW_16S_B_16088,Bacteria,Firmicutes
Clostridium perfringens,1411,CRW_16S_B_16089,Bacteria,Firmicutes
Clostridium perfringens,1411,CRW_16S_B_16090,Bacteria,Firmicutes
Clostridium sp. BL-8,1473,CRW_16S_B_16091,Bacteria,Firmicutes
Clostridium sp. BL-24,1468,CRW_16S_B_16093,Bacteria,Firmicutes
Clostridium butyricum,1412,CRW_16S_B_16257,Bacteria,Firmicutes
Epulopiscium sp.,1433,CRW_16S_B_16264,Bacteria,Firmicutes
Epulopiscium sp.,1446,CRW_16S_B_16266,Bacteria,Firmicutes
Epulopiscium sp.,1442,CRW_16S_B_16267,Bacteria,Firmicutes
Dorea formicigenerans,1480,CRW_16S_B_16282,Bacteria,Firmicutes
Eubacterium ramulus,1477,CRW_16S_B_16297,Bacteria,Firmicutes
Mogibacterium timidum,1434,CRW_16S_B_16304,Bacteria,Firmicutes
Eubacterium thermomarinus,1408,CRW_16S_B_16306,Bacteria,Firmicutes
Eubacterium uniforme,1471,CRW_16S_B_16307,Bacteria,Firmicutes
Filifactor villosus,1463,CRW_16S_B_16313,Bacteria,Firmicutes
Halanaerobium saccharolyticum,1438,CRW_16S_B_16321,Bacteria,Firmicutes
Heliobacillus mobilis,1468,CRW_16S_B_16326,Bacteria,Firmicutes
Heliobacillus mobilis,1468,CRW_16S_B_16327,Bacteria,Firmicutes
Heliophilum fasciatum,1459,CRW_16S_B_16330,Bacteria,Firmicutes
Heliophilum fasciatum,1459,CRW_16S_B_16331,Bacteria,Firmicutes
Heliobacterium gestii,1465,CRW_16S_B_16332,Bacteria,Firmicutes
Heliobacterium gestii,1465,CRW_16S_B_16333,Bacteria,Firmicutes
Heliobacterium modesticaldum,1471,CRW_16S_B_16334,Bacteria,Firmicutes
Halanaerobacter lacunarum,1445,CRW_16S_B_16338,Bacteria,Firmicutes
Helcococcus kunzii,1465,CRW_16S_B_16339,Bacteria,Firmicutes
Halothermothrix orenii,1463,CRW_16S_B_16340,Bacteria,Firmicutes
Johnsonella ignava,1478,CRW_16S_B_16342,Bacteria,Firmicutes
Pectinatus cerevisiiphilus,1425,CRW_16S_B_16356,Bacteria,Firmicutes
Pectinatus frisingensis,1440,CRW_16S_B_16357,Bacteria,Firmicutes
Peptococcus niger,1403,CRW_16S_B_16358,Bacteria,Firmicutes
Phascolarctobacterium faecium,1474,CRW_16S_B_16360,Bacteria,Firmicutes
Peptostreptococcus sp.,1405,CRW_16S_B_16362,Bacteria,Firmicutes
Peptostreptococcus anaerobius,1462,CRW_16S_B_16367,Bacteria,Firmicutes
Peptostreptococcus sp.,1460,CRW_16S_B_16379,Bacteria,Firmicutes
Pseudobutyrivibrio ruminis,1462,CRW_16S_B_16383,Bacteria,Firmicutes
Ruminococcus albus,1458,CRW_16S_B_16386,Bacteria,Firmicutes
Ruminococcus bromii,1478,CRW_16S_B_16387,Bacteria,Firmicutes
Ruminococcus callidus,1458,CRW_16S_B_16388,Bacteria,Firmicutes
Ruminococcus flavefaciens,1448,CRW_16S_B_16389,Bacteria,Firmicutes
Ruminococcus flavefaciens,1440,CRW_16S_B_16390,Bacteria,Firmicutes
Selenomonas lacticifex,1456,CRW_16S_B_16401,Bacteria,Firmicutes
Selenomonas ruminantium,1450,CRW_16S_B_16404,Bacteria,Firmicutes
Sarcina ventriculi,1461,CRW_16S_B_16412,Bacteria,Firmicutes
unidentified eubacterium clone 8.29,1413,CRW_16S_B_16416,Bacteria,Firmicutes
Thermoanaerobacter wiegelii,1464,CRW_16S_B_16449,Bacteria,Firmicutes
Thermoanaerobacterium aotearoense,1478,CRW_16S_B_16451,Bacteria,Firmicutes
Thermoanaerobacterium thermosaccharolyticum,1477,CRW_16S_B_16453,Bacteria,Firmicutes
Tissierella praeacuta,1475,CRW_16S_B_16457,Bacteria,Firmicutes
Tissierella praeacuta,1410,CRW_16S_B_16458,Bacteria,Firmicutes
Thermosyntropha lipolytica,1458,CRW_16S_B_16459,Bacteria,Firmicutes
Acholeplasma laidlawii,1476,CRW_16S_B_16478,Bacteria,Tenericutes
Acholeplasma modicum,1473,CRW_16S_B_16480,Bacteria,Tenericutes
Acholeplasma palmae,1413,CRW_16S_B_16483,Bacteria,Tenericutes
Ureaplasma urealyticum serovar 2,1435,CRW_16S_B_16484,Bacteria,Tenericutes
Ureaplasma urealyticum serovar 4,1435,CRW_16S_B_16485,Bacteria,Tenericutes
Ureaplasma urealyticum serovar 5,1435,CRW_16S_B_16486,Bacteria,Tenericutes
Ureaplasma urealyticum serovar 7,1435,CRW_16S_B_16487,Bacteria,Tenericutes
Ureaplasma urealyticum serovar 8,1435,CRW_16S_B_16488,Bacteria,Tenericutes
Ureaplasma urealyticum serovar 9,1435,CRW_16S_B_16489,Bacteria,Tenericutes
Ureaplasma urealyticum serovar 10,1435,CRW_16S_B_16490,Bacteria,Tenericutes
Ureaplasma urealyticum serovar 11,1435,CRW_16S_B_16491,Bacteria,Tenericutes
Ureaplasma urealyticum serovar 12,1435,CRW_16S_B_16492,Bacteria,Tenericutes
Ureaplasma urealyticum serovar 13,1435,CRW_16S_B_16493,Bacteria,Tenericutes
Ureaplasma parvum serovar 3,1439,CRW_16S_B_16494,Bacteria,Tenericutes
Ureaplasma parvum serovar 14,1439,CRW_16S_B_16495,Bacteria,Tenericutes
Ureaplasma parvum serovar 1,1439,CRW_16S_B_16496,Bacteria,Tenericutes
Ureaplasma parvum serovar 6,1439,CRW_16S_B_16497,Bacteria,Tenericutes
Anaeroplasma abactoclasticum,1453,CRW_16S_B_16516,Bacteria,Tenericutes
Anaeroplasma bactoclasticum,1436,CRW_16S_B_16517,Bacteria,Tenericutes
Anaeroplasma varium,1436,CRW_16S_B_16519,Bacteria,Tenericutes
Asteroleplasma anaerobium,1471,CRW_16S_B_16522,Bacteria,Tenericutes
Sr Isidro peach phytoplasma,1454,CRW_16S_B_16658,Bacteria,Tenericutes
Lethal wilt oil palm phytoplasma,1424,CRW_16S_B_16670,Bacteria,Tenericutes
Aster yellows phytoplasma,1460,CRW_16S_B_16686,Bacteria,Tenericutes
Bulleidia extructa,1401,CRW_16S_B_16740,Bacteria,Firmicutes
Aster yellows phytoplasma,1441,CRW_16S_B_16760,Bacteria,Tenericutes
Entomoplasma ellychniae,1433,CRW_16S_B_16825,Bacteria,Tenericutes
Entomoplasma melaleucae,1448,CRW_16S_B_16826,Bacteria,Tenericutes
Mycoplasma capricolum subsp. capripneumoniae,1466,CRW_16S_B_16862,Bacteria,Tenericutes
Mycoplasma capricolum subsp. capripneumoniae,1466,CRW_16S_B_16867,Bacteria,Tenericutes
Mycoplasma corogypsi,1467,CRW_16S_B_16872,Bacteria,Tenericutes
Mesoplasma entomophilum,1443,CRW_16S_B_16873,Bacteria,Tenericutes
Mesoplasma lactucae ATCC 49193,1411,CRW_16S_B_16874,Bacteria,Tenericutes
Mycoplasma feliminutum,1459,CRW_16S_B_16877,Bacteria,Tenericutes
Mycoplasma imitans,1439,CRW_16S_B_16903,Bacteria,Tenericutes
Mycoplasma leonicaptivi,1425,CRW_16S_B_16907,Bacteria,Tenericutes
Mycoplasma leopharyngis,1436,CRW_16S_B_16908,Bacteria,Tenericutes
Aster yellows phytoplasma,1417,CRW_16S_B_16921,Bacteria,Tenericutes
Tomato big bud phytoplasma,1432,CRW_16S_B_16937,Bacteria,Tenericutes
Pigeon pea witches'-broom phytoplasma,1435,CRW_16S_B_16944,Bacteria,Tenericutes
Mycoplasma mobile,1466,CRW_16S_B_16962,Bacteria,Tenericutes
Mycoplasma mycoides subsp. capri,1466,CRW_16S_B_16968,Bacteria,Tenericutes
Mycoplasma mycoides,1411,CRW_16S_B_16974,Bacteria,Tenericutes
Mycoplasma putrefaciens,1466,CRW_16S_B_16990,Bacteria,Tenericutes
Mycoplasma putrefaciens,1415,CRW_16S_B_16991,Bacteria,Tenericutes
Mycoplasma simbae,1431,CRW_16S_B_16993,Bacteria,Tenericutes
Mycoplasma sp.,1446,CRW_16S_B_16996,Bacteria,Tenericutes
Mycoplasma testudinis,1416,CRW_16S_B_17011,Bacteria,Tenericutes
Spiroplasma apis,1402,CRW_16S_B_17023,Bacteria,Tenericutes
Spiroplasma diabroticae,1432,CRW_16S_B_17027,Bacteria,Tenericutes
Spiroplasma gladiatoris,1468,CRW_16S_B_17028,Bacteria,Tenericutes
Spiroplasma ixodetis,1428,CRW_16S_B_17029,Bacteria,Tenericutes
Spiroplasma mirum,1401,CRW_16S_B_17030,Bacteria,Tenericutes
Spiroplasma monobiae,1412,CRW_16S_B_17031,Bacteria,Tenericutes
Spiroplasma poulsonii,1467,CRW_16S_B_17032,Bacteria,Tenericutes
Spiroplasma taiwanense,1404,CRW_16S_B_17033,Bacteria,Tenericutes
Ureaplasma canigenitalium,1480,CRW_16S_B_17036,Bacteria,Tenericutes
Ureaplasma cati,1476,CRW_16S_B_17037,Bacteria,Tenericutes
Ureaplasma diversum,1478,CRW_16S_B_17038,Bacteria,Tenericutes
Ureaplasma felinum,1473,CRW_16S_B_17039,Bacteria,Tenericutes
Ureaplasma gallorale,1455,CRW_16S_B_17040,Bacteria,Tenericutes
Ureaplasma urealyticum,1439,CRW_16S_B_17042,Bacteria,Tenericutes
Ureaplasma urealyticum,1438,CRW_16S_B_17043,Bacteria,Tenericutes
Ureaplasma urealyticum,1434,CRW_16S_B_17044,Bacteria,Tenericutes
Ureaplasma urealyticum,1434,CRW_16S_B_17045,Bacteria,Tenericutes
Ureaplasma urealyticum,1439,CRW_16S_B_17046,Bacteria,Tenericutes
Ureaplasma urealyticum,1463,CRW_16S_B_17048,Bacteria,Tenericutes
Acetobacter aceti,1440,CRW_16S_B_4525,Bacteria,Proteobacteria
Aminobacter aganoensis,1467,CRW_16S_B_4526,Bacteria,Proteobacteria
Aminobacter aminovorans,1470,CRW_16S_B_4527,Bacteria,Proteobacteria
Asaia bogorensis,1411,CRW_16S_B_4532,Bacteria,Proteobacteria
Asaia bogorensis,1411,CRW_16S_B_4533,Bacteria,Proteobacteria
Asaia bogorensis,1411,CRW_16S_B_4534,Bacteria,Proteobacteria
Asaia bogorensis,1411,CRW_16S_B_4535,Bacteria,Proteobacteria
Acetobacter estunensis,1441,CRW_16S_B_4537,Bacteria,Proteobacteria
Acetobacter orleanensis,1443,CRW_16S_B_4538,Bacteria,Proteobacteria
Acetobacter lovaniensis,1443,CRW_16S_B_4539,Bacteria,Proteobacteria
Acetobacter indonesiensis,1447,CRW_16S_B_4541,Bacteria,Proteobacteria
Acetobacter tropicalis,1451,CRW_16S_B_4542,Bacteria,Proteobacteria
Acetobacter tropicalis,1433,CRW_16S_B_4543,Bacteria,Proteobacteria
Acetobacter indonesiensis,1454,CRW_16S_B_4544,Bacteria,Proteobacteria
Asaia siamensis,1411,CRW_16S_B_4545,Bacteria,Proteobacteria
Acetobacter orientalis,1412,CRW_16S_B_4548,Bacteria,Proteobacteria
Acetobacter orientalis,1412,CRW_16S_B_4549,Bacteria,Proteobacteria
Acetobacter orientalis,1413,CRW_16S_B_4550,Bacteria,Proteobacteria
Acetobacter syzygii,1412,CRW_16S_B_4551,Bacteria,Proteobacteria
Acetobacter syzygii,1412,CRW_16S_B_4552,Bacteria,Proteobacteria
Acetobacter syzygii,1412,CRW_16S_B_4553,Bacteria,Proteobacteria
Acetobacter tropicalis,1412,CRW_16S_B_4554,Bacteria,Proteobacteria
Kozakia baliensis,1416,CRW_16S_B_4555,Bacteria,Proteobacteria
Kozakia baliensis,1415,CRW_16S_B_4556,Bacteria,Proteobacteria
Kozakia baliensis,1417,CRW_16S_B_4557,Bacteria,Proteobacteria
Kozakia baliensis,1415,CRW_16S_B_4558,Bacteria,Proteobacteria
Bradyrhizobium elkanii,1434,CRW_16S_B_4559,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1435,CRW_16S_B_4560,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1435,CRW_16S_B_4561,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1435,CRW_16S_B_4562,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1433,CRW_16S_B_4563,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1433,CRW_16S_B_4564,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1425,CRW_16S_B_4565,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1426,CRW_16S_B_4566,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1428,CRW_16S_B_4567,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1440,CRW_16S_B_4568,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1432,CRW_16S_B_4569,Bacteria,Proteobacteria
Brevundimonas nasdae,1427,CRW_16S_B_4570,Bacteria,Proteobacteria
Sphingomonas yabuuchiae,1454,CRW_16S_B_4571,Bacteria,Proteobacteria
Sphingomonas sp. IW3,1413,CRW_16S_B_4577,Bacteria,Proteobacteria
Bradyrhizobium sp. BTAi 1,1415,CRW_16S_B_4578,Bacteria,Proteobacteria
Rhodopseudomonas palustris,1446,CRW_16S_B_4579,Bacteria,Proteobacteria
Rhodovulum strictum,1427,CRW_16S_B_4580,Bacteria,Proteobacteria
Rhodopseudomonas palustris,1440,CRW_16S_B_4585,Bacteria,Proteobacteria
Bradyrhizobium sp. MAFF 210318,1443,CRW_16S_B_4586,Bacteria,Proteobacteria
Novosphingobium sp. J30,1473,CRW_16S_B_4587,Bacteria,Proteobacteria
Sphingomonas sp. J40,1478,CRW_16S_B_4590,Bacteria,Proteobacteria
Asaia krungthepensis,1411,CRW_16S_B_4599,Bacteria,Proteobacteria
Sphingobium yanoikuyae,1421,CRW_16S_B_4603,Bacteria,Proteobacteria
Bradyrhizobium elkanii,1450,CRW_16S_B_4604,Bacteria,Proteobacteria
Acidomonas methanolica,1409,CRW_16S_B_4605,Bacteria,Proteobacteria
Acidomonas methanolica,1408,CRW_16S_B_4606,Bacteria,Proteobacteria
Acidomonas methanolica,1409,CRW_16S_B_4607,Bacteria,Proteobacteria
Acidomonas methanolica,1408,CRW_16S_B_4608,Bacteria,Proteobacteria
Acidomonas methanolica,1409,CRW_16S_B_4609,Bacteria,Proteobacteria
Acidomonas methanolica,1409,CRW_16S_B_4610,Bacteria,Proteobacteria
Acidomonas methanolica,1409,CRW_16S_B_4611,Bacteria,Proteobacteria
Acidomonas methanolica,1409,CRW_16S_B_4612,Bacteria,Proteobacteria
Acidomonas methanolica,1409,CRW_16S_B_4613,Bacteria,Proteobacteria
Acidomonas methanolica,1409,CRW_16S_B_4614,Bacteria,Proteobacteria
Acidomonas methanolica,1409,CRW_16S_B_4615,Bacteria,Proteobacteria
Acidomonas methanolica,1409,CRW_16S_B_4616,Bacteria,Proteobacteria
Acidomonas methanolica,1409,CRW_16S_B_4617,Bacteria,Proteobacteria
Acidomonas methanolica,1408,CRW_16S_B_4618,Bacteria,Proteobacteria
uncultured Sphingomonadaceae bacterium,1409,CRW_16S_B_4621,Bacteria,Proteobacteria
Acetobacter orientalis,1425,CRW_16S_B_4624,Bacteria,Proteobacteria
Acetobacter pasteurianus,1429,CRW_16S_B_4625,Bacteria,Proteobacteria
Beijerinckia indica,1436,CRW_16S_B_4628,Bacteria,Proteobacteria
Beijerinckia indica,1436,CRW_16S_B_4629,Bacteria,Proteobacteria
Beijerinckia mobilis,1433,CRW_16S_B_4630,Bacteria,Proteobacteria
Beijerinckia sp. TB8,1430,CRW_16S_B_4631,Bacteria,Proteobacteria
Beijerinckia sp. TB11,1430,CRW_16S_B_4633,Bacteria,Proteobacteria
Ochrobactrum anthropi,1480,CRW_16S_B_4637,Bacteria,Proteobacteria
Sphingobium yanoikuyae,1441,CRW_16S_B_4638,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1449,CRW_16S_B_4640,Bacteria,Proteobacteria
Rhodopseudomonas palustris,1448,CRW_16S_B_4646,Bacteria,Proteobacteria
Gluconobacter thailandicus,1437,CRW_16S_B_4647,Bacteria,Proteobacteria
Gluconobacter thailandicus,1419,CRW_16S_B_4648,Bacteria,Proteobacteria
Rhodopseudomonas palustris,1406,CRW_16S_B_4681,Bacteria,Proteobacteria
Methylobacterium organophilum,1403,CRW_16S_B_4688,Bacteria,Proteobacteria
Methylobacterium organophilum,1403,CRW_16S_B_4689,Bacteria,Proteobacteria
