Organism name,Length,Benchmark ID,Taxonomy.NCBI.superkingdom,Taxonomy.NCBI.phylum
Rhodobacter azotoformans,1389,CRW_16S_B_7679,Bacteria,Proteobacteria
Rhodobacter blasticus,1389,CRW_16S_B_7681,Bacteria,Proteobacteria
Rhodobacter capsulatus,1379,CRW_16S_B_7682,Bacteria,Proteobacteria
Rhodobacter capsulatus,1388,CRW_16S_B_7684,Bacteria,Proteobacteria
Rhodobacter capsulatus,1389,CRW_16S_B_7685,Bacteria,Proteobacteria
Rhodobacter capsulatus,1371,CRW_16S_B_7686,Bacteria,Proteobacteria
Rhodobacter sphaeroides,1389,CRW_16S_B_7687,Bacteria,Proteobacteria
Rhodobacter sphaeroides,1388,CRW_16S_B_7688,Bacteria,Proteobacteria
Rhodobacter veldkampii,1389,CRW_16S_B_7693,Bacteria,Proteobacteria
Rhodobium orientis,1408,CRW_16S_B_7698,Bacteria,Proteobacteria
Rhodoplanes elegans,1406,CRW_16S_B_7797,Bacteria,Proteobacteria
Rhodoplanes roseus,1379,CRW_16S_B_7798,Bacteria,Proteobacteria
Rhodoplanes roseus,1413,CRW_16S_B_7799,Bacteria,Proteobacteria
Rhodovulum adriaticum,1391,CRW_16S_B_7801,Bacteria,Proteobacteria
Rhodovulum euryhalinum,1388,CRW_16S_B_7803,Bacteria,Proteobacteria
Rhodovulum sp.,1389,CRW_16S_B_7804,Bacteria,Proteobacteria
Rhodovulum sp.,1389,CRW_16S_B_7805,Bacteria,Proteobacteria
Rhodovulum sp.,1389,CRW_16S_B_7806,Bacteria,Proteobacteria
Rhodovulum strictum,1387,CRW_16S_B_7807,Bacteria,Proteobacteria
Rhodovulum sulfidophilum,1389,CRW_16S_B_7809,Bacteria,Proteobacteria
Rhodovulum sulfidophilum,1389,CRW_16S_B_7810,Bacteria,Proteobacteria
Rhodovulum sulfidophilum,1389,CRW_16S_B_7811,Bacteria,Proteobacteria
Rhodovulum sulfidophilum,1389,CRW_16S_B_7812,Bacteria,Proteobacteria
Rickettsia australis,1415,CRW_16S_B_7820,Bacteria,Proteobacteria
Rickettsia bellii,1414,CRW_16S_B_7823,Bacteria,Proteobacteria
Rickettsia conorii,1388,CRW_16S_B_7828,Bacteria,Proteobacteria
Rickettsia conorii,1414,CRW_16S_B_7829,Bacteria,Proteobacteria
Rickettsia massiliae,1414,CRW_16S_B_7835,Bacteria,Proteobacteria
Rickettsia parkeri,1411,CRW_16S_B_7839,Bacteria,Proteobacteria
Rhodomicrobium vannielii,1420,CRW_16S_B_7862,Bacteria,Proteobacteria
Erythrobacter sp.,1412,CRW_16S_B_7867,Bacteria,Proteobacteria
Roseobacter litoralis,1369,CRW_16S_B_7868,Bacteria,Proteobacteria
Rhodopseudomonas palustris,1379,CRW_16S_B_7882,Bacteria,Proteobacteria
Rhodopseudomonas palustris,1412,CRW_16S_B_7883,Bacteria,Proteobacteria
Rhodopseudomonas sp.,1379,CRW_16S_B_7887,Bacteria,Proteobacteria
Rhodopseudomonas sp.,1379,CRW_16S_B_7888,Bacteria,Proteobacteria
Blastochloris viridis,1410,CRW_16S_B_7890,Bacteria,Proteobacteria
Blastochloris viridis,1409,CRW_16S_B_7891,Bacteria,Proteobacteria
Rhodospirillum rubrum,1406,CRW_16S_B_7899,Bacteria,Proteobacteria
Rhizobium sullae,1370,CRW_16S_B_7902,Bacteria,Proteobacteria
Rhodovibrio salinarum,1404,CRW_16S_B_7905,Bacteria,Proteobacteria
Ensifer adhaerens,1400,CRW_16S_B_7924,Bacteria,Proteobacteria
Sagittula stellata,1373,CRW_16S_B_7927,Bacteria,Proteobacteria
Sphingomonas adhaesiva,1415,CRW_16S_B_7936,Bacteria,Proteobacteria
Sphingomonas adhaesiva,1392,CRW_16S_B_7937,Bacteria,Proteobacteria
Sphingopyxis macrogoltabida,1415,CRW_16S_B_7947,Bacteria,Proteobacteria
Sphingomonas paucimobilis,1418,CRW_16S_B_7952,Bacteria,Proteobacteria
Sphingomonas paucimobilis,1420,CRW_16S_B_7954,Bacteria,Proteobacteria
Sphingomonas paucimobilis,1414,CRW_16S_B_7955,Bacteria,Proteobacteria
Sphingomonas parapaucimobilis,1403,CRW_16S_B_7958,Bacteria,Proteobacteria
Sphingomonas sanguinis,1414,CRW_16S_B_7962,Bacteria,Proteobacteria
Novosphingobium aromaticivorans,1406,CRW_16S_B_7971,Bacteria,Proteobacteria
Sphingopyxis terrae,1396,CRW_16S_B_7982,Bacteria,Proteobacteria
Sphingomonas sp.,1420,CRW_16S_B_7984,Bacteria,Proteobacteria
Sphingomonas sp.,1412,CRW_16S_B_7985,Bacteria,Proteobacteria
Sphingobium yanoikuyae,1415,CRW_16S_B_7990,Bacteria,Proteobacteria
Sphingobium yanoikuyae,1372,CRW_16S_B_7992,Bacteria,Proteobacteria
Sphingobium yanoikuyae,1406,CRW_16S_B_7993,Bacteria,Proteobacteria
Incompatibility symbiont of Nasonia giraulti,1405,CRW_16S_B_8066,Bacteria,Proteobacteria
Wolbachia sp.,1388,CRW_16S_B_8075,Bacteria,Proteobacteria
Wolbachia sp.,1383,CRW_16S_B_8078,Bacteria,Proteobacteria
Wolbachia sp.,1382,CRW_16S_B_8079,Bacteria,Proteobacteria
Starkeya novella,1407,CRW_16S_B_8085,Bacteria,Proteobacteria
Antarctic bacterium R-8358,1416,CRW_16S_B_8109,Bacteria,Proteobacteria
Xanthobacter agilis,1414,CRW_16S_B_8151,Bacteria,Proteobacteria
Xanthobacter autotrophicus,1412,CRW_16S_B_8152,Bacteria,Proteobacteria
Xanthobacter flavus,1412,CRW_16S_B_8153,Bacteria,Proteobacteria
Xanthobacter tagetidis,1412,CRW_16S_B_8154,Bacteria,Proteobacteria
Streptococcus dysgalactiae subsp. equisimilis,1400,CRW_16S_B_8546,Bacteria,Firmicutes
Bacillus sp. T41,1414,CRW_16S_B_8554,Bacteria,Firmicutes
Bacillus halmapalus,1413,CRW_16S_B_8555,Bacteria,Firmicutes
Lactobacillus johnsonii,1420,CRW_16S_B_8725,Bacteria,Firmicutes
uncultured Bacillus sp.,1386,CRW_16S_B_8748,Bacteria,Firmicutes
Bacillus licheniformis,1367,CRW_16S_B_8801,Bacteria,Firmicutes
Bacillus pumilus,1364,CRW_16S_B_8802,Bacteria,Firmicutes
Bacillus licheniformis,1367,CRW_16S_B_8803,Bacteria,Firmicutes
uncultured Staphylococcus sp.,1370,CRW_16S_B_8883,Bacteria,Firmicutes
Bacillus licheniformis,1351,CRW_16S_B_8910,Bacteria,Firmicutes
Bacillus sp. E25,1379,CRW_16S_B_8926,Bacteria,Firmicutes
Granulicatella adiacens,1406,CRW_16S_B_8959,Bacteria,Firmicutes
Abiotrophia defectiva,1411,CRW_16S_B_8960,Bacteria,Firmicutes
Paenibacillus brasilensis,1384,CRW_16S_B_9182,Bacteria,Firmicutes
Bacillus subtilis,1388,CRW_16S_B_9276,Bacteria,Firmicutes
Bacillaceae bacterium LA10,1378,CRW_16S_B_9351,Bacteria,Firmicutes
Streptococcus equi subsp. ruminatorum,1390,CRW_16S_B_9395,Bacteria,Firmicutes
Streptococcus cristatus,1368,CRW_16S_B_9569,Bacteria,Firmicutes
Bacillus anthracis,1384,CRW_16S_B_9607,Bacteria,Firmicutes
Bacillus sp. Am 12,1419,CRW_16S_B_9646,Bacteria,Firmicutes
Bacillus sp. Am 13,1385,CRW_16S_B_9647,Bacteria,Firmicutes
Bacillus sp. Bt 37,1374,CRW_16S_B_9654,Bacteria,Firmicutes
Enterococcus sp. Bt aa 01,1393,CRW_16S_B_9655,Bacteria,Firmicutes
Staphylococcus sp. Ob 03,1379,CRW_16S_B_9657,Bacteria,Firmicutes
Staphylococcus sp. Ob 04,1404,CRW_16S_B_9658,Bacteria,Firmicutes
Bacillus sp. Ob 07,1419,CRW_16S_B_9659,Bacteria,Firmicutes
Staphylococcus sp. Ob 18,1403,CRW_16S_B_9662,Bacteria,Firmicutes
Bacillus bataviensis,1399,CRW_16S_B_9764,Bacteria,Firmicutes
Bacillus megaterium,1379,CRW_16S_B_9833,Bacteria,Firmicutes
Bacillus pumilus,1371,CRW_16S_B_9857,Bacteria,Firmicutes
Bacillus megaterium,1402,CRW_16S_B_9913,Bacteria,Firmicutes
Bacillus megaterium,1402,CRW_16S_B_9914,Bacteria,Firmicutes
Staphylococcus epidermidis,1401,CRW_16S_B_9915,Bacteria,Firmicutes
Bacillus megaterium,1401,CRW_16S_B_9917,Bacteria,Firmicutes
Streptococcus mitis,1430,CRW_16S_B_10051,Bacteria,Firmicutes
Streptococcus mitis,1428,CRW_16S_B_10052,Bacteria,Firmicutes
Streptococcus mitis,1430,CRW_16S_B_10053,Bacteria,Firmicutes
Streptococcus sanguinis,1428,CRW_16S_B_10054,Bacteria,Firmicutes
Streptococcus cristatus,1428,CRW_16S_B_10055,Bacteria,Firmicutes
Paenibacillus polymyxa,1431,CRW_16S_B_10106,Bacteria,Firmicutes
Streptococcus anginosus,1470,CRW_16S_B_10112,Bacteria,Firmicutes
Streptococcus alactolyticus,1427,CRW_16S_B_10131,Bacteria,Firmicutes
Paenibacillus polymyxa,1445,CRW_16S_B_10164,Bacteria,Firmicutes
Paenibacillus polymyxa,1440,CRW_16S_B_10165,Bacteria,Firmicutes
Paenibacillus polymyxa,1441,CRW_16S_B_10166,Bacteria,Firmicutes
Paenibacillus polymyxa,1441,CRW_16S_B_10167,Bacteria,Firmicutes
Paenibacillus polymyxa,1439,CRW_16S_B_10168,Bacteria,Firmicutes
Paenibacillus polymyxa,1440,CRW_16S_B_10169,Bacteria,Firmicutes
Paenibacillus polymyxa,1437,CRW_16S_B_10170,Bacteria,Firmicutes
Paenibacillus polymyxa,1440,CRW_16S_B_10171,Bacteria,Firmicutes
Paenibacillus polymyxa,1441,CRW_16S_B_10172,Bacteria,Firmicutes
Paenibacillus polymyxa,1438,CRW_16S_B_10173,Bacteria,Firmicutes
Paenibacillus polymyxa,1440,CRW_16S_B_10174,Bacteria,Firmicutes
Paenibacillus polymyxa,1438,CRW_16S_B_10175,Bacteria,Firmicutes
Paenibacillus polymyxa,1439,CRW_16S_B_10176,Bacteria,Firmicutes
Paenibacillus polymyxa,1441,CRW_16S_B_10177,Bacteria,Firmicutes
Paenibacillus polymyxa,1441,CRW_16S_B_10178,Bacteria,Firmicutes
Paenibacillus polymyxa,1442,CRW_16S_B_10179,Bacteria,Firmicutes
Paenibacillus polymyxa,1441,CRW_16S_B_10180,Bacteria,Firmicutes
Paenibacillus polymyxa,1441,CRW_16S_B_10181,Bacteria,Firmicutes
Paenibacillus polymyxa,1440,CRW_16S_B_10182,Bacteria,Firmicutes
Paenibacillus polymyxa,1439,CRW_16S_B_10183,Bacteria,Firmicutes
Paenibacillus polymyxa,1437,CRW_16S_B_10184,Bacteria,Firmicutes
Paenibacillus polymyxa,1438,CRW_16S_B_10185,Bacteria,Firmicutes
Paenibacillus polymyxa,1438,CRW_16S_B_10186,Bacteria,Firmicutes
Lactobacillus rhamnosus,1468,CRW_16S_B_10209,Bacteria,Firmicutes
Lactobacillus rhamnosus,1468,CRW_16S_B_10211,Bacteria,Firmicutes
Lactobacillus rhamnosus,1468,CRW_16S_B_10212,Bacteria,Firmicutes
Bacillus mycoides,1452,CRW_16S_B_10216,Bacteria,Firmicutes
Bacillus bogoriensis,1434,CRW_16S_B_10227,Bacteria,Firmicutes
Staphylococcus cohnii,1467,CRW_16S_B_10252,Bacteria,Firmicutes
Geobacillus sp. R-6707,1450,CRW_16S_B_10257,Bacteria,Firmicutes
Bacillus halodurans,1468,CRW_16S_B_10260,Bacteria,Firmicutes
Bacillus sp. FO-011,1453,CRW_16S_B_10303,Bacteria,Firmicutes
Bacillus sp. FO-080,1459,CRW_16S_B_10304,Bacteria,Firmicutes
Bacillus subtilis,1428,CRW_16S_B_10305,Bacteria,Firmicutes
Bacillus subtilis,1424,CRW_16S_B_10306,Bacteria,Firmicutes
Bacillus pumilus,1424,CRW_16S_B_10309,Bacteria,Firmicutes
Bacillus pumilus,1431,CRW_16S_B_10311,Bacteria,Firmicutes
Bacillus subtilis,1425,CRW_16S_B_10312,Bacteria,Firmicutes
Streptococcus cristatus,1469,CRW_16S_B_10475,Bacteria,Firmicutes
Bacillus subtilis,1437,CRW_16S_B_10595,Bacteria,Firmicutes
uncultured low G+C Gram-positive bacterium,1425,CRW_16S_B_10608,Bacteria,Firmicutes
Geobacillus stearothermophilus,1464,CRW_16S_B_10683,Bacteria,Firmicutes
Bacillus halodurans,1460,CRW_16S_B_10685,Bacteria,Firmicutes
Streptococcus anginosus,1438,CRW_16S_B_10745,Bacteria,Firmicutes
Paenibacillus polymyxa,1466,CRW_16S_B_10807,Bacteria,Firmicutes
Lactobacillus paracasei,1440,CRW_16S_B_10811,Bacteria,Firmicutes
Lactobacillus paracasei,1457,CRW_16S_B_10812,Bacteria,Firmicutes
Lactobacillus paracasei,1466,CRW_16S_B_10813,Bacteria,Firmicutes
Lactobacillus paracasei,1467,CRW_16S_B_10814,Bacteria,Firmicutes
Lactobacillus rhamnosus,1466,CRW_16S_B_10815,Bacteria,Firmicutes
Lactobacillus rhamnosus,1435,CRW_16S_B_10816,Bacteria,Firmicutes
Bacillus subtilis,1439,CRW_16S_B_10896,Bacteria,Firmicutes
uncultured Enterococcus sp.,1470,CRW_16S_B_10928,Bacteria,Firmicutes
uncultured Enterococcus sp.,1470,CRW_16S_B_10929,Bacteria,Firmicutes
uncultured Enterococcus sp.,1470,CRW_16S_B_10930,Bacteria,Firmicutes
uncultured Enterococcus sp.,1470,CRW_16S_B_10931,Bacteria,Firmicutes
uncultured Enterococcus sp.,1470,CRW_16S_B_10932,Bacteria,Firmicutes
uncultured Enterococcus sp.,1469,CRW_16S_B_10933,Bacteria,Firmicutes
uncultured Enterococcus sp.,1467,CRW_16S_B_10935,Bacteria,Firmicutes
uncultured Enterococcus sp.,1469,CRW_16S_B_10936,Bacteria,Firmicutes
Bacillus simplex,1443,CRW_16S_B_10938,Bacteria,Firmicutes
Bacillus licheniformis,1469,CRW_16S_B_10973,Bacteria,Firmicutes
Bacillus halodurans,1464,CRW_16S_B_11004,Bacteria,Firmicutes
Bacillus licheniformis,1470,CRW_16S_B_11020,Bacteria,Firmicutes
Bacillus licheniformis,1435,CRW_16S_B_11022,Bacteria,Firmicutes
Bacillus subtilis subsp. natto,1435,CRW_16S_B_11034,Bacteria,Firmicutes
Bacillus pumilus,1434,CRW_16S_B_11047,Bacteria,Firmicutes
Bacillus pumilus,1434,CRW_16S_B_11048,Bacteria,Firmicutes
Bacillus pumilus,1434,CRW_16S_B_11049,Bacteria,Firmicutes
Bacillus subtilis,1461,CRW_16S_B_11055,Bacteria,Firmicutes
Bacillus subtilis,1440,CRW_16S_B_11062,Bacteria,Firmicutes
Bacillus subtilis,1459,CRW_16S_B_11064,Bacteria,Firmicutes
Bacillus subtilis,1463,CRW_16S_B_11065,Bacteria,Firmicutes
Bacillus subtilis,1421,CRW_16S_B_11071,Bacteria,Firmicutes
Enterococcus durans,1461,CRW_16S_B_11101,Bacteria,Firmicutes
Enterococcus durans,1438,CRW_16S_B_11103,Bacteria,Firmicutes
Staphylococcus lugdunensis,1444,CRW_16S_B_11104,Bacteria,Firmicutes
Staphylococcus lugdunensis,1452,CRW_16S_B_11106,Bacteria,Firmicutes
Bacillus subtilis,1447,CRW_16S_B_11118,Bacteria,Firmicutes
Bacillus subtilis,1465,CRW_16S_B_11123,Bacteria,Firmicutes
Bacillus subtilis,1462,CRW_16S_B_11125,Bacteria,Firmicutes
Bacillus pumilus,1434,CRW_16S_B_11127,Bacteria,Firmicutes
Bacillus subtilis,1455,CRW_16S_B_11145,Bacteria,Firmicutes
Streptococcus parauberis,1446,CRW_16S_B_11155,Bacteria,Firmicutes
Streptococcus parauberis,1459,CRW_16S_B_11157,Bacteria,Firmicutes
Paenibacillus polymyxa,1436,CRW_16S_B_11158,Bacteria,Firmicutes
Bacillus subtilis,1430,CRW_16S_B_11216,Bacteria,Firmicutes
Bacillus subtilis,1436,CRW_16S_B_11220,Bacteria,Firmicutes
Bacillus subtilis,1431,CRW_16S_B_11221,Bacteria,Firmicutes
Bacillus acidovorans,1437,CRW_16S_B_11316,Bacteria,Firmicutes
Bacillus alcalophilus,1430,CRW_16S_B_11318,Bacteria,Firmicutes
Bacillus amyloliquefaciens,1428,CRW_16S_B_11320,Bacteria,Firmicutes
Bacillus anthracis,1452,CRW_16S_B_11321,Bacteria,Firmicutes
Bacillus atrophaeus,1429,CRW_16S_B_11326,Bacteria,Firmicutes
Bacillus azotoformans,1432,CRW_16S_B_11327,Bacteria,Firmicutes
Bacillus azotoformans,1428,CRW_16S_B_11328,Bacteria,Firmicutes
Bacillus badius,1442,CRW_16S_B_11331,Bacteria,Firmicutes
Bacillus badius,1435,CRW_16S_B_11332,Bacteria,Firmicutes
Bacillus badius,1434,CRW_16S_B_11333,Bacteria,Firmicutes
Bacillus benzoevorans,1431,CRW_16S_B_11341,Bacteria,Firmicutes
Brevibacillus laterosporus,1470,CRW_16S_B_11344,Bacteria,Firmicutes
Brevibacillus laterosporus,1464,CRW_16S_B_11346,Bacteria,Firmicutes
Bacillus cereus,1449,CRW_16S_B_11356,Bacteria,Firmicutes
Bacillus cereus,1456,CRW_16S_B_11363,Bacteria,Firmicutes
Bacillus cereus,1456,CRW_16S_B_11364,Bacteria,Firmicutes
Bacillus cereus,1451,CRW_16S_B_11365,Bacteria,Firmicutes
Bacillus cereus,1457,CRW_16S_B_11366,Bacteria,Firmicutes
Bacillus cereus,1446,CRW_16S_B_11367,Bacteria,Firmicutes
Bacillus cereus,1442,CRW_16S_B_11368,Bacteria,Firmicutes
Bacillus cereus,1442,CRW_16S_B_11369,Bacteria,Firmicutes
Bacillus cereus,1449,CRW_16S_B_11371,Bacteria,Firmicutes
Bacillus cereus,1445,CRW_16S_B_11373,Bacteria,Firmicutes
Bacillus cereus,1442,CRW_16S_B_11374,Bacteria,Firmicutes
Bacillus cereus,1442,CRW_16S_B_11375,Bacteria,Firmicutes
Bacillus cereus,1466,CRW_16S_B_11376,Bacteria,Firmicutes
Bacillus cereus,1451,CRW_16S_B_11378,Bacteria,Firmicutes
Bacillus cereus,1442,CRW_16S_B_11379,Bacteria,Firmicutes
Bacillus cereus,1451,CRW_16S_B_11396,Bacteria,Firmicutes
Bacillus cereus,1451,CRW_16S_B_11398,Bacteria,Firmicutes
Bacillus circulans,1431,CRW_16S_B_11402,Bacteria,Firmicutes
Bacillus circulans,1427,CRW_16S_B_11403,Bacteria,Firmicutes
Bacillus coagulans,1422,CRW_16S_B_11405,Bacteria,Firmicutes
Bacillus coagulans,1431,CRW_16S_B_11406,Bacteria,Firmicutes
Bacillus drentensis,1428,CRW_16S_B_11413,Bacteria,Firmicutes
Bacillus drentensis,1438,CRW_16S_B_11414,Bacteria,Firmicutes
Bacillus fastidiosus,1430,CRW_16S_B_11415,Bacteria,Firmicutes
Bacillus firmus,1434,CRW_16S_B_11417,Bacteria,Firmicutes
Bacillus firmus,1432,CRW_16S_B_11418,Bacteria,Firmicutes
Sporosarcina globispora,1431,CRW_16S_B_11426,Bacteria,Firmicutes
Geobacillus kaustophilus,1434,CRW_16S_B_11433,Bacteria,Firmicutes
Bacillus lentus,1433,CRW_16S_B_11435,Bacteria,Firmicutes
Bacillus lentus,1430,CRW_16S_B_11436,Bacteria,Firmicutes
Bacillus licheniformis,1424,CRW_16S_B_11441,Bacteria,Firmicutes
Bacillus licheniformis,1430,CRW_16S_B_11442,Bacteria,Firmicutes
Bacillus racemilacticus,1426,CRW_16S_B_11445,Bacteria,Firmicutes
Bacillus cereus,1433,CRW_16S_B_11452,Bacteria,Firmicutes
Bacillus megaterium,1433,CRW_16S_B_11454,Bacteria,Firmicutes
Bacillus mycoides,1451,CRW_16S_B_11464,Bacteria,Firmicutes
Bacillus novalis,1432,CRW_16S_B_11466,Bacteria,Firmicutes
Bacillus novalis,1430,CRW_16S_B_11467,Bacteria,Firmicutes
Virgibacillus pantothenticus,1439,CRW_16S_B_11472,Bacteria,Firmicutes
Sporosarcina pasteurii,1432,CRW_16S_B_11473,Bacteria,Firmicutes
Bacillus pseudomegaterium,1451,CRW_16S_B_11477,Bacteria,Firmicutes
Sporosarcina psychrophila,1458,CRW_16S_B_11478,Bacteria,Firmicutes
Sporosarcina psychrophila,1430,CRW_16S_B_11480,Bacteria,Firmicutes
Sporosarcina psychrophila,1458,CRW_16S_B_11481,Bacteria,Firmicutes
Bacillus psychrosaccharolyticus,1427,CRW_16S_B_11482,Bacteria,Firmicutes
Bacillus pumilus,1429,CRW_16S_B_11484,Bacteria,Firmicutes
Brochothrix thermosphacta,1470,CRW_16S_B_11488,Bacteria,Firmicutes
Bacillus simplex,1431,CRW_16S_B_11492,Bacteria,Firmicutes
Bacillus smithii,1437,CRW_16S_B_11494,Bacteria,Firmicutes
Bacillus smithii,1430,CRW_16S_B_11495,Bacteria,Firmicutes
Bacillus soli,1441,CRW_16S_B_11496,Bacteria,Firmicutes
Bacillus soli,1431,CRW_16S_B_11497,Bacteria,Firmicutes
Bacillus sp. P53-2,1453,CRW_16S_B_11507,Bacteria,Firmicutes
Bacillus sp. 19498,1430,CRW_16S_B_11515,Bacteria,Firmicutes
Bacillus sp. 19500,1435,CRW_16S_B_11517,Bacteria,Firmicutes
Bacillus sp. LMG 20243,1430,CRW_16S_B_11523,Bacteria,Firmicutes
Geobacillus stearothermophilus,1436,CRW_16S_B_11571,Bacteria,Firmicutes
Bacillus subtilis,1428,CRW_16S_B_11595,Bacteria,Firmicutes
Bacillus thuringiensis,1451,CRW_16S_B_11627,Bacteria,Firmicutes
Bacillus vireti,1430,CRW_16S_B_11630,Bacteria,Firmicutes
Bacillus viscosus,1443,CRW_16S_B_11631,Bacteria,Firmicutes
Bacillus subtilis,1458,CRW_16S_B_11756,Bacteria,Firmicutes
Bacillus subtilis,1442,CRW_16S_B_11765,Bacteria,Firmicutes
Lactococcus garvieae,1427,CRW_16S_B_11766,Bacteria,Firmicutes
Lactobacillus rhamnosus,1442,CRW_16S_B_11767,Bacteria,Firmicutes
uncultured Streptococcus sp.,1423,CRW_16S_B_11787,Bacteria,Firmicutes
Bacillus okhensis,1467,CRW_16S_B_11795,Bacteria,Firmicutes
Bacillus alkalogaya,1436,CRW_16S_B_11800,Bacteria,Firmicutes
Bacillus subtilis,1468,CRW_16S_B_11814,Bacteria,Firmicutes
Halobacillus blutaparonensis,1451,CRW_16S_B_11829,Bacteria,Firmicutes
Bacillus licheniformis,1430,CRW_16S_B_11850,Bacteria,Firmicutes
Bacillus licheniformis,1435,CRW_16S_B_11851,Bacteria,Firmicutes
Bacillus licheniformis,1431,CRW_16S_B_11852,Bacteria,Firmicutes
Bacillus licheniformis,1430,CRW_16S_B_11853,Bacteria,Firmicutes
Bacillus subtilis,1466,CRW_16S_B_11884,Bacteria,Firmicutes
Lactobacillus casei,1436,CRW_16S_B_11898,Bacteria,Firmicutes
Bacillus pumilus,1449,CRW_16S_B_11899,Bacteria,Firmicutes
Bacillus megaterium,1463,CRW_16S_B_11900,Bacteria,Firmicutes
Bacillus aquimaris,1443,CRW_16S_B_11901,Bacteria,Firmicutes
Bacillus marisflavi,1450,CRW_16S_B_11903,Bacteria,Firmicutes
Bacillus simplex,1448,CRW_16S_B_11904,Bacteria,Firmicutes
Bacillus licheniformis,1440,CRW_16S_B_11927,Bacteria,Firmicutes
Bacillus licheniformis,1433,CRW_16S_B_11928,Bacteria,Firmicutes
Paenibacillus polymyxa,1450,CRW_16S_B_11939,Bacteria,Firmicutes
Streptococcus equinus,1470,CRW_16S_B_12025,Bacteria,Firmicutes
Bacillus cohnii,1446,CRW_16S_B_12041,Bacteria,Firmicutes
Bacillus licheniformis,1454,CRW_16S_B_12707,Bacteria,Firmicutes
Bacillus subtilis,1458,CRW_16S_B_12716,Bacteria,Firmicutes
Bacillus cereus,1458,CRW_16S_B_12812,Bacteria,Firmicutes
Bacillus licheniformis,1445,CRW_16S_B_12820,Bacteria,Firmicutes
Bacillus licheniformis,1443,CRW_16S_B_12821,Bacteria,Firmicutes
Lactococcus lactis,1470,CRW_16S_B_12822,Bacteria,Firmicutes
Lactococcus lactis,1465,CRW_16S_B_12823,Bacteria,Firmicutes
Lactococcus lactis,1454,CRW_16S_B_12824,Bacteria,Firmicutes
Lactococcus lactis,1470,CRW_16S_B_12825,Bacteria,Firmicutes
Lactococcus lactis,1465,CRW_16S_B_12826,Bacteria,Firmicutes
Lactococcus lactis,1452,CRW_16S_B_12827,Bacteria,Firmicutes
Bacillus sp. LQC-4,1440,CRW_16S_B_12828,Bacteria,Firmicutes
Staphylococcus sp. zf-IRht16,1462,CRW_16S_B_12836,Bacteria,Firmicutes
Streptococcus agalactiae,1470,CRW_16S_B_12842,Bacteria,Firmicutes
Streptococcus agalactiae,1470,CRW_16S_B_12843,Bacteria,Firmicutes
Streptococcus agalactiae,1470,CRW_16S_B_12844,Bacteria,Firmicutes
Streptococcus agalactiae,1470,CRW_16S_B_12845,Bacteria,Firmicutes
Streptococcus agalactiae,1470,CRW_16S_B_12846,Bacteria,Firmicutes
Streptococcus equinus,1469,CRW_16S_B_12847,Bacteria,Firmicutes
Streptococcus lutetiensis,1470,CRW_16S_B_12856,Bacteria,Firmicutes
Streptococcus oralis,1469,CRW_16S_B_12857,Bacteria,Firmicutes
Streptococcus pyogenes,1470,CRW_16S_B_12858,Bacteria,Firmicutes
Bacillus pumilus,1456,CRW_16S_B_12860,Bacteria,Firmicutes
Bacillus pumilus,1454,CRW_16S_B_12861,Bacteria,Firmicutes
Bacillus sp. L41,1423,CRW_16S_B_12884,Bacteria,Firmicutes
Streptococcus suis,1421,CRW_16S_B_12896,Bacteria,Firmicutes
Streptococcus suis,1421,CRW_16S_B_12897,Bacteria,Firmicutes
Streptococcus suis,1421,CRW_16S_B_12898,Bacteria,Firmicutes
Streptococcus suis,1421,CRW_16S_B_12899,Bacteria,Firmicutes
Streptococcus suis,1421,CRW_16S_B_12900,Bacteria,Firmicutes
Streptococcus suis,1421,CRW_16S_B_12901,Bacteria,Firmicutes
Bacillus thuringiensis,1421,CRW_16S_B_12942,Bacteria,Firmicutes
Bacillus thuringiensis,1422,CRW_16S_B_12945,Bacteria,Firmicutes
Bacillus thuringiensis,1427,CRW_16S_B_12947,Bacteria,Firmicutes
Bacillus thuringiensis,1426,CRW_16S_B_12952,Bacteria,Firmicutes
Bacillus thuringiensis,1426,CRW_16S_B_12954,Bacteria,Firmicutes
Bacillus thuringiensis,1425,CRW_16S_B_12955,Bacteria,Firmicutes
Bacillus thuringiensis,1426,CRW_16S_B_12961,Bacteria,Firmicutes
Bacillus thuringiensis,1424,CRW_16S_B_12965,Bacteria,Firmicutes
Bacillus thuringiensis,1427,CRW_16S_B_12966,Bacteria,Firmicutes
Bacillus thuringiensis,1426,CRW_16S_B_12967,Bacteria,Firmicutes
Bacillus thuringiensis,1427,CRW_16S_B_12969,Bacteria,Firmicutes
Bacillus thuringiensis,1428,CRW_16S_B_12970,Bacteria,Firmicutes
Bacillus thuringiensis,1423,CRW_16S_B_12971,Bacteria,Firmicutes
Bacillus thuringiensis,1421,CRW_16S_B_12972,Bacteria,Firmicutes
Bacillus thuringiensis,1426,CRW_16S_B_12976,Bacteria,Firmicutes
Bacillus thuringiensis,1430,CRW_16S_B_12983,Bacteria,Firmicutes
Bacillus thuringiensis,1423,CRW_16S_B_12986,Bacteria,Firmicutes
Bacillus cereus,1421,CRW_16S_B_12990,Bacteria,Firmicutes
Bacillus cereus,1421,CRW_16S_B_12991,Bacteria,Firmicutes
Bacillus cereus,1424,CRW_16S_B_12992,Bacteria,Firmicutes
Bacillus horikoshii,1453,CRW_16S_B_12994,Bacteria,Firmicutes
