Organism name,Length,Benchmark ID,Taxonomy.LTP.superkingdom,Taxonomy.LTP.phylum
Streptococcus castoreus,1508,CRW_16S_B_9397,Bacteria,
Streptomyces rutgersensis subsp. rutgersensis,1473,CRW_16S_B_946,,
Streptococcus phocae,1486,CRW_16S_B_9403,,
Bacillus simplex,1503,CRW_16S_B_9406,,
Bacillus simplex,1503,CRW_16S_B_9407,,
Bacillus simplex,1503,CRW_16S_B_9408,,
Bacillus simplex,1503,CRW_16S_B_9409,,
Bacillus simplex,1503,CRW_16S_B_9410,,
Bacillus muralis,1504,CRW_16S_B_9411,,
Bacillus cereus,1474,CRW_16S_B_9412,Bacteria,
Geobacillus thermoleovorans subsp. stromboliensis,1508,CRW_16S_B_9419,,
,1506,CRW_16S_NA_9420,,
Streptomyces rameus,1474,CRW_16S_B_949,Bacteria,Actinobacteria
Streptomyces neyagawaensis,1478,CRW_16S_B_950,Bacteria,Actinobacteria
Staphylococcus pseudintermedius,1506,CRW_16S_B_9443,Bacteria,
Staphylococcus pseudintermedius,1510,CRW_16S_B_9444,Bacteria,
Geobacillus thermoglucosidasius,1499,CRW_16S_B_9447,,
Streptomyces coelicolor,1477,CRW_16S_B_951,,
Streptomyces herbaricolor,1474,CRW_16S_B_952,,
Bacillus sp. Sd/1,1490,CRW_16S_B_9462,,
Bacillus sp. S/2,1506,CRW_16S_B_9463,,
Staphylococcus sp. R-20811,1504,CRW_16S_B_9471,,
Bacillus sp. R-23116,1488,CRW_16S_B_9473,,
Bacillus cereus,1508,CRW_16S_B_9474,Bacteria,
Bacillus sp. TMW 2.480,1506,CRW_16S_B_9475,,
Streptomyces atratus,1477,CRW_16S_B_962,Bacteria,Actinobacteria
uncultured bacterium,1473,CRW_16S_B_9570,,
uncultured bacterium,1473,CRW_16S_B_9571,,
uncultured bacterium,1472,CRW_16S_B_9572,,
uncultured bacterium,1473,CRW_16S_B_9573,,
uncultured bacterium,1473,CRW_16S_B_9574,,
Streptomyces spiroverticillatus,1477,CRW_16S_B_965,Bacteria,Actinobacteria
Bacillus subtilis,1507,CRW_16S_B_9604,Bacteria,
Bacillus licheniformis,1505,CRW_16S_B_9606,Bacteria,
Streptomyces hygroscopicus subsp. angustmyceticus,1477,CRW_16S_B_968,,
Streptomyces lilacinus,1475,CRW_16S_B_970,Bacteria,Actinobacteria
Bacillus pumilus,1471,CRW_16S_B_9642,Bacteria,
Streptomyces platensis subsp. malvinus,1480,CRW_16S_B_971,,
Streptomyces griseus subsp. rhodochrous,1477,CRW_16S_B_972,,
Streptomyces sp.,1480,CRW_16S_B_973,,
Listeria monocytogenes,1486,CRW_16S_B_9679,Bacteria,
Streptomyces hygroscopicus subsp. azalomyceticus,1478,CRW_16S_B_974,,
Streptomyces kitasatoensis,1477,CRW_16S_B_975,,
Alicyclobacillus acidocaldarius,1490,CRW_16S_B_9692,,
Alicyclobacillus acidoterrestris,1497,CRW_16S_B_9693,Bacteria,
Alicyclobacillus cycloheptanicus,1493,CRW_16S_B_9695,Bacteria,
Enterococcus silesiacus,1484,CRW_16S_B_9698,Bacteria,
Enterococcus silesiacus,1484,CRW_16S_B_9699,Bacteria,
Streptomyces sp.,1477,CRW_16S_B_976,,
Enterococcus termitis,1483,CRW_16S_B_9700,Bacteria,
Bacillus pumilus,1510,CRW_16S_B_9710,Bacteria,
Bacillus pumilus,1494,CRW_16S_B_9712,Bacteria,
Bacillus subtilis,1499,CRW_16S_B_9713,Bacteria,
Lactococcus lactis subsp. lactis,1496,CRW_16S_B_9719,Bacteria,
Streptomyces flavovirens,1472,CRW_16S_B_978,Bacteria,Actinobacteria
Staphylococcus sp. BBF1,1495,CRW_16S_B_9727,,
Staphylococcus sp. BBC1,1489,CRW_16S_B_9728,,
Staphylococcus sp. BBK1,1493,CRW_16S_B_9729,,
Streptomyces scabiei,1477,CRW_16S_B_979,Bacteria,Actinobacteria
Halobacillus virgiliensis,1505,CRW_16S_B_9733,,
Halobacillus virgiliensis,1500,CRW_16S_B_9735,,
Streptomyces violaceoruber,1478,CRW_16S_B_980,Bacteria,Actinobacteria
Halobacillus herbersteinensis,1500,CRW_16S_B_9740,,
Paenibacillus sp. H07-04,1509,CRW_16S_B_9741,,
Bacillus sp. WAB1883,1477,CRW_16S_B_9743,,
Streptomyces violaceoruber,1478,CRW_16S_B_981,Bacteria,Actinobacteria
,1494,CRW_16S_NA_9751,,
Bacillus megaterium,1486,CRW_16S_B_9756,,
Staphylococcus equorum subsp. linens,1504,CRW_16S_B_9759,Bacteria,
Streptomyces halstedii,1477,CRW_16S_B_982,Bacteria,Actinobacteria
Bacillus megaterium,1503,CRW_16S_B_9763,,
Streptomyces flavovirens,1477,CRW_16S_B_983,Bacteria,Actinobacteria
Bacillus pumilus,1490,CRW_16S_B_9777,Bacteria,
Streptomyces violaceoruber,1478,CRW_16S_B_984,Bacteria,Actinobacteria
Streptomyces flavovirens,1472,CRW_16S_B_985,Bacteria,Actinobacteria
,1478,CRW_16S_NA_9813,,
Streptococcus sp. oral strain B5SC,1486,CRW_16S_B_9814,,
Gemella sp. oral strain A31SC,1474,CRW_16S_B_9815,,
Staphylococcus epidermidis,1477,CRW_16S_B_9818,Bacteria,
Staphylococcus hominis,1475,CRW_16S_B_9819,,
Streptomyces azureus,1479,CRW_16S_B_988,Bacteria,Actinobacteria
Bacillus macroides,1475,CRW_16S_B_9820,,
Staphylococcus capitis,1477,CRW_16S_B_9821,,
Bacillus macroides,1500,CRW_16S_B_9822,,
Bacillus licheniformis,1506,CRW_16S_B_9826,Bacteria,
Streptomyces caelestis,1480,CRW_16S_B_989,Bacteria,Actinobacteria
Bacillus subtilis,1504,CRW_16S_B_9830,Bacteria,
Staphylococcus epidermidis,1488,CRW_16S_B_9837,Bacteria,
Staphylococcus epidermidis,1492,CRW_16S_B_9838,Bacteria,
Catellatospora sp. 410F08,1478,CRW_16S_B_99,,
Streptomyces chartreusis,1477,CRW_16S_B_990,Bacteria,Actinobacteria
Streptomyces coeruleofuscus,1476,CRW_16S_B_991,Bacteria,Actinobacteria
Streptococcus oligofermentans,1510,CRW_16S_B_9851,,
Streptomyces coeruleorubidus,1477,CRW_16S_B_992,Bacteria,Actinobacteria
Streptomyces flavoviridis,1476,CRW_16S_B_993,Bacteria,Actinobacteria
Streptomyces glaucescens,1477,CRW_16S_B_994,Bacteria,Actinobacteria
Bacillus sp. Fa29,1509,CRW_16S_B_9881,,
Streptococcus sp. oral strain 12F,1474,CRW_16S_B_9882,,
Bacillus subtilis,1509,CRW_16S_B_9889,Bacteria,
Streptomyces hirsutus,1480,CRW_16S_B_995,Bacteria,Actinobacteria
Bacillus licheniformis,1504,CRW_16S_B_9895,Bacteria,
Streptomyces lanatus,1475,CRW_16S_B_996,Bacteria,Actinobacteria
Streptomyces prasinus,1474,CRW_16S_B_997,Bacteria,Actinobacteria
Streptomyces purpurascens,1475,CRW_16S_B_998,Bacteria,Actinobacteria
Bacillus sp. 63,1494,CRW_16S_B_9927,,
Bacillus sp. 71a,1501,CRW_16S_B_9928,,
Streptomyces netropsis,1473,CRW_16S_B_999,Bacteria,Actinobacteria
Halobacillus locisalis,1522,CRW_16S_B_9971,Bacteria,
uncultured soil bacterium,1542,CRW_16S_B_9990,,
Bacillus cereus,1554,CRW_16S_B_9991,Bacteria,
Bacillus cereus,1554,CRW_16S_B_9992,Bacteria,
Bacillus cereus,1554,CRW_16S_B_9993,Bacteria,
Bacillus cereus,1554,CRW_16S_B_9994,Bacteria,
Bacillus cereus,1554,CRW_16S_B_9995,Bacteria,
Bacillus cereus,1554,CRW_16S_B_9996,Bacteria,
Bacillus cereus,1554,CRW_16S_B_9997,Bacteria,
Bacillus cereus,1554,CRW_16S_B_9998,Bacteria,
Bacillus cereus,1554,CRW_16S_B_9999,Bacteria,
Bacillus cereus,1554,CRW_16S_B_10000,Bacteria,
Bacillus cereus,1554,CRW_16S_B_10001,Bacteria,
Bacillus cereus,1554,CRW_16S_B_10002,Bacteria,
Bacillus cereus,1554,CRW_16S_B_10003,Bacteria,
Bacillus sp. IDA4730,1523,CRW_16S_B_10056,,
Bacillus sp. IDA4789,1511,CRW_16S_B_10057,,
Paenibacillus sp. Cp_S316,1520,CRW_16S_B_10095,,
Geobacillus stearothermophilus,1561,CRW_16S_B_10101,Bacteria,
Paenibacillus polymyxa,1517,CRW_16S_B_10107,Bacteria,
Streptococcus bovis,1513,CRW_16S_B_10138,,
Lactobacillus sp. rennanqilyf9,1563,CRW_16S_B_10141,,
Lactobacillus sp. rennanqilyf8,1565,CRW_16S_B_10142,,
Lactobacillus sp. rennanqilyf7,1564,CRW_16S_B_10143,,
Lactobacillus sp. rennanqilyf5,1563,CRW_16S_B_10147,,
bacterium K2-24,1536,CRW_16S_B_10149,,
Staphylococcus caprae,1565,CRW_16S_B_10155,Bacteria,
Lactobacillus sp. rennanqilfy11,1565,CRW_16S_B_10195,,
Lactobacillus sp. rennanqilfy14,1563,CRW_16S_B_10196,,
Lactobacillus sp. rennanqilfy15,1562,CRW_16S_B_10197,,
Lactobacillus sp. rennanqilfy2,1560,CRW_16S_B_10198,,
Lactobacillus sp. rennanqilfy10,1562,CRW_16S_B_10199,,
Lactobacillus sp. rennanqilfy20,1561,CRW_16S_B_10200,,
Lactobacillus sp. rennanqilfy32,1558,CRW_16S_B_10201,,
Lactobacillus sp. rennanqilfy61,1559,CRW_16S_B_10203,,
Lactobacillus sp. rennanqilfy16,1562,CRW_16S_B_10204,,
Bacillus pumilus,1547,CRW_16S_B_10218,Bacteria,
Bacillus megaterium,1526,CRW_16S_B_10219,,
Bacillus cereus,1530,CRW_16S_B_10220,Bacteria,
Bacillus sp. w5,1524,CRW_16S_B_10221,,
Bacillus sp. M4,1540,CRW_16S_B_10228,,
Bacillus sp. A3-2,1532,CRW_16S_B_10242,,
Bacillus cereus,1554,CRW_16S_B_10261,Bacteria,
Bacillus pumilus,1521,CRW_16S_B_10275,Bacteria,
Bacillus sp. H-01,1515,CRW_16S_B_10283,,
Bacillus sp. H-02,1514,CRW_16S_B_10284,,
Bacillus sp. H-03,1529,CRW_16S_B_10285,,
Bacillus sp. H-05,1522,CRW_16S_B_10286,,
Bacillus sp. H-08,1514,CRW_16S_B_10287,,
Bacillus sp. H-10,1527,CRW_16S_B_10289,,
Bacillus sp. H-11,1526,CRW_16S_B_10290,,
Bacillus sp. H-13,1530,CRW_16S_B_10292,,
Bacillus sp. H-14,1527,CRW_16S_B_10293,,
Bacillus sp. H-15,1526,CRW_16S_B_10294,,
Bacillus sp. H-16,1520,CRW_16S_B_10295,,
Bacillus sp. H-17,1523,CRW_16S_B_10296,,
Bacillus sp. H-18,1528,CRW_16S_B_10297,,
Bacillus thuringiensis serovar aizawai,1524,CRW_16S_B_10298,,
Bacillus thuringiensis serovar galleriae,1520,CRW_16S_B_10299,,
Bacillus thuringiensis serovar israelensis,1528,CRW_16S_B_10300,,
Bacillus licheniformis,1536,CRW_16S_B_10314,Bacteria,
Bacillus licheniformis,1537,CRW_16S_B_10317,Bacteria,
Bacillus sp. AH-E-1,1533,CRW_16S_B_10319,,
Prauseria sp. TUT1202,1524,CRW_16S_B_1038,,
Geobacillus stearothermophilus,1520,CRW_16S_B_10325,Bacteria,
uncultured bacterium,1540,CRW_16S_B_10327,,
Micrococcus sp. TUT1210,1515,CRW_16S_B_1039,,
Bacillus aquimaris,1526,CRW_16S_B_10346,,
Bacillus licheniformis,1511,CRW_16S_B_10347,Bacteria,
Bacillus pumilus,1513,CRW_16S_B_10350,Bacteria,
Bacillus sp. GSP46,1514,CRW_16S_B_10351,,
Halobacillus salinus,1520,CRW_16S_B_10352,Bacteria,
Halobacillus sp. GSP15,1534,CRW_16S_B_10353,,
Halobacillus sp. GSP34,1540,CRW_16S_B_10354,,
Halobacillus sp. GSP43,1516,CRW_16S_B_10355,,
Halobacillus sp. GSP47,1525,CRW_16S_B_10356,,
Halobacillus trueperi,1536,CRW_16S_B_10357,Bacteria,
Virgibacillus marismortui,1536,CRW_16S_B_10358,Bacteria,
Streptococcus mitis,1540,CRW_16S_B_10361,Bacteria,
Bacillus subtilis,1534,CRW_16S_B_10364,Bacteria,
Staphylococcus sp. Smarlab 3301073,1513,CRW_16S_B_10378,,
,1521,CRW_16S_NA_10379,,
,1521,CRW_16S_NA_10380,,
Bacillus pumilus,1533,CRW_16S_B_10381,Bacteria,
Bacillus pumilus,1533,CRW_16S_B_10382,Bacteria,
Geobacillus thermoleovorans,1518,CRW_16S_B_10384,Bacteria,
Geobacillus thermoleovorans,1521,CRW_16S_B_10385,Bacteria,
Geobacillus thermocatenulatus,1521,CRW_16S_B_10386,Bacteria,
Halobacillus sp. GSP35,1519,CRW_16S_B_10391,,
Halobacillus sp. MO22,1522,CRW_16S_B_10408,,
Halobacillus sp. MO50,1520,CRW_16S_B_10414,,
Halobacillus sp. MO56,1520,CRW_16S_B_10415,,
uncultured bacterium,1546,CRW_16S_B_10428,,
Bacillus sp. R25S,1547,CRW_16S_B_10443,,
Bacillus sp. R39S,1548,CRW_16S_B_10444,,
Bacillus sp. R21S,1547,CRW_16S_B_10445,,
Bacillus sp. R32S,1548,CRW_16S_B_10446,,
Bacillus sp. R37S,1547,CRW_16S_B_10447,,
Bacillus sp. R42S,1548,CRW_16S_B_10448,,
Bacillus sp. R43S,1547,CRW_16S_B_10449,,
Staphylococcus sp. ARCTIC-P62,1540,CRW_16S_B_10450,,
bacterium Te79A,1514,CRW_16S_B_10488,,
bacterium Te84R,1520,CRW_16S_B_10489,,
Bacillus subtilis,1521,CRW_16S_B_10499,Bacteria,
Bacillus sp. WL-3,1518,CRW_16S_B_10500,,
Bacillus sp. AMX-4,1515,CRW_16S_B_10501,,
uncultured bacterium,1511,CRW_16S_B_10511,,
Geobacillus stearothermophilus,1562,CRW_16S_B_10513,Bacteria,
Geobacillus stearothermophilus,1562,CRW_16S_B_10514,Bacteria,
Geobacillus stearothermophilus,1562,CRW_16S_B_10515,Bacteria,
Geobacillus stearothermophilus,1562,CRW_16S_B_10516,Bacteria,
Geobacillus stearothermophilus,1562,CRW_16S_B_10517,Bacteria,
Geobacillus stearothermophilus,1562,CRW_16S_B_10518,Bacteria,
Geobacillus stearothermophilus,1562,CRW_16S_B_10519,Bacteria,
Geobacillus kaustophilus,1561,CRW_16S_B_10520,Bacteria,
Geobacillus thermocatenulatus,1561,CRW_16S_B_10521,Bacteria,
Geobacillus thermoleovorans,1561,CRW_16S_B_10522,Bacteria,
Bacillus caldotenax,1561,CRW_16S_B_10523,,
Bacillus caldovelox,1561,CRW_16S_B_10524,,
Geobacillus thermoleovorans,1561,CRW_16S_B_10525,Bacteria,
,1561,CRW_16S_NA_10526,,
Geobacillus stearothermophilus,1561,CRW_16S_B_10527,Bacteria,
Geobacillus stearothermophilus,1561,CRW_16S_B_10528,Bacteria,
Bacillus sp. BGSC W9A60,1561,CRW_16S_B_10529,,
Bacillus sp. BGSC W9A88,1561,CRW_16S_B_10530,,
Geobacillus lituanicus,1561,CRW_16S_B_10531,Bacteria,
Bacillus sp. BGSC W9A90,1561,CRW_16S_B_10532,,
Bacillus sp. BGSC W9A93,1561,CRW_16S_B_10533,,
Geobacillus thermoleovorans,1560,CRW_16S_B_10534,Bacteria,
Geobacillus caldoxylosilyticus,1560,CRW_16S_B_10535,,
Geobacillus caldoxylosilyticus,1560,CRW_16S_B_10536,,
Geobacillus caldoxylosilyticus,1560,CRW_16S_B_10537,,
Bacillus sp. BGSC W9A59,1560,CRW_16S_B_10538,,
Bacillus sp. BGSC W9A62,1560,CRW_16S_B_10539,,
Bacillus sp. BGSC W9A68,1560,CRW_16S_B_10540,,
Bacillus sp. BGSC W9A7,1560,CRW_16S_B_10541,,
Geobacillus subterraneus,1561,CRW_16S_B_10542,Bacteria,
Geobacillus subterraneus,1561,CRW_16S_B_10543,Bacteria,
Geobacillus subterraneus,1561,CRW_16S_B_10544,Bacteria,
Geobacillus uzenensis,1561,CRW_16S_B_10545,Bacteria,
Geobacillus thermodenitrificans,1560,CRW_16S_B_10546,,
Geobacillus thermodenitrificans,1560,CRW_16S_B_10547,,
Bacillus sp. BGSC W9A21,1560,CRW_16S_B_10548,,
Geobacillus thermodenitrificans,1560,CRW_16S_B_10549,,
Geobacillus thermodenitrificans,1560,CRW_16S_B_10550,,
Bacillus sp. BGSC W9A45,1560,CRW_16S_B_10551,,
Bacillus sp. BGSC W9A5,1559,CRW_16S_B_10552,,
Bacillus sp. BGSC W9A54,1560,CRW_16S_B_10553,,
Bacillus sp. BGSC W9A65,1560,CRW_16S_B_10554,,
Bacillus sp. BGSC W9A66,1560,CRW_16S_B_10555,,
Bacillus sp. BGSC W9A67,1560,CRW_16S_B_10556,,
Bacillus sp. BGSC W9A69,1560,CRW_16S_B_10557,,
Bacillus sp. BGSC W9A71,1560,CRW_16S_B_10558,,
Bacillus sp. BGSC W9A73,1560,CRW_16S_B_10559,,
Bacillus sp. BGSC W9A74,1560,CRW_16S_B_10560,,
Geobacillus kaue,1561,CRW_16S_B_10561,,
Bacillus sp. BGSC W9A84,1560,CRW_16S_B_10562,,
Bacillus sp. BGSC W9A86,1560,CRW_16S_B_10563,,
Bacillus sp. BGSC W9A87,1560,CRW_16S_B_10564,,
Bacillus sp. BGSC W9A91,1560,CRW_16S_B_10565,,
Geobacillus sp. BGSC 20A1,1559,CRW_16S_B_10566,,
Geobacillus thermoglucosidasius,1562,CRW_16S_B_10567,,
Geobacillus toebii,1559,CRW_16S_B_10568,,
Bacillus sp. BGSC W9A6,1560,CRW_16S_B_10569,,
Geobacillus thermoglucosidasius,1562,CRW_16S_B_10570,,
Geobacillus thermoglucosidasius,1561,CRW_16S_B_10571,,
Geobacillus thermoglucosidasius,1562,CRW_16S_B_10572,,
Bacillus sp. BGSC W9A22,1559,CRW_16S_B_10573,,
Geobacillus thermoglucosidasius,1562,CRW_16S_B_10574,,
Geobacillus stearothermophilus,1562,CRW_16S_B_10575,Bacteria,
Geobacillus thermoglucosidasius,1562,CRW_16S_B_10576,,
Geobacillus thermoglucosidasius,1562,CRW_16S_B_10577,,
Bacillus sp. BGSC W9A64,1559,CRW_16S_B_10578,,
Bacillus sp. BGSC W9A92,1562,CRW_16S_B_10579,,
Geobacillus stearothermophilus,1520,CRW_16S_B_10598,Bacteria,
Bacillus sp. JL-29,1516,CRW_16S_B_10613,,
Bacillus sp. NK13,1514,CRW_16S_B_10628,,
Bacillus sp. NK7,1514,CRW_16S_B_10629,,
Streptomyces bikiniensis,1522,CRW_16S_B_1069,Bacteria,Actinobacteria
Arthrobacter protophormiae,1514,CRW_16S_B_1071,,
Geobacillus stearothermophilus,1527,CRW_16S_B_10665,Bacteria,
Lactobacillus casei,1523,CRW_16S_B_10677,,
Lactobacillus rhamnosus,1523,CRW_16S_B_10678,,
Lactobacillus rhamnosus,1523,CRW_16S_B_10679,,
Lactobacillus paracasei,1523,CRW_16S_B_10680,,
Streptococcus thermophilus,1540,CRW_16S_B_10681,,
Streptococcus thermophilus,1512,CRW_16S_B_10688,,
Streptococcus anginosus,1516,CRW_16S_B_10743,,
Streptococcus anginosus,1517,CRW_16S_B_10744,,
Streptococcus anginosus,1520,CRW_16S_B_10746,,
Enterococcus faecalis,1512,CRW_16S_B_10749,Bacteria,
Streptomyces sp. 9-4,1516,CRW_16S_B_1081,,
Staphylococcus epidermidis,1543,CRW_16S_B_10756,Bacteria,
Streptomyces sp. 10-1,1516,CRW_16S_B_1082,,
Lactobacillus paracasei,1523,CRW_16S_B_10769,,
Streptomyces sp. 10-6,1516,CRW_16S_B_1083,,
Bacillus sp. 4S,1517,CRW_16S_B_10774,,
Bacillus megaterium,1524,CRW_16S_B_10775,,
Streptomyces sp. 10-2,1515,CRW_16S_B_1084,,
Bacillus thuringiensis,1524,CRW_16S_B_10783,Bacteria,
Bacillus pumilus,1531,CRW_16S_B_10785,Bacteria,
Streptomyces sp. 10-3,1515,CRW_16S_B_1085,,
Bacillus sp. JL-34,1512,CRW_16S_B_10791,,
Streptomyces sp. 21-4,1517,CRW_16S_B_1086,,
Bacillus sp. 42,1518,CRW_16S_B_10803,,
Bacillus sp. AS-35,1519,CRW_16S_B_10804,,
Bacillus sp. DF4,1519,CRW_16S_B_10805,,
Lactobacillus casei,1528,CRW_16S_B_10808,,
Bacillus thuringiensis,1520,CRW_16S_B_10820,Bacteria,
Bacillus cereus,1548,CRW_16S_B_10821,Bacteria,
Krasilnikovia cinnamoneum,1511,CRW_16S_B_1093,,
Bacillus nematotocita,1511,CRW_16S_B_10902,,
Bacillus sp. KR083,1525,CRW_16S_B_10906,,
Bacillus sp. KR076,1548,CRW_16S_B_10907,,
Bacillus sp. KR2110,1547,CRW_16S_B_10908,,
Micromonospora coxensis,1511,CRW_16S_B_1099,Bacteria,Actinobacteria
Bacillus subtilis,1561,CRW_16S_B_10939,Bacteria,
Bacillus sp. MC6B22,1531,CRW_16S_B_10940,,
Bacillus sp. CCUG 49717,1512,CRW_16S_B_10942,,
uncultured bacterium,1514,CRW_16S_B_10951,,
uncultured bacterium,1515,CRW_16S_B_10952,,
uncultured bacterium,1514,CRW_16S_B_10953,,
uncultured bacterium,1514,CRW_16S_B_10954,,
uncultured bacterium,1514,CRW_16S_B_10955,,
Lactobacillus rhamnosus,1540,CRW_16S_B_10997,,
Bacillus sp. 4,1556,CRW_16S_B_10998,,
Streptomyces lividans,1549,CRW_16S_B_1107,,
Lactobacillus sp. ID9203,1531,CRW_16S_B_11028,,
Bacillus sp. h3(JX),1517,CRW_16S_NA_11030,,
Staphylococcus sp. SA6,1517,CRW_16S_B_11033,,
Bacillus subtilis,1511,CRW_16S_B_11038,Bacteria,
Bacillus sp. YAS1,1541,CRW_16S_B_11051,,
Halobacillus yeomjeoni,1522,CRW_16S_B_11052,Bacteria,
Bacillus subtilis,1533,CRW_16S_B_11068,Bacteria,
Bacillus licheniformis,1514,CRW_16S_B_11069,Bacteria,
Bacillus licheniformis,1512,CRW_16S_B_11070,Bacteria,
Bacillus anthracis,1512,CRW_16S_B_11132,Bacteria,
Bacillus subtilis,1542,CRW_16S_B_11136,Bacteria,
Streptococcus sp. oral clone ASCA04,1557,CRW_16S_B_11139,,
Streptococcus sp. oral clone ASCB06,1560,CRW_16S_B_11140,,
Streptococcus sp. oral clone ASCD09,1553,CRW_16S_B_11141,,
Streptococcus sp. oral clone ASCE03,1554,CRW_16S_B_11142,,
Streptococcus sp. oral clone ASCF09,1554,CRW_16S_B_11143,,
Gemella sp. oral clone ASCF12,1566,CRW_16S_B_11144,,
Staphylococcus sp. ORG01,1517,CRW_16S_B_11149,,
Bacillus caldotenax,1524,CRW_16S_B_11171,,
Staphylococcus croceolyticus,1546,CRW_16S_B_11172,,
uncultured bacterium,1523,CRW_16S_B_11177,,
uncultured bacterium,1518,CRW_16S_B_11178,,
uncultured bacterium,1549,CRW_16S_B_11179,,
uncultured bacterium,1521,CRW_16S_B_11180,,
uncultured bacterium,1544,CRW_16S_B_11181,,
uncultured bacterium,1536,CRW_16S_B_11182,,
uncultured bacterium,1550,CRW_16S_B_11183,,
uncultured bacterium,1537,CRW_16S_B_11184,,
Bacillus subtilis,1522,CRW_16S_B_11196,Bacteria,
Bacillus subtilis,1535,CRW_16S_B_11197,Bacteria,
Bacillus sp. L2,1520,CRW_16S_B_11201,,
Bacillus sp. Bt176 OTU1,1518,CRW_16S_B_11203,,
Halobacillus sp. SS-2005,1520,CRW_16S_B_11205,,
Bacillus licheniformis,1547,CRW_16S_B_11217,Bacteria,
Bacillus cereus,1540,CRW_16S_B_11225,Bacteria,
Streptococcus anginosus,1517,CRW_16S_B_11226,,
Streptococcus anginosus,1517,CRW_16S_B_11227,,
Streptococcus anginosus,1520,CRW_16S_B_11228,,
Bacillus sp. WPD616,1519,CRW_16S_B_11229,,
Bacillus halodurans C-125,1552,CRW_16S_B_11273,,
Bacillus halodurans C-125,1552,CRW_16S_B_11274,,
Bacillus halodurans C-125,1552,CRW_16S_B_11275,,
Bacillus halodurans C-125,1553,CRW_16S_B_11276,,
Bacillus halodurans C-125,1552,CRW_16S_B_11277,,
Bacillus halodurans C-125,1552,CRW_16S_B_11278,,
Bacillus halodurans C-125,1552,CRW_16S_B_11279,,
Bacillus halodurans C-125,1553,CRW_16S_B_11280,,
Staphylococcus aureus subsp. aureus Mu50,1555,CRW_16S_B_11281,,
Staphylococcus aureus subsp. aureus Mu50,1555,CRW_16S_B_11282,,
Staphylococcus aureus subsp. aureus Mu50,1555,CRW_16S_B_11283,,
Staphylococcus aureus subsp. aureus Mu50,1555,CRW_16S_B_11284,,
Staphylococcus aureus subsp. aureus Mu50,1555,CRW_16S_B_11285,,
Staphylococcus aureus subsp. aureus N315,1555,CRW_16S_B_11286,,
Staphylococcus aureus subsp. aureus N315,1555,CRW_16S_B_11287,,
Staphylococcus aureus subsp. aureus N315,1555,CRW_16S_B_11288,,
Staphylococcus aureus subsp. aureus N315,1555,CRW_16S_B_11289,,
Staphylococcus aureus subsp. aureus N315,1555,CRW_16S_B_11290,,
Staphylococcus aureus subsp. aureus MW2,1555,CRW_16S_B_11291,,
Staphylococcus aureus subsp. aureus MW2,1555,CRW_16S_B_11292,,
Staphylococcus aureus subsp. aureus MW2,1555,CRW_16S_B_11293,,
Staphylococcus aureus subsp. aureus MW2,1555,CRW_16S_B_11294,,
Staphylococcus aureus subsp. aureus MW2,1555,CRW_16S_B_11295,,
Staphylococcus aureus subsp. aureus MW2,1555,CRW_16S_B_11296,,
Geobacillus kaustophilus HTA426,1553,CRW_16S_B_11302,,
Geobacillus kaustophilus HTA426,1554,CRW_16S_B_11303,,
Geobacillus kaustophilus HTA426,1554,CRW_16S_B_11304,,
Geobacillus kaustophilus HTA426,1554,CRW_16S_B_11305,,
Geobacillus kaustophilus HTA426,1554,CRW_16S_B_11306,,
Geobacillus kaustophilus HTA426,1554,CRW_16S_B_11307,,
Geobacillus kaustophilus HTA426,1554,CRW_16S_B_11308,,
Geobacillus kaustophilus HTA426,1553,CRW_16S_B_11309,,
Geobacillus kaustophilus HTA426,1554,CRW_16S_B_11310,,
Bacillus sp.,1542,CRW_16S_B_11313,,
Bacillus sp.,1540,CRW_16S_B_11314,,
Bacillus aminovorans,1530,CRW_16S_B_11319,,
Bacillus anthracis,1552,CRW_16S_B_11322,Bacteria,
Bacillus anthracis,1544,CRW_16S_B_11325,Bacteria,
Brevibacillus thermoruber,1514,CRW_16S_B_11349,Bacteria,
Bacillus caldolyticus,1516,CRW_16S_B_11352,,
Bacillus caldotenax,1523,CRW_16S_B_11354,,
Bacillus caldovelox,1521,CRW_16S_B_11355,,
Bacillus cereus,1521,CRW_16S_B_11372,Bacteria,
Bacillus cereus,1514,CRW_16S_B_11377,Bacteria,
Bacillus cereus,1514,CRW_16S_B_11380,Bacteria,
Bacillus cereus,1511,CRW_16S_B_11381,Bacteria,
,1551,CRW_16S_NA_11397,,
Geobacillus thermodenitrificans,1515,CRW_16S_B_11412,,
Anoxybacillus flavithermus,1524,CRW_16S_B_11420,,
Bacillus fumarioli,1514,CRW_16S_B_11421,,
Sporosarcina globispora,1547,CRW_16S_B_11425,Bacteria,
Bacillus halodurans,1553,CRW_16S_B_11427,,
,1554,CRW_16S_NA_11428,,
Bacillus licheniformis,1515,CRW_16S_B_11437,Bacteria,
Bacillus licheniformis,1515,CRW_16S_B_11438,Bacteria,
Bacillus licheniformis,1545,CRW_16S_B_11440,Bacteria,
Virgibacillus marismortui,1563,CRW_16S_B_11448,Bacteria,
Bacillus megaterium,1518,CRW_16S_B_11451,,
Bacillus methanolicus,1550,CRW_16S_B_11455,Bacteria,
Bacillus methanolicus,1549,CRW_16S_B_11456,Bacteria,
Geobacillus pallidus,1516,CRW_16S_B_11470,,
