Organism name,Length,Benchmark ID,Taxonomy.NCBI.superkingdom,Taxonomy.NCBI.phylum
Clostridium sporogenes,1503,CRW_16S_B_16023,Bacteria,Firmicutes
Clostridium sticklandii,1476,CRW_16S_B_16030,,
Clostridium subterminale,1509,CRW_16S_B_16031,Bacteria,Firmicutes
Clostridium symbiosum,1479,CRW_16S_B_16035,,
Clostridium tetani,1508,CRW_16S_B_16037,Bacteria,Firmicutes
Clostridium thermobutyricum,1495,CRW_16S_B_16044,Bacteria,Firmicutes
Clostridium thermobutyricum,1495,CRW_16S_B_16045,Bacteria,Firmicutes
Clostridium thermocellum,1509,CRW_16S_B_16047,,
Clostridium thermopalmarium,1503,CRW_16S_B_16051,Bacteria,Firmicutes
Clostridium thermopalmarium,1503,CRW_16S_B_16052,Bacteria,Firmicutes
Clostridium viride,1482,CRW_16S_B_16058,,
Clostridium xylanolyticum,1501,CRW_16S_B_16060,,
Dialister pneumosintes,1504,CRW_16S_B_16072,Bacteria,Firmicutes
Dialister pneumosintes,1493,CRW_16S_B_16074,Bacteria,Firmicutes
uncultured bacterium,1472,CRW_16S_B_16075,Bacteria,
Arthrobacter sp. An4,1487,CRW_16S_B_1747,,
Clostridium sp. BL-8,1473,CRW_16S_B_16091,Bacteria,Firmicutes
Dactylosporangium sp. 310G07,1472,CRW_16S_B_175,,
Arthrobacter sp. An16,1485,CRW_16S_B_1750,,
Arthrobacter sp. An26,1490,CRW_16S_B_1751,,
Arthrobacter sp. An34,1486,CRW_16S_B_1753,,
Actinosynnema mirum,1501,CRW_16S_B_1754,Bacteria,
Atopobium minutum,1494,CRW_16S_B_1757,Bacteria,
Actinoplanes tuftoflagellus,1509,CRW_16S_B_1763,Bacteria,
uncultured bacterium,1501,CRW_16S_B_16252,Bacteria,
uncultured bacterium,1479,CRW_16S_B_16261,Bacteria,
Microbacterium esteraromaticum,1472,CRW_16S_B_1765,Bacteria,
Eubacterium barkeri,1507,CRW_16S_B_16270,Bacteria,Firmicutes
Eubacterium brachy,1500,CRW_16S_B_16272,,
Eubacterium cellulosolvens,1481,CRW_16S_B_16276,,
Eubacterium combesii,1481,CRW_16S_B_16277,,
Eubacterium contortum,1483,CRW_16S_B_16278,,
Microbacterium liquefaciens,1474,CRW_16S_B_1766,Bacteria,
Eubacterium eligens,1479,CRW_16S_B_16280,,
Dorea formicigenerans,1480,CRW_16S_B_16282,Bacteria,Firmicutes
Eubacterium hallii,1480,CRW_16S_B_16284,,
Eubacterium infirmum,1501,CRW_16S_B_16285,,
Eubacterium limosum,1487,CRW_16S_B_16286,Bacteria,Firmicutes
Eubacterium limosum,1503,CRW_16S_B_16287,Bacteria,Firmicutes
Eubacterium minutum,1510,CRW_16S_B_16289,,
Eubacterium multiforme,1510,CRW_16S_B_16291,Bacteria,Firmicutes
Eubacterium nitritogenes,1510,CRW_16S_B_16292,,
Eubacterium ramulus,1477,CRW_16S_B_16297,Bacteria,Firmicutes
Mogibacterium timidum,1498,CRW_16S_B_16305,Bacteria,Firmicutes
Eubacterium uniforme,1471,CRW_16S_B_16307,Bacteria,Firmicutes
Eubacterium ventriosum,1483,CRW_16S_B_16309,Bacteria,Firmicutes
Actinoplanes utahensis,1508,CRW_16S_B_1769,Bacteria,
Eubacterium xylanophilum,1496,CRW_16S_B_16311,Bacteria,Firmicutes
Eubacterium yurii,1481,CRW_16S_B_16312,,
Faecalibacterium prausnitzii,1499,CRW_16S_B_16315,Bacteria,Firmicutes
Halanaerobium alcaliphilum,1486,CRW_16S_B_16317,Bacteria,Firmicutes
Actinoplanes violaceus,1509,CRW_16S_B_1770,Bacteria,
Halanaerobium saccharolyticum,1484,CRW_16S_B_16320,Bacteria,Firmicutes
Halanaerobium saccharolyticum,1488,CRW_16S_B_16322,Bacteria,Firmicutes
Halanaerobium salsuginis,1502,CRW_16S_B_16323,Bacteria,Firmicutes
Halobacteroides halobius,1505,CRW_16S_B_16324,Bacteria,Firmicutes
Halobacteroides halobius,1487,CRW_16S_B_16325,Bacteria,Firmicutes
Heliobacterium modesticaldum,1471,CRW_16S_B_16334,Bacteria,Firmicutes
Heliobacterium sp.,1471,CRW_16S_B_16335,,
Halanaerobacter lacunarum,1491,CRW_16S_B_16337,Bacteria,Firmicutes
Ilyobacter delafieldii,1501,CRW_16S_B_16341,Bacteria,
Johnsonella ignava,1478,CRW_16S_B_16342,Bacteria,Firmicutes
Lachnospira pectinoschiza,1471,CRW_16S_B_16345,,
Mycobacterium neworleansense,1480,CRW_16S_B_1773,Bacteria,
Oxobacter pfennigii,1496,CRW_16S_B_16355,Bacteria,Firmicutes
Mycobacterium brisbanense,1499,CRW_16S_B_1774,Bacteria,
Phascolarctobacterium faecium,1474,CRW_16S_B_16360,Bacteria,Firmicutes
Mycobacterium houstonense,1473,CRW_16S_B_1775,Bacteria,
Mycobacterium porcinum,1499,CRW_16S_B_1776,Bacteria,
Ruminococcus bromii,1478,CRW_16S_B_16387,Bacteria,Firmicutes
Mycobacterium porcinum,1498,CRW_16S_B_1777,Bacteria,
Sporobacter termitidis,1506,CRW_16S_B_16397,Bacteria,Firmicutes
Succiniclasticum ruminis,1505,CRW_16S_B_16398,Bacteria,Firmicutes
Schwartzia succinivorans,1489,CRW_16S_B_16399,Bacteria,Firmicutes
Sporohalobacter lortetii,1494,CRW_16S_B_16400,Bacteria,Firmicutes
Selenomonas ruminantium,1486,CRW_16S_B_16402,Bacteria,Firmicutes
Selenomonas sputigena,1499,CRW_16S_B_16405,Bacteria,Firmicutes
Sporomusa paucivorans,1502,CRW_16S_B_16408,Bacteria,Firmicutes
Sporomusa silvacetica,1481,CRW_16S_B_16409,Bacteria,Firmicutes
Actinoplanes sp. 331F02,1475,CRW_16S_B_178,,
Candidatus Arthromitus sp. SFB-mouse,1477,CRW_16S_B_16424,,
Clostridium piliforme,1482,CRW_16S_B_16427,,
Clostridium piliforme,1482,CRW_16S_B_16428,,
Salinispora arenicola,1479,CRW_16S_B_1781,Bacteria,
Thermoanaerobacter brockii subsp. lactiethylicus,1507,CRW_16S_B_16435,Bacteria,Firmicutes
Salinispora arenicola,1479,CRW_16S_B_1782,Bacteria,
Salinospora sp. CNH725,1479,CRW_16S_B_1783,,
Thermoanaerobacterium aotearoense,1478,CRW_16S_B_16451,Bacteria,Firmicutes
Thermoanaerobacterium thermosaccharolyticum,1477,CRW_16S_B_16453,Bacteria,Firmicutes
Tissierella praeacuta,1475,CRW_16S_B_16457,Bacteria,Firmicutes
Salinispora tropica,1479,CRW_16S_B_1784,Bacteria,
Thermoterrabacterium ferrireducens,1503,CRW_16S_B_16460,,
Salinispora arenicola,1479,CRW_16S_B_1785,Bacteria,
Streptomyces sp. KJ-72,1487,CRW_16S_B_1786,Bacteria,
Streptomyces koyangensis,1488,CRW_16S_B_1789,Bacteria,
Actinoplanes sp. 331F07,1474,CRW_16S_B_179,,
Mycobacterium manitobense,1495,CRW_16S_B_1790,Bacteria,
Mycobacterium sp. DSM 3803,1475,CRW_16S_B_1798,Bacteria,
Actinoplanes sp. 331F08,1472,CRW_16S_B_180,,
Rhodococcus sp. HS3,1508,CRW_16S_B_1809,,
Actinoplanes sp. 331F10,1473,CRW_16S_B_181,,
Rhodococcus sp. HS7,1510,CRW_16S_B_1813,,
Rhodococcus sp. HS10,1507,CRW_16S_B_1816,,
Rhodococcus erythropolis,1506,CRW_16S_B_1817,Bacteria,
Rhodococcus erythropolis,1506,CRW_16S_B_1819,Bacteria,
Actinoplanes sp. 331F12,1476,CRW_16S_B_182,,
Rhodococcus erythropolis,1510,CRW_16S_B_1821,Bacteria,
Rhodococcus erythropolis,1476,CRW_16S_B_1823,Bacteria,
Actinoplanes sp. 331G10,1476,CRW_16S_B_183,,
Streptomyces cf. griseus,1505,CRW_16S_B_1836,,
Streptomyces cf. griseus,1491,CRW_16S_B_1837,,
Streptomyces turgidiscabies,1490,CRW_16S_B_1838,Bacteria,
Streptomyces turgidiscabies,1490,CRW_16S_B_1839,Bacteria,
Micromonospora sp. 331G12,1475,CRW_16S_B_184,,
Streptomyces turgidiscabies,1490,CRW_16S_B_1840,Bacteria,
Streptomyces sp. JJS-2003,1478,CRW_16S_B_1841,,
Streptomyces reticuliscabiei,1477,CRW_16S_B_1842,Bacteria,
Streptomyces acidiscabies,1488,CRW_16S_B_1843,Bacteria,
Streptomyces acidiscabies,1477,CRW_16S_B_1844,Bacteria,
Streptomyces acidiscabies,1489,CRW_16S_B_1846,Bacteria,
Streptomyces acidiscabies,1489,CRW_16S_B_1847,Bacteria,
Streptomyces acidiscabies,1491,CRW_16S_B_1848,Bacteria,
Streptomyces acidiscabies,1476,CRW_16S_B_1849,Bacteria,
Streptomyces sp. 343B07,1477,CRW_16S_B_185,,
Streptomyces ipomoeae,1490,CRW_16S_B_1850,Bacteria,
Streptomyces europaeiscabiei,1489,CRW_16S_B_1852,Bacteria,
Streptomyces europaeiscabiei,1504,CRW_16S_B_1854,Bacteria,
Streptomyces scabiei,1490,CRW_16S_B_1856,Bacteria,
Streptomyces scabiei,1501,CRW_16S_B_1857,Bacteria,
Streptomyces scabiei,1489,CRW_16S_B_1858,Bacteria,
Streptomyces scabiei,1488,CRW_16S_B_1859,Bacteria,
Streptomyces sp. 343E06,1477,CRW_16S_B_186,,
Streptomyces griseus,1490,CRW_16S_B_1861,Bacteria,
Streptomyces griseofuscus,1491,CRW_16S_B_1862,Bacteria,
Streptomyces africanus,1488,CRW_16S_B_1870,Bacteria,
Micromonospora sp. 343F05,1472,CRW_16S_B_188,,
Streptomyces tendae,1471,CRW_16S_B_1898,Bacteria,
Rhodococcus baikonurensis,1471,CRW_16S_B_19,Bacteria,
Nocardia sp. IFM 0953,1477,CRW_16S_B_190,,
Micrococcus sp. YGJ1,1471,CRW_16S_B_191,,
Mycobacterium sacrum,1485,CRW_16S_B_1910,Bacteria,
Streptomyces sodiiphilus,1489,CRW_16S_B_1911,Bacteria,
Streptomyces ferralitis,1490,CRW_16S_B_1918,Bacteria,
Nocardia beijingensis,1479,CRW_16S_B_192,Bacteria,
Streptomyces aureofaciens,1509,CRW_16S_B_1924,,
Streptomyces sp. 40001,1487,CRW_16S_B_1928,,
Streptomyces sp. 40005,1475,CRW_16S_B_1931,Bacteria,
Streptomyces sp. 40013,1496,CRW_16S_B_1933,Bacteria,
Nocardia farcinica,1479,CRW_16S_B_194,Bacteria,
Streptomyces sp. YIM 80250,1486,CRW_16S_B_1946,,
Streptomyces sp. YIM 80244,1492,CRW_16S_B_1947,,
Streptomyces sp. YIM G-Q-14,1488,CRW_16S_B_1948,,
Streptomyces sp. YIM 80038,1485,CRW_16S_B_1949,,
Nocardia farcinica,1478,CRW_16S_B_195,Bacteria,
Streptomyces sp. YIM 80136,1495,CRW_16S_B_1950,,
Streptomyces sp. YIM 80138,1493,CRW_16S_B_1951,,
Streptomyces sp. YIM 80147,1487,CRW_16S_B_1952,,
Streptomyces sp. YIM 80125,1505,CRW_16S_B_1953,,
Nocardiopsis sp. YIM 80129,1488,CRW_16S_B_1954,,
Nocardiopsis sp. YIM 80130,1504,CRW_16S_B_1955,,
Nocardiopsis sp. YIM 80133,1496,CRW_16S_B_1956,,
Nocardiopsis sp. YIM 80174,1496,CRW_16S_B_1957,,
Nocardiopsis sp. YIM 80181,1495,CRW_16S_B_1958,,
Nocardiopsis sp. YIM 80182,1494,CRW_16S_B_1959,,
Nocardia farcinica,1480,CRW_16S_B_196,Bacteria,
Nocardiopsis sp. YIM 80251,1494,CRW_16S_B_1960,,
Nocardiopsis sp. YIM 80191,1496,CRW_16S_B_1961,,
Nocardia farcinica,1477,CRW_16S_B_197,Bacteria,
Nocardiopsis sp. DSM 44659,1490,CRW_16S_B_1971,Bacteria,
Nocardiopsis sp. 10063,1487,CRW_16S_B_1987,,
Nocardiopsis sp. 20041,1495,CRW_16S_B_1988,,
Nocardiopsis sp. 20052,1495,CRW_16S_B_1989,,
Nocardia asiatica,1473,CRW_16S_B_199,Bacteria,
Nocardiopsis sp. 20057,1496,CRW_16S_B_1990,,
Nocardiopsis sp. 20088,1496,CRW_16S_B_1991,,
actinobacterium EC5,1475,CRW_16S_B_1998,Bacteria,
Nocardia asiatica,1478,CRW_16S_B_200,Bacteria,
bacterium K2-36A,1492,CRW_16S_B_2000,Bacteria,
Mycobacterium sherrisii,1510,CRW_16S_B_2002,Bacteria,
Verrucosispora sp. e37,1478,CRW_16S_B_2003,,
Micromonospora sp. e4,1476,CRW_16S_B_2006,Bacteria,
Micromonospora sp. e5,1476,CRW_16S_B_2007,,
Micromonospora sp. e7,1481,CRW_16S_B_2008,,
Micromonospora sp. e15,1485,CRW_16S_B_2009,,
Micromonospora sp. e16,1471,CRW_16S_B_2010,,
Micromonospora sp. e17,1479,CRW_16S_B_2011,,
Micromonospora sp. e24,1475,CRW_16S_B_2012,,
Micromonospora sp. e33,1478,CRW_16S_B_2014,,
Micromonospora sp. e35,1472,CRW_16S_B_2015,,
Micromonospora sp. e36,1477,CRW_16S_B_2016,,
Acholeplasma laidlawii,1476,CRW_16S_B_16478,Bacteria,Tenericutes
Acholeplasma laidlawii,1508,CRW_16S_B_16479,Bacteria,Tenericutes
Acholeplasma modicum,1473,CRW_16S_B_16480,Bacteria,Tenericutes
Acholeplasma oculi,1490,CRW_16S_B_16481,Bacteria,Tenericutes
Acholeplasma oculi,1490,CRW_16S_B_16482,Bacteria,Tenericutes
Brinjal little leaf phytoplasma,1503,CRW_16S_B_16503,Bacteria,Tenericutes
Periwinkle little leaf phytoplasma,1506,CRW_16S_B_16504,,
Chinaberry yellows phytoplasma,1495,CRW_16S_B_16509,Bacteria,Tenericutes
,1497,CRW_16S_NA_16510,,
Nocardia vinacea,1472,CRW_16S_B_202,Bacteria,
Asteroleplasma anaerobium,1471,CRW_16S_B_16522,Bacteria,Tenericutes
Micromonospora sp. JPN 18-047,1471,CRW_16S_B_2022,,
Sweet potato little leaf phytoplasma,1495,CRW_16S_B_16578,Bacteria,Tenericutes
Periwinkle witches'-broom phytoplasma,1491,CRW_16S_B_16579,,
Aphanamixis polystachya phytoplasma,1495,CRW_16S_B_16622,,
Dry bean phyllody phytoplasma,1504,CRW_16S_B_16623,,
Dry bean phyllody phytoplasma,1503,CRW_16S_B_16624,,
,1504,CRW_16S_NA_16625,,
,1504,CRW_16S_NA_16626,,
Aster yellows phytoplasma,1497,CRW_16S_B_16631,Bacteria,Tenericutes
Aster yellows phytoplasma,1481,CRW_16S_B_16632,Bacteria,Tenericutes
Aster yellows phytoplasma,1481,CRW_16S_B_16633,Bacteria,Tenericutes
,1496,CRW_16S_NA_16655,,
,1496,CRW_16S_NA_16656,,
Bolivia alfalfa phytoplasma,1496,CRW_16S_B_16657,,
Ureaplasma urealyticum,1485,CRW_16S_B_16663,Bacteria,Tenericutes
Streptomyces himgiriensis,1487,CRW_16S_B_2037,Bacteria,
Nocardiopsis sp. YIM 90039,1497,CRW_16S_B_2039,Bacteria,
Nocardia abscessus,1475,CRW_16S_B_204,Bacteria,
rainbow trout intestinal bacterium A105,1484,CRW_16S_B_2040,,
Streptomyces halotolerans,1489,CRW_16S_B_2042,Bacteria,
Arthrobacter sp. DY12-2,1487,CRW_16S_B_2043,,
,1484,CRW_16S_NA_16765,,
Potato purple top phytoplasma PPT17,1504,CRW_16S_B_16772,,
Nebraska potato purple top phytoplasma PPT14-NE2,1504,CRW_16S_B_16773,,
Texas potato purple top phytoplasma PPT3-TX,1504,CRW_16S_B_16774,,
Texas potato purple top phytoplasma PPT4-TX,1504,CRW_16S_B_16775,,
Texas potato purple top phytoplasma PPT1-TX,1502,CRW_16S_B_16776,,
Texas potato purple top phytoplasma PPT2-TX,1502,CRW_16S_B_16777,,
Nebraska potato purple top phytoplasma PPT9-NE,1501,CRW_16S_B_16778,,
Nebraska potato purple top phytoplasma PPT10-NE,1502,CRW_16S_B_16779,,
Nebraska potato purple top phytoplasma PPT12-NE,1503,CRW_16S_B_16780,,
Nebraska potato purple top phytoplasma PPT13-NE,1502,CRW_16S_B_16781,,
Nocardia abscessus,1476,CRW_16S_B_205,Bacteria,
Rhodococcus sp. P400,1486,CRW_16S_B_2050,Bacteria,
Aster yellows phytoplasma D2,1501,CRW_16S_B_16816,,
Aster yellows phytoplasma E4,1501,CRW_16S_B_16817,,
'Phoenix dactylifera' phytoplasma,1485,CRW_16S_B_16822,Bacteria,Tenericutes
Erysipelothrix rhusiopathiae,1487,CRW_16S_B_16827,Bacteria,Firmicutes
Eubacterium biforme,1488,CRW_16S_B_16831,,
Eubacterium cylindroides,1485,CRW_16S_B_16832,,
Eubacterium cylindroides,1491,CRW_16S_B_16833,,
Eubacterium dolichum,1487,CRW_16S_B_16834,,
Eubacterium tortuosum,1486,CRW_16S_B_16835,,
Lactobacillus vitulinus,1477,CRW_16S_B_16839,,
Mycoplasma arthritidis,1471,CRW_16S_B_16846,,
unidentified mollicute,1473,CRW_16S_B_16847,,
Mycoplasma bovoculi,1474,CRW_16S_B_16853,,
unidentified mollicute,1508,CRW_16S_B_16854,,
Mycoplasma conjunctivae,1477,CRW_16S_B_16871,,
Mycoplasma genitalium,1490,CRW_16S_B_16890,,
Mycoplasma hyosynoviae,1499,CRW_16S_B_16901,,
Mycoplasma iowae,1510,CRW_16S_B_16904,,
Phytoplasma sp.,1477,CRW_16S_B_16915,,
Phytoplasma sp.,1502,CRW_16S_B_16919,,
Phytoplasma sp.,1478,CRW_16S_B_16920,,
Mycoplasma sp.,1493,CRW_16S_B_16935,Bacteria,Tenericutes
Phytoplasma sp.,1474,CRW_16S_B_16943,,
unidentified mollicute,1494,CRW_16S_B_16952,,
Streptomyces scabiei,1489,CRW_16S_B_2064,Bacteria,
unidentified mollicute,1479,CRW_16S_B_16957,,
unidentified mollicute,1501,CRW_16S_B_16958,,
Mycoplasma neurolyticum,1484,CRW_16S_B_16976,,
Mycoplasma ovipneumoniae,1475,CRW_16S_B_16979,,
unidentified mollicute,1479,CRW_16S_B_16998,,
unidentified mollicute,1479,CRW_16S_B_17001,,
unidentified mollicute,1494,CRW_16S_B_17002,,
unidentified mollicute,1488,CRW_16S_B_17007,,
Mycoplasma synoviae,1483,CRW_16S_B_17010,,
Phormium yellow leaf phytoplasma,1483,CRW_16S_B_17014,,
Phormium yellow leaf phytoplasma,1483,CRW_16S_B_17015,,
Phytoplasma sp.,1506,CRW_16S_B_17017,,
Strawberry green petal phytoplasma,1489,CRW_16S_B_17018,,
Strawberry lethal yellows phytoplasma,1478,CRW_16S_B_17019,,
Spiroplasma citri,1501,CRW_16S_B_17025,Bacteria,Tenericutes
Streptococcus pleomorphus,1491,CRW_16S_B_17034,,
Ureaplasma canigenitalium,1480,CRW_16S_B_17036,Bacteria,Tenericutes
Ureaplasma cati,1476,CRW_16S_B_17037,Bacteria,Tenericutes
Ureaplasma diversum,1478,CRW_16S_B_17038,Bacteria,Tenericutes
Ureaplasma felinum,1473,CRW_16S_B_17039,Bacteria,Tenericutes
Rhodococcus opacus,1477,CRW_16S_B_2074,Bacteria,
Rhodococcus sp. 3-1,1472,CRW_16S_B_2076,,
Streptomyces platensis,1477,CRW_16S_B_208,Bacteria,
Rhodococcus sp. 5-11,1471,CRW_16S_B_2082,,
Mycobacterium peregrinum,1483,CRW_16S_B_2083,Bacteria,
Mycobacterium septicum,1483,CRW_16S_B_2084,Bacteria,
Mycobacterium abscessus,1481,CRW_16S_B_2085,Bacteria,
Mycobacterium mucogenicum,1482,CRW_16S_B_2086,Bacteria,
Mycobacterium mucogenicum,1482,CRW_16S_B_2087,Bacteria,
Mycobacterium mucogenicum,1482,CRW_16S_B_2088,Bacteria,
Mycobacterium mageritense,1485,CRW_16S_B_2089,Bacteria,
Arthrobacter oxydans,1478,CRW_16S_B_209,,
Mycobacterium porcinum,1483,CRW_16S_B_2090,Bacteria,
Mycobacterium smegmatis,1487,CRW_16S_B_2091,Bacteria,
Mycobacterium goodii,1489,CRW_16S_B_2092,,
Mycobacterium immunogenum,1482,CRW_16S_B_2093,Bacteria,
Mycobacterium senegalense,1483,CRW_16S_B_2094,Bacteria,
Mycobacterium wolinskyi,1485,CRW_16S_B_2095,Bacteria,
Mycobacterium farcinogenes,1483,CRW_16S_B_2096,Bacteria,
Salinospora sp. CNR425,1479,CRW_16S_B_2098,,
Salinospora sp. CNR107,1479,CRW_16S_B_2099,,
Streptomyces avermitilis MA-4680,1477,CRW_16S_B_21,,
Arthrobacter polychromogenes,1477,CRW_16S_B_210,,
Salinospora sp. CNR040,1480,CRW_16S_B_2100,,
Streptomycetaceae bacterium CNQ530,1486,CRW_16S_B_2101,Bacteria,
Streptomycetaceae bacterium CNQ687,1495,CRW_16S_B_2102,,
Streptomycetaceae bacterium CNQ719,1497,CRW_16S_B_2103,Bacteria,
Streptomycetaceae bacterium CNQ857,1495,CRW_16S_B_2104,Bacteria,
Streptomycetaceae bacterium CNQ766,1492,CRW_16S_B_2105,,
Kitasatospora recifensis,1479,CRW_16S_B_2107,Bacteria,
Arthrobacter sp. c106,1475,CRW_16S_B_211,,
Streptomyces rutgersensis subsp. castelarensis,1475,CRW_16S_B_2116,,
Streptomyces ciscaucasicus,1474,CRW_16S_B_2117,,
Arthrobacter sp. c107,1479,CRW_16S_B_212,,
Arthrobacter sp. c111,1477,CRW_16S_B_213,,
Arthrobacter sp. c133,1477,CRW_16S_B_215,,
Arthrobacter sp. c138,1477,CRW_16S_B_216,,
Streptomyces sp. AA-99,1485,CRW_16S_B_2160,,
Nocardia sp. E1,1491,CRW_16S_B_2162,,
Nocardia sp. I7,1510,CRW_16S_B_2166,,
Streptomyces sp. 060524,1481,CRW_16S_B_2168,Bacteria,
Streptomyces sp. 060386,1481,CRW_16S_B_2169,,
Micrococcus luteus,1475,CRW_16S_B_217,Bacteria,
Rhodococcus sp. NSA3-1,1478,CRW_16S_B_218,,
actinomycete L5,1480,CRW_16S_B_2180,,
Rhodococcus sp. NSA6,1477,CRW_16S_B_219,,
Nocardia pseudobrasiliensis,1478,CRW_16S_B_22,Bacteria,
Rhodococcus erythropolis,1477,CRW_16S_B_220,Bacteria,
Rhodococcus erythropolis,1474,CRW_16S_B_221,Bacteria,
Micromonospora sp. AM105,1475,CRW_16S_B_2218,,
Salinospora sp. M101,1479,CRW_16S_B_2219,,
Rhodococcus sp. KS1,1482,CRW_16S_B_222,,
Salinospora sp. M102,1479,CRW_16S_B_2220,,
Salinospora sp. M403,1479,CRW_16S_B_2221,,
Salinospora sp. M412,1480,CRW_16S_B_2222,,
Salinospora sp. M413,1479,CRW_16S_B_2223,,
Salinospora sp. M414,1479,CRW_16S_B_2224,,
Salinospora sp. SW02,1479,CRW_16S_B_2225,,
Salinospora sp. SW10,1479,CRW_16S_B_2226,,
Salinospora sp. SW15,1479,CRW_16S_B_2227,,
Salinospora sp. SW17,1479,CRW_16S_B_2228,,
Rhodococcus sp. NSA5-1,1475,CRW_16S_B_223,,
Streptomyces sp. GP2,1497,CRW_16S_B_2230,Bacteria,
Streptomyces sp. RJ3,1497,CRW_16S_B_2231,Bacteria,
Rhodococcus opacus,1478,CRW_16S_B_224,Bacteria,
Streptomyces sp. KACC 91020,1489,CRW_16S_B_2247,Bacteria,
Mycobacterium sp. Thai3,1480,CRW_16S_B_225,Bacteria,
Arthrobacter protophormiae,1493,CRW_16S_B_2250,,
Mycobacterium sp. Thai4,1479,CRW_16S_B_226,Bacteria,
Mycobacterium massiliense,1481,CRW_16S_B_2263,,
Mycobacterium gordonae,1491,CRW_16S_B_2267,Bacteria,
Nocardiopsis baichengensis,1487,CRW_16S_B_2269,Bacteria,
Mycobacterium coloregonium,1494,CRW_16S_B_2280,,
Arthrobacter sp. AD3,1492,CRW_16S_B_2281,,
Arthrobacter sp. AD12,1491,CRW_16S_B_2282,,
Arthrobacter sp. AD25,1491,CRW_16S_B_2283,,
Arthrobacter sp. BM-3,1477,CRW_16S_B_2288,,
Mycobacterium vanbaalenii,1490,CRW_16S_B_2289,Bacteria,
Kitasatospora sp. Aac-101,1472,CRW_16S_B_229,Bacteria,
Streptomyces fungicidicus,1488,CRW_16S_B_2290,Bacteria,
Nocardia farcinica,1474,CRW_16S_B_2291,Bacteria,
Nocardia farcinica,1473,CRW_16S_B_2292,Bacteria,
Nocardia farcinica,1475,CRW_16S_B_2293,Bacteria,
Nocardia farcinica,1483,CRW_16S_B_2294,Bacteria,
Nocardia farcinica,1478,CRW_16S_B_2295,Bacteria,
Nocardia farcinica,1478,CRW_16S_B_2296,Bacteria,
Mycobacterium sp. THO100,1495,CRW_16S_B_2297,,
Nocardia transvalensis,1480,CRW_16S_B_23,Bacteria,
Streptacidiphilus sp. Aac-103,1477,CRW_16S_B_230,,
Streptomyces sp. MS-037,1486,CRW_16S_B_2300,Bacteria,
Streptomyces sp. MS-046,1490,CRW_16S_B_2301,,
Streptomyces sp. MS-266,1476,CRW_16S_B_2302,,
Arthrobacter sp. AG1,1484,CRW_16S_B_2306,,
Arthrobacter sp. ADG1,1480,CRW_16S_B_2307,,
Streptomyces sp. Aac-12,1478,CRW_16S_B_231,Bacteria,
Streptomyces sp. LD021,1507,CRW_16S_B_2318,,
Streptomyces sp. Aac-17,1481,CRW_16S_B_232,Bacteria,
Mycobacterium sp. PYR GCK,1505,CRW_16S_B_2321,,
Streptomyces venezuelae,1483,CRW_16S_B_2324,Bacteria,
Streptomyces sp. Aac-31,1478,CRW_16S_B_233,Bacteria,
Streptacidiphilus sp. Aac-5,1478,CRW_16S_B_235,,
Arthrobacter sp. NJ1,1494,CRW_16S_B_2356,,
Arthrobacter sp. NJ3,1492,CRW_16S_B_2357,Bacteria,
Streptacidiphilus sp. Aac-59,1478,CRW_16S_B_236,,
Rhodococcus equi,1501,CRW_16S_B_2367,,
Brachybacterium sp. SKJH-25,1504,CRW_16S_B_2368,Bacteria,
Kitasatospora sp. Aac-76,1477,CRW_16S_B_237,Bacteria,
Rhodococcus sp. JL-60,1475,CRW_16S_B_2381,,
Rhodococcus sp. NPO-JL-61,1475,CRW_16S_B_2382,,
Rhodococcus sp. JL-S2,1474,CRW_16S_B_2383,,
Micrococcus sp. JL-76,1486,CRW_16S_B_2384,,
Nocardia transvalensis,1478,CRW_16S_B_24,Bacteria,
Rhodococcus sp. TKN14,1475,CRW_16S_B_242,,
Rhodococcus equi,1480,CRW_16S_B_2423,,
Mycobacterium septicum,1481,CRW_16S_B_2424,Bacteria,
Nocardia lijiangensis,1509,CRW_16S_B_2425,Bacteria,
Rhodococcus sp. TKN45,1475,CRW_16S_B_243,,
Rhodococcus sp. TKN46,1479,CRW_16S_B_244,,
Mycobacterium austroafricanum,1480,CRW_16S_B_2441,Bacteria,
Corynebacterium glutamicum,1472,CRW_16S_B_2443,Bacteria,
Rhodococcus erythropolis,1506,CRW_16S_B_2449,Bacteria,
Micromonospora aurantiaca,1491,CRW_16S_B_2450,Bacteria,
Rhodococcus corynebacterioides,1475,CRW_16S_B_2460,Bacteria,
Streptomyces alboniger,1484,CRW_16S_B_2462,Bacteria,
uncultured Agromyces sp.,1492,CRW_16S_B_2464,Bacteria,
Streptomyces phaeochromogenes,1476,CRW_16S_B_247,Bacteria,
Mycobacterium bolletii,1481,CRW_16S_B_2471,,
Mycobacterium phocaicum,1482,CRW_16S_B_2472,Bacteria,
Mycobacterium aubagnense,1482,CRW_16S_B_2473,Bacteria,
Mycobacterium conceptionae,1483,CRW_16S_B_2474,,
Mycobacterium moriokaense,1489,CRW_16S_B_2475,Bacteria,
Arthrobacter sp. AC1,1483,CRW_16S_B_2480,,
Micrococcus sp. SA8,1480,CRW_16S_B_2482,Bacteria,
Micrococcus luteus,1503,CRW_16S_B_2490,Bacteria,
Nocardia transvalensis,1480,CRW_16S_B_25,Bacteria,
