Organism name,Length,Benchmark ID,Taxonomy.GTDB.domain,Taxonomy.GTDB.phylum
Dactylosporangium aurantiacum,1410,CRW_16S_B_2985,Bacteria,Actinobacteriota
Dermatophilus congolensis,1452,CRW_16S_B_2998,Bacteria,Actinobacteriota
Dermatophilus congolensis,1470,CRW_16S_B_2999,Bacteria,Actinobacteriota
Streptomyces canus,1437,CRW_16S_B_300,Bacteria,Actinobacteriota
Streptomyces chattanoogensis,1432,CRW_16S_B_301,Bacteria,Actinobacteriota
Kocuria rosea,1456,CRW_16S_B_3013,Bacteria,Actinobacteriota
Streptomyces jumonjinensis,1447,CRW_16S_B_3017,Bacteria,Actinobacteriota
Streptomyces anulatus,1471,CRW_16S_B_3027,Bacteria,Actinobacteriota
Streptomyces flavoviridis,1411,CRW_16S_B_3038,Bacteria,Actinobacteriota
Streptomyces cyaneus,1444,CRW_16S_B_3059,Bacteria,Actinobacteriota
Streptomyces echinatus,1471,CRW_16S_B_307,Bacteria,Actinobacteriota
Rhodococcus erythropolis,1413,CRW_16S_B_3075,Bacteria,Actinobacteriota
Streptomyces eurythermus,1441,CRW_16S_B_308,Bacteria,Actinobacteriota
Streptomyces filamentosus,1457,CRW_16S_B_311,Bacteria,Actinobacteriota
Arthrobacter subterraneus,1465,CRW_16S_B_3112,Bacteria,Actinobacteriota
Streptomyces flaveolus,1467,CRW_16S_B_312,Bacteria,Actinobacteriota
Micromonospora carbonacea,1407,CRW_16S_B_3120,Bacteria,Actinobacteriota
Rhodococcus erythropolis,1477,CRW_16S_B_3154,Bacteria,Actinobacteriota
Streptomyces griseocarneus,1414,CRW_16S_B_316,Bacteria,Actinobacteriota
Corynebacterium glutamicum,1472,CRW_16S_B_3168,Bacteria,Actinobacteriota
Corynebacterium glutamicum,1473,CRW_16S_B_3169,Bacteria,Actinobacteriota
Corynebacterium glutamicum,1472,CRW_16S_B_3170,Bacteria,Actinobacteriota
Corynebacterium glutamicum,1471,CRW_16S_B_3184,Bacteria,Actinobacteriota
Corynebacterium glutamicum,1454,CRW_16S_B_3185,Bacteria,Actinobacteriota
Corynebacterium glutamicum,1473,CRW_16S_B_3186,Bacteria,Actinobacteriota
Corynebacterium glutamicum,1422,CRW_16S_B_3219,Bacteria,Actinobacteriota
Corynebacterium glutamicum,1437,CRW_16S_B_3220,Bacteria,Actinobacteriota
Corynebacterium glutamicum,1426,CRW_16S_B_3221,Bacteria,Actinobacteriota
Corynebacterium glutamicum,1426,CRW_16S_B_3222,Bacteria,Actinobacteriota
Corynebacterium glutamicum,1433,CRW_16S_B_3223,Bacteria,Actinobacteriota
Corynebacterium glutamicum,1416,CRW_16S_B_3224,Bacteria,Actinobacteriota
Corynebacterium glutamicum,1420,CRW_16S_B_3225,Bacteria,Actinobacteriota
Corynebacterium glutamicum,1466,CRW_16S_B_3226,Bacteria,Actinobacteriota
Salinispora arenicola,1479,CRW_16S_B_3239,Bacteria,Actinobacteriota
Salinispora arenicola,1479,CRW_16S_B_3240,Bacteria,Actinobacteriota
Salinispora arenicola,1479,CRW_16S_B_3241,Bacteria,Actinobacteriota
Micrococcus luteus,1442,CRW_16S_B_3246,Bacteria,Actinobacteriota
Nocardia gamkensis,1428,CRW_16S_B_3249,Bacteria,Actinobacteriota
Corynebacterium glutamicum,1411,CRW_16S_B_3262,Bacteria,Actinobacteriota
Nocardia cyriacigeorgica,1432,CRW_16S_B_3263,Bacteria,Actinobacteriota
Lentzea kentuckyensis,1419,CRW_16S_B_3275,Bacteria,Actinobacteriota
Streptomyces vietnamensis,1419,CRW_16S_B_3285,Bacteria,Actinobacteriota
Arthrobacter woluwensis,1403,CRW_16S_B_3288,Bacteria,Actinobacteriota
Streptomyces globosus,1443,CRW_16S_B_3405,Bacteria,Actinobacteriota
Rhodococcus erythropolis,1470,CRW_16S_B_3406,Bacteria,Actinobacteriota
Streptomyces lincolnensis,1410,CRW_16S_B_3477,Bacteria,Actinobacteriota
Streptomyces resistomycificus,1405,CRW_16S_B_3479,Bacteria,Actinobacteriota
Streptomyces pseudovenezuelae,1415,CRW_16S_B_3483,Bacteria,Actinobacteriota
Streptomyces californicus,1410,CRW_16S_B_3484,Bacteria,Actinobacteriota
Actinosynnema pretiosum subsp. auranticum,1439,CRW_16S_B_3486,Bacteria,Actinobacteriota
Frankia sp. R43,1474,CRW_16S_B_3487,Bacteria,Actinobacteriota
Rhodococcus opacus,1456,CRW_16S_B_3488,Bacteria,Actinobacteriota
Streptomyces avermitilis,1471,CRW_16S_B_3649,Bacteria,Actinobacteriota
Streptomyces radiopugnans,1442,CRW_16S_B_3688,Bacteria,Actinobacteriota
Dietzia maris,1475,CRW_16S_B_3706,Bacteria,Actinobacteriota
Dietzia maris,1473,CRW_16S_B_3708,Bacteria,Actinobacteriota
Gardnerella vaginalis,1477,CRW_16S_B_3795,Bacteria,Actinobacteriota
Geodermatophilus obscurus,1411,CRW_16S_B_3797,Bacteria,Actinobacteriota
Geodermatophilus obscurus,1416,CRW_16S_B_3798,Bacteria,Actinobacteriota
Geodermatophilus obscurus,1477,CRW_16S_B_3799,Bacteria,Actinobacteriota
Nocardia cyriacigeorgica,1470,CRW_16S_B_38,Bacteria,Actinobacteriota
Gordonia amarae,1405,CRW_16S_B_3802,Bacteria,Actinobacteriota
Gordonia bronchialis,1472,CRW_16S_B_3805,Bacteria,Actinobacteriota
Gordonia hydrophobica,1470,CRW_16S_B_3809,Bacteria,Actinobacteriota
Jonesia denitrificans,1420,CRW_16S_B_3819,Bacteria,Actinobacteriota
Kibdelosporangium aridum,1450,CRW_16S_B_3824,Bacteria,Actinobacteriota
Kineococcus aurantiacus,1417,CRW_16S_B_3851,Bacteria,Actinobacteriota
Kocuria polaris,1480,CRW_16S_B_3853,Bacteria,Actinobacteriota
Kytococcus sedentarius,1480,CRW_16S_B_3856,Bacteria,Actinobacteriota
Lentzea albidocapillata,1438,CRW_16S_B_3859,Bacteria,Actinobacteriota
Microbacterium arborescens,1468,CRW_16S_B_3866,Bacteria,Actinobacteriota
Microbacterium imperiale,1470,CRW_16S_B_3867,Bacteria,Actinobacteriota
Microbacterium lacticum,1474,CRW_16S_B_3868,Bacteria,Actinobacteriota
Microbispora rosea subsp. aerata,1415,CRW_16S_B_3869,Bacteria,Actinobacteriota
Microbispora rosea subsp. rosea,1413,CRW_16S_B_3870,Bacteria,Actinobacteriota
Microbispora rosea subsp. rosea,1414,CRW_16S_B_3871,Bacteria,Actinobacteriota
Microbispora rosea subsp. rosea,1413,CRW_16S_B_3872,Bacteria,Actinobacteriota
Microbispora rosea subsp. rosea,1414,CRW_16S_B_3873,Bacteria,Actinobacteriota
Microbispora rosea subsp. aerata,1417,CRW_16S_B_3874,Bacteria,Actinobacteriota
Microbispora rosea subsp. aerata,1414,CRW_16S_B_3875,Bacteria,Actinobacteriota
Mycobacterium celatum,1405,CRW_16S_B_3877,Bacteria,Actinobacteriota
Micromonospora citrea,1476,CRW_16S_B_3878,Bacteria,Actinobacteriota
Micromonospora echinaurantiaca,1474,CRW_16S_B_3883,Bacteria,Actinobacteriota
Micromonospora echinofusca,1472,CRW_16S_B_3884,Bacteria,Actinobacteriota
Micromonospora endolithica,1477,CRW_16S_B_3886,Bacteria,Actinobacteriota
Micromonospora fulviviridis,1465,CRW_16S_B_3887,Bacteria,Actinobacteriota
Micrococcus lylae,1472,CRW_16S_B_3893,Bacteria,Actinobacteriota
Micromonospora inyonensis,1468,CRW_16S_B_3894,Bacteria,Actinobacteriota
Mycobacterium kansasii,1470,CRW_16S_B_3895,Bacteria,Actinobacteriota
Micrococcus luteus,1418,CRW_16S_B_3898,Bacteria,Actinobacteriota
Nocardia cyriacigeorgica,1475,CRW_16S_B_39,Bacteria,Actinobacteriota
Mycobacterium marinum,1410,CRW_16S_B_3900,Bacteria,Actinobacteriota
Micromonospora aurantiaca,1476,CRW_16S_B_3902,Bacteria,Actinobacteriota
Micromonospora purpureochromogenes,1475,CRW_16S_B_3903,Bacteria,Actinobacteriota
Micromonospora carbonacea,1459,CRW_16S_B_3904,Bacteria,Actinobacteriota
Micromonospora chalcea,1476,CRW_16S_B_3905,Bacteria,Actinobacteriota
Micromonospora chersina,1477,CRW_16S_B_3906,Bacteria,Actinobacteriota
Micromonospora echinospora,1471,CRW_16S_B_3908,Bacteria,Actinobacteriota
Micromonospora echinospora,1466,CRW_16S_B_3909,Bacteria,Actinobacteriota
Micromonospora echinospora,1465,CRW_16S_B_3910,Bacteria,Actinobacteriota
Micromonospora chalcea,1468,CRW_16S_B_3911,Bacteria,Actinobacteriota
Micromonospora halophytica,1476,CRW_16S_B_3912,Bacteria,Actinobacteriota
Micromonospora inositola,1478,CRW_16S_B_3913,Bacteria,Actinobacteriota
Micromonospora chalcea,1478,CRW_16S_B_3914,Bacteria,Actinobacteriota
Micromonospora purpureochromogenes,1472,CRW_16S_B_3915,Bacteria,Actinobacteriota
Micromonospora echinospora,1476,CRW_16S_B_3916,Bacteria,Actinobacteriota
Micromonospora echinospora,1466,CRW_16S_B_3917,Bacteria,Actinobacteriota
Micromonospora rosaria,1477,CRW_16S_B_3918,Bacteria,Actinobacteriota
Mycobacterium neglectum,1470,CRW_16S_B_3919,Bacteria,Actinobacteriota
Micromonospora peucetia,1477,CRW_16S_B_3932,Bacteria,Actinobacteriota
Micromonospora sagamiensis,1466,CRW_16S_B_3938,Bacteria,Actinobacteriota
Microtetraspora fusca,1413,CRW_16S_B_3952,Bacteria,Actinobacteriota
Microtetraspora glauca,1416,CRW_16S_B_3953,Bacteria,Actinobacteriota
Microtetraspora glauca,1449,CRW_16S_B_3954,Bacteria,Actinobacteriota
Microtetraspora niveoalba,1416,CRW_16S_B_3955,Bacteria,Actinobacteriota
Micromonospora viridifaciens,1479,CRW_16S_B_3956,Bacteria,Actinobacteriota
Mycobacterium asiaticum,1470,CRW_16S_B_3960,Bacteria,Actinobacteriota
Mycobacterium avium,1465,CRW_16S_B_3979,Bacteria,Actinobacteriota
Mycobacterium avium subsp. paratuberculosis,1463,CRW_16S_B_3984,Bacteria,Actinobacteriota
Mycobacterium sp.,1417,CRW_16S_B_3987,Bacteria,Actinobacteriota
Mycobacterium celatum,1479,CRW_16S_B_3988,Bacteria,Actinobacteriota
Mycobacterium celatum,1460,CRW_16S_B_3990,Bacteria,Actinobacteriota
Nocardia cyriacigeorgica,1476,CRW_16S_B_40,Bacteria,Actinobacteriota
Mycobacterium cookii,1459,CRW_16S_B_4006,Bacteria,Actinobacteriota
Mycobacterium gastri,1460,CRW_16S_B_4017,Bacteria,Actinobacteriota
Mycobacterium gordonae,1461,CRW_16S_B_4021,Bacteria,Actinobacteriota
Mycobacterium intermedium,1441,CRW_16S_B_4028,Bacteria,Actinobacteriota
Mycobacterium intracellulare,1452,CRW_16S_B_4037,Bacteria,Actinobacteriota
Mycobacterium interjectum,1439,CRW_16S_B_4038,Bacteria,Actinobacteriota
Mycobacterium kansasii,1463,CRW_16S_B_4041,Bacteria,Actinobacteriota
Mycobacterium sp.,1421,CRW_16S_B_4045,Bacteria,Actinobacteriota
Mycobacterium sp.,1421,CRW_16S_B_4047,Bacteria,Actinobacteriota
Mycobacterium leprae,1448,CRW_16S_B_4049,Bacteria,Actinobacteriota
Mycobacterium sp.,1462,CRW_16S_B_4058,Bacteria,Actinobacteriota
Mycobacterium malmoense,1463,CRW_16S_B_4060,Bacteria,Actinobacteriota
Mycobacterium scrofulaceum,1459,CRW_16S_B_4070,Bacteria,Actinobacteriota
Mycobacterium shimoidei,1428,CRW_16S_B_4072,Bacteria,Actinobacteriota
Mycobacterium simiae,1450,CRW_16S_B_4074,Bacteria,Actinobacteriota
Mycobacterium sp.,1413,CRW_16S_B_4077,Bacteria,Actinobacteriota
Mycobacterium sp.,1430,CRW_16S_B_4080,Bacteria,Actinobacteriota
Mycobacterium sp.,1453,CRW_16S_B_4081,Bacteria,Actinobacteriota
Mycobacterium sp.,1470,CRW_16S_B_4083,Bacteria,Actinobacteriota
Mycobacterium szulgai,1462,CRW_16S_B_4088,Bacteria,Actinobacteriota
Mycobacterium tuberculosis,1464,CRW_16S_B_4095,Bacteria,Actinobacteriota
Mycobacterium tuberculosis,1416,CRW_16S_B_4097,Bacteria,Actinobacteriota
Nocardia cyriacigeorgica,1463,CRW_16S_B_41,Bacteria,Actinobacteriota
Mycobacterium tuberculosis,1432,CRW_16S_B_4100,Bacteria,Actinobacteriota
Mycobacterium ulcerans,1457,CRW_16S_B_4104,Bacteria,Actinobacteriota
Mycobacterium ulcerans,1442,CRW_16S_B_4105,Bacteria,Actinobacteriota
Mycobacterium xenopi,1474,CRW_16S_B_4110,Bacteria,Actinobacteriota
Nocardioides albus,1450,CRW_16S_B_4113,Bacteria,Actinobacteriota
Nocardioides luteus,1447,CRW_16S_B_4116,Bacteria,Actinobacteriota
Pimelobacter simplex,1468,CRW_16S_B_4120,Bacteria,Actinobacteriota
Nocardioides sp.,1451,CRW_16S_B_4122,Bacteria,Actinobacteriota
Nocardioides sp.,1407,CRW_16S_B_4123,Bacteria,Actinobacteriota
Nocardia asteroides,1472,CRW_16S_B_4126,Bacteria,Actinobacteriota
Nocardia asteroides,1412,CRW_16S_B_4127,Bacteria,Actinobacteriota
Nocardia asteroides,1471,CRW_16S_B_4128,Bacteria,Actinobacteriota
Nocardia asteroides,1447,CRW_16S_B_4130,Bacteria,Actinobacteriota
Nocardia brasiliensis,1465,CRW_16S_B_4132,Bacteria,Actinobacteriota
Nocardia brasiliensis,1474,CRW_16S_B_4133,Bacteria,Actinobacteriota
Nocardia carnea,1463,CRW_16S_B_4137,Bacteria,Actinobacteriota
Nocardia carnea,1472,CRW_16S_B_4138,Bacteria,Actinobacteriota
Nocardia farcinica,1465,CRW_16S_B_4142,Bacteria,Actinobacteriota
Nocardia farcinica,1474,CRW_16S_B_4143,Bacteria,Actinobacteriota
Nocardia nova,1472,CRW_16S_B_4145,Bacteria,Actinobacteriota
Nocardia otitidiscaviarum,1477,CRW_16S_B_4147,Bacteria,Actinobacteriota
Nocardia otitidiscaviarum,1460,CRW_16S_B_4149,Bacteria,Actinobacteriota
Nocardia seriolae,1472,CRW_16S_B_4152,Bacteria,Actinobacteriota
Nocardia transvalensis,1472,CRW_16S_B_4154,Bacteria,Actinobacteriota
Nocardia transvalensis,1474,CRW_16S_B_4155,Bacteria,Actinobacteriota
Nonomuraea africana,1413,CRW_16S_B_4158,Bacteria,Actinobacteriota
Nonomuraea angiospora,1411,CRW_16S_B_4159,Bacteria,Actinobacteriota
Nonomuraea polychroma,1413,CRW_16S_B_4162,Bacteria,Actinobacteriota
Nonomuraea pusilla,1414,CRW_16S_B_4163,Bacteria,Actinobacteriota
Nonomuraea spiralis,1409,CRW_16S_B_4168,Bacteria,Actinobacteriota
Nocardia puris,1474,CRW_16S_B_4170,Bacteria,Actinobacteriota
Nocardiopsis alba,1461,CRW_16S_B_4171,Bacteria,Actinobacteriota
Nocardiopsis alba,1461,CRW_16S_B_4172,Bacteria,Actinobacteriota
Nocardiopsis dassonvillei,1461,CRW_16S_B_4174,Bacteria,Actinobacteriota
Nocardiopsis dassonvillei,1461,CRW_16S_B_4175,Bacteria,Actinobacteriota
Pilimelia anulata,1468,CRW_16S_B_4180,Bacteria,Actinobacteriota
Pilimelia terevasa,1478,CRW_16S_B_4181,Bacteria,Actinobacteriota
Propioniferax innocua,1450,CRW_16S_B_4184,Bacteria,Actinobacteriota
Promicromonospora citrea,1453,CRW_16S_B_4185,Bacteria,Actinobacteriota
Oerskovia enterophila,1451,CRW_16S_B_4186,Bacteria,Actinobacteriota
Propionibacterium freudenreichii,1462,CRW_16S_B_4192,Bacteria,Actinobacteriota
Propionibacterium freudenreichii,1455,CRW_16S_B_4194,Bacteria,Actinobacteriota
Nocardia cyriacigeorgica,1454,CRW_16S_B_42,Bacteria,Actinobacteriota
Pseudonocardia saturnea,1429,CRW_16S_B_4207,Bacteria,Actinobacteriota
Rubrobacter radiotolerans,1410,CRW_16S_B_4214,Bacteria,Actinobacteriota
Rhodococcus erythropolis,1476,CRW_16S_B_4227,Bacteria,Actinobacteriota
Rhodococcus fascians,1424,CRW_16S_B_4231,Bacteria,Actinobacteriota
Rhodococcus sp.,1438,CRW_16S_B_4235,Bacteria,Actinobacteriota
Rhodococcus globerulus,1463,CRW_16S_B_4236,Bacteria,Actinobacteriota
Rhodococcus globerulus,1473,CRW_16S_B_4238,Bacteria,Actinobacteriota
Rhodococcus fascians,1467,CRW_16S_B_4240,Bacteria,Actinobacteriota
Rhodococcus opacus,1473,CRW_16S_B_4243,Bacteria,Actinobacteriota
Rhodococcus opacus,1460,CRW_16S_B_4244,Bacteria,Actinobacteriota
Rhodococcus rhodnii,1478,CRW_16S_B_4248,Bacteria,Actinobacteriota
Rhodococcus rhodnii,1476,CRW_16S_B_4251,Bacteria,Actinobacteriota
Rhodococcus rhodochrous,1474,CRW_16S_B_4252,Bacteria,Actinobacteriota
Rhodococcus rhodochrous,1471,CRW_16S_B_4256,Bacteria,Actinobacteriota
Rhodococcus sp.,1421,CRW_16S_B_4258,Bacteria,Actinobacteriota
Rhodococcus sp.,1470,CRW_16S_B_4259,Bacteria,Actinobacteriota
Rhodococcus sp.,1436,CRW_16S_B_4260,Bacteria,Actinobacteriota
Rhodococcus sp.,1428,CRW_16S_B_4261,Bacteria,Actinobacteriota
Renibacterium salmoninarum,1470,CRW_16S_B_4270,Bacteria,Actinobacteriota
Rhodococcus erythropolis,1445,CRW_16S_B_4271,Bacteria,Actinobacteriota
Rhodococcus erythropolis,1451,CRW_16S_B_4272,Bacteria,Actinobacteriota
Rhodococcus fascians,1449,CRW_16S_B_4273,Bacteria,Actinobacteriota
Rothia dentocariosa,1476,CRW_16S_B_4274,Bacteria,Actinobacteriota
Rathayibacter rathayi,1464,CRW_16S_B_4276,Bacteria,Actinobacteriota
Rathayibacter rathayi,1474,CRW_16S_B_4277,Bacteria,Actinobacteriota
Rathayibacter tritici,1471,CRW_16S_B_4278,Bacteria,Actinobacteriota
Streptomyces coeruleorubidus,1451,CRW_16S_B_4297,Bacteria,Actinobacteriota
Nocardia cyriacigeorgica,1469,CRW_16S_B_43,Bacteria,Actinobacteriota
Saccharothrix australiensis,1460,CRW_16S_B_4312,Bacteria,Actinobacteriota
Saccharothrix coeruleofusca,1458,CRW_16S_B_4313,Bacteria,Actinobacteriota
Streptomyces cyaneus,1444,CRW_16S_B_4317,Bacteria,Actinobacteriota
Streptomyces griseochromogenes,1448,CRW_16S_B_4321,Bacteria,Actinobacteriota
Streptomyces hygroscopicus,1465,CRW_16S_B_4322,Bacteria,Actinobacteriota
Streptomyces purpurascens,1448,CRW_16S_B_4325,Bacteria,Actinobacteriota
Streptomyces resistomycificus,1448,CRW_16S_B_4327,Bacteria,Actinobacteriota
Streptomyces rhizosphaericus,1480,CRW_16S_B_4347,Bacteria,Actinobacteriota
Streptomyces sp.,1452,CRW_16S_B_4351,Bacteria,Actinobacteriota
Rhodococcus sp.,1472,CRW_16S_B_4361,Bacteria,Actinobacteriota
Rhodococcus sp.,1438,CRW_16S_B_4362,Bacteria,Actinobacteriota
Streptomyces albidoflavus,1476,CRW_16S_B_4365,Bacteria,Actinobacteriota
Streptomyces coelicolor,1476,CRW_16S_B_4379,Bacteria,Actinobacteriota
Streptomyces gougerotii,1476,CRW_16S_B_4391,Bacteria,Actinobacteriota
Kitasatospora griseola,1458,CRW_16S_B_4393,Bacteria,Actinobacteriota
Nocardia cyriacigeorgica,1458,CRW_16S_B_44,Bacteria,Actinobacteriota
Streptomyces cellulosae,1461,CRW_16S_B_440,Bacteria,Actinobacteriota
Streptomyces odorifer,1476,CRW_16S_B_4408,Bacteria,Actinobacteriota
Streptomyces cinnabarinus,1450,CRW_16S_B_441,Bacteria,Actinobacteriota
Kitasatospora phosalacinea,1457,CRW_16S_B_4411,Bacteria,Actinobacteriota
Streptomyces rutgersensis,1476,CRW_16S_B_4415,Bacteria,Actinobacteriota
Streptomyces sampsonii,1476,CRW_16S_B_4417,Bacteria,Actinobacteriota
Streptomyces corchorusii,1439,CRW_16S_B_442,Bacteria,Actinobacteriota
Kitasatospora setae,1464,CRW_16S_B_4423,Bacteria,Actinobacteriota
Streptomyces sp.,1446,CRW_16S_B_443,Bacteria,Actinobacteriota
Streptomyces fimicarius,1449,CRW_16S_B_444,Bacteria,Actinobacteriota
Streptosporangium album,1447,CRW_16S_B_4461,Bacteria,Actinobacteriota
Streptosporangium amethystogenes,1449,CRW_16S_B_4462,Bacteria,Actinobacteriota
Streptosporangium amethystogenes,1449,CRW_16S_B_4463,Bacteria,Actinobacteriota
Acrocarpospora corrugata,1449,CRW_16S_B_4468,Bacteria,Actinobacteriota
Acrocarpospora corrugata,1417,CRW_16S_B_4469,Bacteria,Actinobacteriota
Streptosporangium nondiastaticum,1444,CRW_16S_B_4476,Bacteria,Actinobacteriota
Streptosporangium nondiastaticum,1410,CRW_16S_B_4477,Bacteria,Actinobacteriota
Streptosporangium pseudovulgare,1444,CRW_16S_B_4479,Bacteria,Actinobacteriota
Streptosporangium pseudovulgare,1412,CRW_16S_B_4480,Bacteria,Actinobacteriota
Streptosporangium roseum,1450,CRW_16S_B_4482,Bacteria,Actinobacteriota
Streptosporangium roseum,1450,CRW_16S_B_4483,Bacteria,Actinobacteriota
Streptosporangium roseum,1450,CRW_16S_B_4484,Bacteria,Actinobacteriota
Streptosporangium roseum,1413,CRW_16S_B_4485,Bacteria,Actinobacteriota
Streptosporangium violaceochromogenes,1456,CRW_16S_B_4488,Bacteria,Actinobacteriota
Streptosporangium violaceochromogenes,1423,CRW_16S_B_4489,Bacteria,Actinobacteriota
Streptomyces griseoloalbus,1405,CRW_16S_B_449,Bacteria,Actinobacteriota
Streptosporangium violaceochromogenes,1456,CRW_16S_B_4490,Bacteria,Actinobacteriota
Rothia mucilaginosa,1467,CRW_16S_B_4498,Bacteria,Actinobacteriota
Nocardia cyriacigeorgica,1435,CRW_16S_B_45,Bacteria,Actinobacteriota
Terrabacter tumescens,1461,CRW_16S_B_4507,Bacteria,Actinobacteriota
Tsukamurella paurometabola,1476,CRW_16S_B_4518,Bacteria,Actinobacteriota
Tsukamurella paurometabola,1476,CRW_16S_B_4519,Bacteria,Actinobacteriota
Tsukamurella pulmonis,1460,CRW_16S_B_4521,Bacteria,Actinobacteriota
Rhodococcus wratislaviensis,1474,CRW_16S_B_4522,Bacteria,Actinobacteriota
Acetobacter aceti,1440,CRW_16S_B_4525,Bacteria,Proteobacteria
Aminobacter aganoensis,1467,CRW_16S_B_4526,Bacteria,Proteobacteria
Aminobacter aminovorans,1470,CRW_16S_B_4527,Bacteria,Proteobacteria
Streptomyces lincolnensis,1427,CRW_16S_B_453,Bacteria,Actinobacteriota
Asaia bogorensis,1411,CRW_16S_B_4532,Bacteria,Proteobacteria
Asaia bogorensis,1411,CRW_16S_B_4533,Bacteria,Proteobacteria
Asaia bogorensis,1411,CRW_16S_B_4534,Bacteria,Proteobacteria
Asaia bogorensis,1411,CRW_16S_B_4535,Bacteria,Proteobacteria
Acetobacter estunensis,1441,CRW_16S_B_4537,Bacteria,Proteobacteria
Acetobacter orleanensis,1443,CRW_16S_B_4538,Bacteria,Proteobacteria
Acetobacter lovaniensis,1443,CRW_16S_B_4539,Bacteria,Proteobacteria
Acetobacter indonesiensis,1447,CRW_16S_B_4541,Bacteria,Proteobacteria
Acetobacter tropicalis,1451,CRW_16S_B_4542,Bacteria,Proteobacteria
Acetobacter tropicalis,1433,CRW_16S_B_4543,Bacteria,Proteobacteria
Acetobacter indonesiensis,1454,CRW_16S_B_4544,Bacteria,Proteobacteria
Asaia siamensis,1411,CRW_16S_B_4545,Bacteria,Proteobacteria
Acetobacter orientalis,1412,CRW_16S_B_4548,Bacteria,Proteobacteria
Acetobacter orientalis,1412,CRW_16S_B_4549,Bacteria,Proteobacteria
Acetobacter orientalis,1413,CRW_16S_B_4550,Bacteria,Proteobacteria
Acetobacter syzygii,1412,CRW_16S_B_4551,Bacteria,Proteobacteria
Acetobacter syzygii,1412,CRW_16S_B_4552,Bacteria,Proteobacteria
Acetobacter syzygii,1412,CRW_16S_B_4553,Bacteria,Proteobacteria
Acetobacter tropicalis,1412,CRW_16S_B_4554,Bacteria,Proteobacteria
Kozakia baliensis,1416,CRW_16S_B_4555,Bacteria,Proteobacteria
Kozakia baliensis,1415,CRW_16S_B_4556,Bacteria,Proteobacteria
Kozakia baliensis,1417,CRW_16S_B_4557,Bacteria,Proteobacteria
Kozakia baliensis,1415,CRW_16S_B_4558,Bacteria,Proteobacteria
Bradyrhizobium elkanii,1434,CRW_16S_B_4559,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1435,CRW_16S_B_4560,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1435,CRW_16S_B_4561,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1435,CRW_16S_B_4562,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1433,CRW_16S_B_4563,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1433,CRW_16S_B_4564,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1425,CRW_16S_B_4565,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1426,CRW_16S_B_4566,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1428,CRW_16S_B_4567,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1440,CRW_16S_B_4568,Bacteria,Proteobacteria
Bradyrhizobium japonicum,1432,CRW_16S_B_4569,Bacteria,Proteobacteria
Brevundimonas nasdae,1427,CRW_16S_B_4570,Bacteria,Proteobacteria
Sphingomonas yabuuchiae,1454,CRW_16S_B_4571,Bacteria,Proteobacteria
Rhodopseudomonas palustris,1446,CRW_16S_B_4579,Bacteria,Proteobacteria
Rhodovulum strictum,1427,CRW_16S_B_4580,Bacteria,Proteobacteria
Rhodopseudomonas palustris,1440,CRW_16S_B_4585,Bacteria,Proteobacteria
Nocardia cyriacigeorgica,1428,CRW_16S_B_46,Bacteria,Actinobacteriota
Sphingobium yanoikuyae,1421,CRW_16S_B_4603,Bacteria,Proteobacteria
Bradyrhizobium elkanii,1450,CRW_16S_B_4604,Bacteria,Proteobacteria
Acidomonas methanolica,1409,CRW_16S_B_4605,Bacteria,Proteobacteria
Acidomonas methanolica,1408,CRW_16S_B_4606,Bacteria,Proteobacteria
Acidomonas methanolica,1409,CRW_16S_B_4607,Bacteria,Proteobacteria
