Organism name,Length,Benchmark ID,Taxonomy.NCBI.superkingdom,Taxonomy.NCBI.phylum
uncultured bacterium,1465,CRW_16S_B_14268,Bacteria,
uncultured bacterium,1443,CRW_16S_B_14271,Bacteria,
uncultured bacterium,1480,CRW_16S_B_14273,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14274,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14276,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14278,Bacteria,
uncultured bacterium,1480,CRW_16S_B_14279,Bacteria,
uncultured bacterium,1462,CRW_16S_B_14280,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14281,Bacteria,
uncultured bacterium,1430,CRW_16S_B_14282,Bacteria,
uncultured bacterium,1470,CRW_16S_B_14283,Bacteria,
uncultured bacterium,1473,CRW_16S_B_14286,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14293,Bacteria,
uncultured bacterium,1464,CRW_16S_B_14294,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14296,Bacteria,
uncultured bacterium,1464,CRW_16S_B_14298,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14299,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14300,Bacteria,
uncultured bacterium,1480,CRW_16S_B_14307,Bacteria,
uncultured bacterium,1461,CRW_16S_B_14309,Bacteria,
uncultured bacterium,1463,CRW_16S_B_14310,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14311,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14312,Bacteria,
uncultured bacterium,1475,CRW_16S_B_14314,Bacteria,
uncultured bacterium,1480,CRW_16S_B_14315,Bacteria,
uncultured bacterium,1472,CRW_16S_B_14317,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14320,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14322,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14325,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14326,Bacteria,
uncultured bacterium,1464,CRW_16S_B_14327,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14330,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14332,Bacteria,
uncultured bacterium,1464,CRW_16S_B_14335,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14336,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14338,Bacteria,
uncultured bacterium,1480,CRW_16S_B_14339,Bacteria,
Streptomyces sp. 424F08,1463,CRW_16S_B_144,,
uncultured bacterium,1464,CRW_16S_B_14340,Bacteria,
uncultured bacterium,1479,CRW_16S_B_14341,Bacteria,
uncultured bacterium,1480,CRW_16S_B_14344,Bacteria,
uncultured bacterium,1463,CRW_16S_B_14345,Bacteria,
uncultured bacterium,1464,CRW_16S_B_14346,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14347,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14350,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14351,Bacteria,
uncultured bacterium,1472,CRW_16S_B_14352,Bacteria,
uncultured bacterium,1472,CRW_16S_B_14354,Bacteria,
uncultured bacterium,1464,CRW_16S_B_14355,Bacteria,
uncultured bacterium,1463,CRW_16S_B_14356,Bacteria,
uncultured bacterium,1471,CRW_16S_B_14359,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14362,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14365,Bacteria,
uncultured bacterium,1478,CRW_16S_B_14367,Bacteria,
uncultured bacterium,1464,CRW_16S_B_14369,Bacteria,
Streptomyces atroolivaceus,1478,CRW_16S_B_1443,Bacteria,
uncultured bacterium,1480,CRW_16S_B_14370,Bacteria,
uncultured bacterium,1480,CRW_16S_B_14371,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14372,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14374,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14375,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14376,Bacteria,
Streptomyces massasporeus,1467,CRW_16S_B_1444,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14385,Bacteria,
uncultured bacterium,1471,CRW_16S_B_14386,Bacteria,
uncultured bacterium,1480,CRW_16S_B_14388,Bacteria,
uncultured bacterium,1464,CRW_16S_B_14389,Bacteria,
Streptomyces purpureus,1476,CRW_16S_B_1445,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14395,Bacteria,
Streptomyces misakiensis,1476,CRW_16S_B_1446,,
uncultured bacterium,1479,CRW_16S_B_14401,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14402,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14404,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14405,Bacteria,
uncultured bacterium,1443,CRW_16S_B_14407,Bacteria,
uncultured bacterium,1445,CRW_16S_B_14408,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14409,Bacteria,
Streptomyces lateritius,1478,CRW_16S_B_1447,Bacteria,
uncultured bacterium,1439,CRW_16S_B_14410,Bacteria,
uncultured bacterium,1476,CRW_16S_B_14411,Bacteria,
uncultured bacterium,1473,CRW_16S_B_14412,Bacteria,
uncultured bacterium,1445,CRW_16S_B_14413,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14414,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14415,Bacteria,
uncultured bacterium,1474,CRW_16S_B_14419,Bacteria,
Streptomyces erythrogriseus,1480,CRW_16S_B_1448,Bacteria,
uncultured bacterium,1449,CRW_16S_B_14420,Bacteria,
uncultured bacterium,1436,CRW_16S_B_14423,Bacteria,
uncultured bacterium,1471,CRW_16S_B_14424,Bacteria,
uncultured bacterium,1459,CRW_16S_B_14425,Bacteria,
uncultured bacterium,1475,CRW_16S_B_14426,Bacteria,
uncultured bacterium,1471,CRW_16S_B_14427,Bacteria,
uncultured bacterium,1469,CRW_16S_B_14429,Bacteria,
Streptomyces graminofaciens,1478,CRW_16S_B_1449,,
uncultured bacterium,1470,CRW_16S_B_14430,Bacteria,
uncultured bacterium,1480,CRW_16S_B_14431,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14433,Bacteria,
uncultured bacterium,1470,CRW_16S_B_14436,Bacteria,
uncultured bacterium,1469,CRW_16S_B_14437,Bacteria,
uncultured bacterium,1447,CRW_16S_B_14438,Bacteria,
uncultured bacterium,1452,CRW_16S_B_14439,Bacteria,
Streptomyces sp. 424G03,1468,CRW_16S_B_145,,
Streptomyces globosus,1478,CRW_16S_B_1450,Bacteria,
uncultured bacterium,1461,CRW_16S_B_14440,Bacteria,
uncultured bacterium,1469,CRW_16S_B_14441,Bacteria,
uncultured bacterium,1479,CRW_16S_B_14442,Bacteria,
uncultured bacterium,1471,CRW_16S_B_14443,Bacteria,
uncultured bacterium,1474,CRW_16S_B_14446,Bacteria,
uncultured bacterium,1410,CRW_16S_B_14447,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14448,Bacteria,
uncultured bacterium,1473,CRW_16S_B_14449,Bacteria,
Streptomyces fulvorobeus,1441,CRW_16S_B_1451,Bacteria,
uncultured bacterium,1438,CRW_16S_B_14450,Bacteria,
uncultured bacterium,1472,CRW_16S_B_14453,Bacteria,
uncultured bacterium,1471,CRW_16S_B_14454,Bacteria,
uncultured bacterium,1437,CRW_16S_B_14458,Bacteria,
uncultured bacterium,1427,CRW_16S_B_14459,Bacteria,
Streptomyces glaucus,1480,CRW_16S_B_1452,Bacteria,
uncultured bacterium,1469,CRW_16S_B_14460,Bacteria,
uncultured bacterium,1474,CRW_16S_B_14461,Bacteria,
uncultured bacterium,1470,CRW_16S_B_14462,Bacteria,
uncultured bacterium,1478,CRW_16S_B_14466,Bacteria,
uncultured bacterium,1480,CRW_16S_B_14467,Bacteria,
uncultured bacterium,1410,CRW_16S_B_14468,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14469,Bacteria,
Streptomyces graminearus,1480,CRW_16S_B_1453,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14470,Bacteria,
uncultured bacterium,1424,CRW_16S_B_14471,Bacteria,
uncultured bacterium,1474,CRW_16S_B_14473,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14474,Bacteria,
uncultured bacterium,1478,CRW_16S_B_14475,Bacteria,
uncultured bacterium,1478,CRW_16S_B_14476,Bacteria,
uncultured bacterium,1474,CRW_16S_B_14477,Bacteria,
uncultured bacterium,1479,CRW_16S_B_14478,Bacteria,
Streptomyces flavovariabilis,1478,CRW_16S_B_1454,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14481,Bacteria,
uncultured bacterium,1464,CRW_16S_B_14483,Bacteria,
uncultured bacterium,1478,CRW_16S_B_14484,Bacteria,
uncultured bacterium,1478,CRW_16S_B_14485,Bacteria,
uncultured bacterium,1408,CRW_16S_B_14488,Bacteria,
uncultured bacterium,1479,CRW_16S_B_14489,Bacteria,
Streptomyces gobitricini,1443,CRW_16S_B_1455,Bacteria,
uncultured bacterium,1464,CRW_16S_B_14491,Bacteria,
uncultured bacterium,1476,CRW_16S_B_14492,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14493,Bacteria,
uncultured bacterium,1429,CRW_16S_B_14494,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14495,Bacteria,
uncultured bacterium,1478,CRW_16S_B_14496,Bacteria,
uncultured bacterium,1477,CRW_16S_B_14497,Bacteria,
Streptomyces lavendofoliae,1443,CRW_16S_B_1456,Bacteria,
uncultured bacterium,1479,CRW_16S_B_14500,Bacteria,
uncultured bacterium,1479,CRW_16S_B_14501,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14502,Bacteria,
uncultured bacterium,1440,CRW_16S_B_14505,Bacteria,
uncultured bacterium,1427,CRW_16S_B_14506,Bacteria,
uncultured bacterium,1425,CRW_16S_B_14507,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14508,Bacteria,
Streptomyces kashimirensis,1465,CRW_16S_B_1457,,
uncultured bacterium,1467,CRW_16S_B_14510,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14511,Bacteria,
uncultured bacterium,1462,CRW_16S_B_14512,Bacteria,
uncultured bacterium,1427,CRW_16S_B_14513,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14514,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14515,Bacteria,
uncultured bacterium,1480,CRW_16S_B_14516,Bacteria,
uncultured bacterium,1469,CRW_16S_B_14518,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14519,Bacteria,
Streptomyces kishiwadensis,1479,CRW_16S_B_1458,,
uncultured bacterium,1465,CRW_16S_B_14521,Bacteria,
uncultured bacterium,1463,CRW_16S_B_14522,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14523,Bacteria,
uncultured bacterium,1436,CRW_16S_B_14524,Bacteria,
uncultured bacterium,1461,CRW_16S_B_14525,Bacteria,
uncultured bacterium,1438,CRW_16S_B_14527,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14528,Bacteria,
uncultured bacterium,1480,CRW_16S_B_14529,Bacteria,
Streptomyces griseorubiginosus,1478,CRW_16S_B_1459,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14530,Bacteria,
uncultured bacterium,1426,CRW_16S_B_14531,Bacteria,
uncultured bacterium,1463,CRW_16S_B_14532,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14534,Bacteria,
uncultured bacterium,1418,CRW_16S_B_14535,Bacteria,
uncultured bacterium,1478,CRW_16S_B_14536,Bacteria,
uncultured bacterium,1473,CRW_16S_B_14537,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14538,Bacteria,
Streptomyces sp. 424H07,1450,CRW_16S_B_146,,
Streptomyces inusitatus,1469,CRW_16S_B_1460,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14540,Bacteria,
uncultured bacterium,1479,CRW_16S_B_14541,Bacteria,
uncultured bacterium,1427,CRW_16S_B_14542,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14543,Bacteria,
uncultured bacterium,1436,CRW_16S_B_14544,Bacteria,
uncultured bacterium,1477,CRW_16S_B_14545,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14547,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14548,Bacteria,
uncultured bacterium,1461,CRW_16S_B_14549,Bacteria,
Kitasatospora kifunensis,1474,CRW_16S_B_1461,Bacteria,
uncultured bacterium,1462,CRW_16S_B_14550,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14551,Bacteria,
uncultured bacterium,1464,CRW_16S_B_14553,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14554,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14555,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14556,Bacteria,
uncultured bacterium,1464,CRW_16S_B_14557,Bacteria,
uncultured bacterium,1478,CRW_16S_B_14558,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14559,Bacteria,
Streptomyces laurentii,1478,CRW_16S_B_1462,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14561,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14562,Bacteria,
uncultured bacterium,1477,CRW_16S_B_14563,Bacteria,
uncultured bacterium,1471,CRW_16S_B_14567,Bacteria,
uncultured bacterium,1401,CRW_16S_B_14568,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14569,Bacteria,
Streptomyces heliomycini,1442,CRW_16S_B_1463,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14570,Bacteria,
uncultured bacterium,1463,CRW_16S_B_14571,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14572,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14573,Bacteria,
uncultured bacterium,1480,CRW_16S_B_14575,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14576,Bacteria,
uncultured bacterium,1479,CRW_16S_B_14577,Bacteria,
uncultured bacterium,1480,CRW_16S_B_14578,Bacteria,
uncultured bacterium,1463,CRW_16S_B_14579,Bacteria,
Streptomyces indiaensis,1478,CRW_16S_B_1464,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14581,Bacteria,
uncultured bacterium,1469,CRW_16S_B_14582,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14584,Bacteria,
uncultured bacterium,1463,CRW_16S_B_14586,Bacteria,
uncultured bacterium,1463,CRW_16S_B_14587,Bacteria,
uncultured bacterium,1462,CRW_16S_B_14588,Bacteria,
uncultured bacterium,1461,CRW_16S_B_14589,Bacteria,
Streptomyces olivoreticuli subsp. olivoreticuli,1476,CRW_16S_B_1465,Bacteria,
uncultured bacterium,1461,CRW_16S_B_14590,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14592,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14593,Bacteria,
uncultured bacterium,1461,CRW_16S_B_14595,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14596,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14599,Bacteria,
Streptomyces lilacinus,1476,CRW_16S_B_1466,Bacteria,
uncultured bacterium,1461,CRW_16S_B_14600,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14601,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14603,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14604,Bacteria,
uncultured bacterium,1463,CRW_16S_B_14605,Bacteria,
uncultured bacterium,1464,CRW_16S_B_14606,Bacteria,
uncultured bacterium,1461,CRW_16S_B_14609,Bacteria,
Streptomyces malachitofuscus,1469,CRW_16S_B_1467,Bacteria,
uncultured bacterium,1479,CRW_16S_B_14611,Bacteria,
uncultured bacterium,1475,CRW_16S_B_14612,Bacteria,
uncultured bacterium,1479,CRW_16S_B_14614,Bacteria,
uncultured bacterium,1462,CRW_16S_B_14615,Bacteria,
uncultured bacterium,1475,CRW_16S_B_14616,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14617,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14618,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14619,Bacteria,
Streptomyces parvisporogenes,1476,CRW_16S_B_1468,,
uncultured bacterium,1465,CRW_16S_B_14620,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14621,Bacteria,
uncultured bacterium,1479,CRW_16S_B_14622,Bacteria,
uncultured bacterium,1480,CRW_16S_B_14623,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14624,Bacteria,
uncultured bacterium,1477,CRW_16S_B_14625,Bacteria,
uncultured bacterium,1464,CRW_16S_B_14626,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14628,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14629,Bacteria,
Streptomyces morookaensis,1478,CRW_16S_B_1469,,
uncultured bacterium,1479,CRW_16S_B_14630,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14631,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14632,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14633,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14635,Bacteria,
uncultured bacterium,1469,CRW_16S_B_14636,Bacteria,
uncultured bacterium,1463,CRW_16S_B_14637,Bacteria,
uncultured bacterium,1479,CRW_16S_B_14638,Bacteria,
uncultured bacterium,1479,CRW_16S_B_14639,Bacteria,
Streptomyces sp. 428E07,1477,CRW_16S_B_147,,
uncultured bacterium,1478,CRW_16S_B_14640,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14642,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14643,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14644,Bacteria,
uncultured bacterium,1470,CRW_16S_B_14648,Bacteria,
Streptomyces libani subsp. rufus,1470,CRW_16S_B_1471,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14650,Bacteria,
uncultured bacterium,1480,CRW_16S_B_14657,Bacteria,
uncultured bacterium,1479,CRW_16S_B_14659,Bacteria,
Streptomyces lomondensis,1467,CRW_16S_B_1472,Bacteria,
uncultured bacterium,1476,CRW_16S_B_14665,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14666,Bacteria,
Streptomyces lienomycini,1468,CRW_16S_B_1473,Bacteria,
uncultured bacterium,1474,CRW_16S_B_14674,Bacteria,
uncultured bacterium,1464,CRW_16S_B_14676,Bacteria,
uncultured bacterium,1474,CRW_16S_B_14678,Bacteria,
Streptomyces mediolani,1441,CRW_16S_B_1474,,
uncultured bacterium,1478,CRW_16S_B_14682,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14685,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14686,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14688,Bacteria,
Streptomyces nojiriensis,1477,CRW_16S_B_1475,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14698,Bacteria,
uncultured bacterium,1470,CRW_16S_B_14699,Bacteria,
Streptomyces longwoodensis,1441,CRW_16S_B_1476,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14703,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14705,Bacteria,
uncultured bacterium,1470,CRW_16S_B_14706,Bacteria,
uncultured bacterium,1471,CRW_16S_B_14709,Bacteria,
Streptomyces mutomycini,1478,CRW_16S_B_1477,Bacteria,
uncultured bacterium,1469,CRW_16S_B_14710,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14712,Bacteria,
uncultured bacterium,1478,CRW_16S_B_14715,Bacteria,
Streptomyces mauvecolor,1478,CRW_16S_B_1478,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14723,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14724,Bacteria,
uncultured bacterium,1473,CRW_16S_B_14725,Bacteria,
Streptomyces thioluteus,1476,CRW_16S_B_1479,Bacteria,
uncultured bacterium,1465,CRW_16S_B_14734,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14738,Bacteria,
Dactylosporangium sp. 428G01,1457,CRW_16S_B_148,,
uncultured bacterium,1472,CRW_16S_B_14742,Bacteria,
uncultured bacterium,1474,CRW_16S_B_14744,Bacteria,
uncultured bacterium,1472,CRW_16S_B_14745,Bacteria,
uncultured bacterium,1480,CRW_16S_B_14746,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14748,Bacteria,
Streptomyces tanashiensis,1478,CRW_16S_B_1481,Bacteria,
uncultured bacterium,1463,CRW_16S_B_14752,Bacteria,
uncultured bacterium,1479,CRW_16S_B_14753,Bacteria,
uncultured bacterium,1475,CRW_16S_B_14754,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14755,Bacteria,
uncultured bacterium,1478,CRW_16S_B_14758,Bacteria,
Streptomyces viridiflavus,1476,CRW_16S_B_1482,,
uncultured bacterium,1472,CRW_16S_B_14761,Bacteria,
uncultured bacterium,1473,CRW_16S_B_14762,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14763,Bacteria,
uncultured bacterium,1480,CRW_16S_B_14766,Bacteria,
Streptomyces purpeofuscus,1476,CRW_16S_B_1483,,
uncultured bacterium,1464,CRW_16S_B_14773,Bacteria,
uncultured bacterium,1462,CRW_16S_B_14776,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14779,Bacteria,
Streptomyces violaceolatus,1479,CRW_16S_B_1484,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14780,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14781,Bacteria,
uncultured bacterium,1480,CRW_16S_B_14782,Bacteria,
uncultured bacterium,1470,CRW_16S_B_14783,Bacteria,
uncultured bacterium,1433,CRW_16S_B_14790,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14794,Bacteria,
Streptomyces torulosus,1479,CRW_16S_B_1486,Bacteria,
uncultured bacterium,1478,CRW_16S_B_14800,Bacteria,
uncultured bacterium,1471,CRW_16S_B_14804,Bacteria,
uncultured bacterium,1449,CRW_16S_B_14809,Bacteria,
Streptomyces sporocinereus,1479,CRW_16S_B_1487,,
uncultured bacterium,1470,CRW_16S_B_14810,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14813,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14814,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14815,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14817,Bacteria,
Streptomyces sporoclivatus,1479,CRW_16S_B_1488,Bacteria,
uncultured bacterium,1468,CRW_16S_B_14820,Bacteria,
uncultured bacterium,1470,CRW_16S_B_14822,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14828,Bacteria,
Streptomyces spororaveus,1477,CRW_16S_B_1489,Bacteria,
uncultured bacterium,1466,CRW_16S_B_14834,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14835,Bacteria,
uncultured bacterium,1471,CRW_16S_B_14837,Bacteria,
Dactylosporangium sp. 428G03,1460,CRW_16S_B_149,,
Streptomyces variegatus,1479,CRW_16S_B_1490,Bacteria,
,1448,CRW_16S_NA_14843,,
Geobacillus kaustophilus,1474,CRW_16S_B_14844,Bacteria,Firmicutes
Streptomyces viridobrunneus,1478,CRW_16S_B_1491,Bacteria,
Bacillus sp. XJU-2,1466,CRW_16S_B_14857,,
Bacillus flexus,1467,CRW_16S_B_14858,Bacteria,Firmicutes
Bacillus flexus,1468,CRW_16S_B_14859,Bacteria,Firmicutes
Streptomyces rubrogriseus,1479,CRW_16S_B_1492,Bacteria,
Staphylococcus sp. XJU-1,1469,CRW_16S_B_14860,,
Bacillus pumilus,1466,CRW_16S_B_14861,Bacteria,Firmicutes
Bacillus subtilis,1432,CRW_16S_B_14868,Bacteria,Firmicutes
Streptomyces violaceorubidus,1478,CRW_16S_B_1493,Bacteria,
Bacillus sp. GPTSA24,1468,CRW_16S_B_14873,,
Bacillus sp. GPTSA100-8,1464,CRW_16S_B_14874,,
Bacillus sp. GPTSA100-20,1464,CRW_16S_B_14876,,
Bacillus sp. GPTSA100-31,1451,CRW_16S_B_14877,,
Streptomyces syringium,1476,CRW_16S_B_1494,,
Bacillus sp. SMB8,1429,CRW_16S_B_14883,,
Halobacillus sp. SMB10,1427,CRW_16S_B_14884,,
Bacillus sp. SMB13,1416,CRW_16S_B_14885,,
Streptomyces spinoverrucosus,1477,CRW_16S_B_1495,Bacteria,
Bacillus sp. PNP12,1401,CRW_16S_B_14894,,
Streptomyces pulveraceus,1478,CRW_16S_B_1496,Bacteria,
,1460,CRW_16S_NA_14901,,
Staphylococcus sp. LAMI 001,1471,CRW_16S_B_14902,,
Bacillus catenulatus,1437,CRW_16S_B_14905,,
Streptomyces sapporonensis,1476,CRW_16S_B_1497,,
Streptomyces rameus,1479,CRW_16S_B_1498,Bacteria,
Streptomyces tricolor,1442,CRW_16S_B_1499,Bacteria,
Kitasatospora kifunensis,1475,CRW_16S_B_15,Bacteria,
Verrucosispora sp. 428G05,1468,CRW_16S_B_150,,
Streptomyces roseoverticillatus,1476,CRW_16S_B_1500,,
uncultured bacterium,1451,CRW_16S_B_14942,Bacteria,
uncultured bacterium,1450,CRW_16S_B_14943,Bacteria,
uncultured bacterium,1418,CRW_16S_B_14944,Bacteria,
uncultured bacterium,1428,CRW_16S_B_14945,Bacteria,
uncultured bacterium,1456,CRW_16S_B_14946,Bacteria,
uncultured bacterium,1454,CRW_16S_B_14947,Bacteria,
uncultured bacterium,1441,CRW_16S_B_14948,Bacteria,
Streptomyces purpurascens,1479,CRW_16S_B_1501,Bacteria,
uncultured bacterium,1461,CRW_16S_B_14951,Bacteria,
uncultured bacterium,1460,CRW_16S_B_14952,Bacteria,
uncultured bacterium,1461,CRW_16S_B_14953,Bacteria,
uncultured bacterium,1467,CRW_16S_B_14954,Bacteria,
uncultured bacterium,1463,CRW_16S_B_14955,Bacteria,
Streptomyces glomeratus,1479,CRW_16S_B_1504,Bacteria,
Streptomyces violaceus,1479,CRW_16S_B_1505,Bacteria,
Micromonospora sp. lupac 3B,1437,CRW_16S_B_1508,,
Micromonospora sp. lupac 4A,1414,CRW_16S_B_1509,,
Bacillus sp. WHO,1431,CRW_16S_B_15036,,
Actinoplanes sp. 428G06,1466,CRW_16S_B_151,,
Micromonospora sp. lupac 4B,1449,CRW_16S_B_1510,,
uncultured bacterium,1469,CRW_16S_B_15046,Bacteria,
uncultured bacterium,1453,CRW_16S_B_15047,Bacteria,
uncultured bacterium,1471,CRW_16S_B_15048,Bacteria,
uncultured bacterium,1464,CRW_16S_B_15049,Bacteria,
Micromonospora sp. lupac 5A,1424,CRW_16S_B_1511,,
uncultured bacterium,1459,CRW_16S_B_15050,Bacteria,
Streptococcus iniae,1447,CRW_16S_B_15051,Bacteria,Firmicutes
Virgibacillus sp. NHBX5,1478,CRW_16S_B_15052,,
Staphylococcus pseudintermedius,1402,CRW_16S_B_15056,Bacteria,Firmicutes
Staphylococcus intermedius,1403,CRW_16S_B_15057,Bacteria,Firmicutes
Staphylococcus aureus,1473,CRW_16S_B_15061,Bacteria,Firmicutes
Staphylococcus aureus,1461,CRW_16S_B_15062,Bacteria,Firmicutes
Staphylococcus aureus,1466,CRW_16S_B_15063,Bacteria,Firmicutes
Enterococcus sp.,1440,CRW_16S_B_15068,Bacteria,Firmicutes
Enterococcus faecium,1459,CRW_16S_B_15072,Bacteria,Firmicutes
Enterococcus saccharolyticus,1438,CRW_16S_B_15078,Bacteria,Firmicutes
Enterococcus faecalis,1477,CRW_16S_B_15085,Bacteria,Firmicutes
